name	SRR1944912_sum	SRR1944913_sum	SRR1944914_sum	SRR1944915_sum	SRR1944916_sum	SRR1944917_sum	SRR1944912_mean	SRR1944913_mean	SRR1944914_mean	SRR1944915_mean	SRR1944916_mean	SRR1944917_mean	SRR1944912_CoV	SRR1944913_CoV	SRR1944914_CoV	SRR1944915_CoV	SRR1944916_CoV	SRR1944917_CoV
NM_001181956.1	352	433	277	458	363	212	0.4743935309973046	0.5835579514824798	0.37331536388140163	0.6172506738544474	0.48921832884097033	0.2857142857142857	2.6385830506260635	1.7875593142362962	2.2344362448715636	1.6550194472624342	1.674738745431118	2.062943405083524
NM_001181958.1	402	463	229	543	504	292	0.3781749764816557	0.4355597365945437	0.2154280338664158	0.510818438381938	0.47412982126058323	0.27469426152398874	2.379509963847525	1.8895390220422201	2.578409325079922	1.721900906220877	1.8271749761950886	2.5517359317291595
NM_001181959.1	189	233	107	253	232	124	0.28041543026706234	0.3456973293768546	0.15875370919881307	0.37537091988130566	0.34421364985163205	0.18397626112759644	2.8372402749755365	2.134544931601732	3.4511085956612035	1.9966210300464415	1.9658036329898487	2.626872016015934
NM_001181960.1	147	165	93	177	159	85	0.8121546961325967	0.9116022099447514	0.5138121546961326	0.9779005524861878	0.8784530386740331	0.4696132596685083	1.745207862869972	1.3841577453505347	1.7956044874615755	1.501189232116219	1.511464683364629	2.0268778345641842
NM_001181961.1	416	492	239	666	567	317	2.8299319727891157	3.3469387755102042	1.6258503401360545	4.530612244897959	3.857142857142857	2.1564625850340136	1.288345020868662	1.0906107669727056	1.276052716097108	1.114526960237027	1.0762500046786505	1.191201611543574
NM_001181962.1	33430	40155	20611	35939	36957	20194	165.4950495049505	198.7871287128713	102.03465346534654	177.91584158415841	182.95544554455446	99.97029702970298	0.8948442187018655	0.816376039030751	0.9836240142438175	0.742158667139711	0.7943744699350145	0.8994214899815928
NM_001181964.1	164	187	103	205	164	82	0.2907801418439716	0.33156028368794327	0.18262411347517732	0.36347517730496454	0.2907801418439716	0.1453900709219858	2.758814193692241	2.2271590544133466	2.771116763384388	2.126941624116315	2.2185967711629555	3.013559234477111
NM_001181965.1	212	325	151	403	336	152	0.9422222222222222	1.4444444444444444	0.6711111111111111	1.791111111111111	1.4933333333333334	0.6755555555555556	1.4811185285747166	1.115503025166087	1.5412793245157959	1.0754781356721612	1.2401313587456135	1.5803510120242197
NM_001181966.1	322	393	185	535	404	216	1.2150943396226415	1.4830188679245282	0.6981132075471698	2.018867924528302	1.5245283018867926	0.8150943396226416	1.7375136588937035	1.3307135563257912	1.7628697272564537	1.1644041192002408	1.1347520695812852	1.5100362586480245
NM_001181969.1	74	111	62	142	145	56	0.19839142091152814	0.2975871313672922	0.16621983914209115	0.3806970509383378	0.38873994638069703	0.15013404825737264	3.48003267374349	2.3111653638088776	3.051327802140287	2.1617151093113836	2.0516664010097516	2.8392168788572016
NM_001181970.1	1597	2067	1100	1909	1734	998	2.4645061728395063	3.189814814814815	1.6975308641975309	2.9459876543209877	2.675925925925926	1.5401234567901234	1.2917445050921519	1.1402772583385012	1.3788623274174459	1.0370588253822266	1.1307829743193498	1.3177633058537694
NM_001181971.1	569	924	316	744	590	336	0.47377185678601164	0.7693588676103247	0.2631140716069942	0.6194837635303914	0.4912572855953372	0.279766860949209	2.1981103571234764	1.6759617312742967	2.3140620775201075	1.6390136423056783	1.8246287881368488	2.1396685036491765
NM_001181972.1	132	141	84	142	150	65	0.315035799522673	0.33651551312649164	0.20047732696897375	0.33890214797136037	0.35799522673031026	0.15513126491646778	2.5812672418088467	2.0428982165677327	2.729475545436936	2.0404114332774843	2.1787550888922183	2.7289851460793755
NM_001181973.1	354	427	216	488	350	202	0.25303788420300216	0.3052180128663331	0.15439599714081487	0.3488205861329521	0.25017869907076484	0.14438884917798428	2.7203769679343495	2.378336540513309	2.973472612657139	2.0078686856686696	2.5976643509117316	3.0819248442891696
NM_001181974.1	112	165	97	187	145	75	0.03810820006805036	0.0561415447431099	0.033004423273222186	0.06362708404219122	0.04933650901667234	0.025518883974140864	6.454139336175829	5.045489368820521	6.01524825791235	4.649268070646814	5.233151040746156	6.589865813687111
NM_001181975.1	451	612	313	670	588	315	0.7579831932773109	1.0285714285714285	0.5260504201680672	1.1260504201680672	0.9882352941176471	0.5294117647058824	1.778230374731575	1.4173936135067042	1.806350473150034	1.3044158799762795	1.410983469777539	1.5349227544605302
NM_001181976.1	837	1011	589	1182	1100	606	1.4607329842931938	1.7643979057591623	1.0279232111692844	2.06282722513089	1.9197207678883073	1.057591623036649	1.628395890105614	1.2790576934849058	1.5571918106001694	1.2654513831955225	1.2447795176280068	1.3390121697974062
NM_001181977.1	170	181	115	269	244	148	0.38636363636363635	0.4113636363636364	0.26136363636363635	0.6113636363636363	0.5545454545454546	0.33636363636363636	2.351346102785712	1.7919477629699598	2.287672241838245	1.7913693246760094	1.9103716497832839	2.1246828591749862
NM_001181980.1	321	437	216	511	502	213	1.3717948717948718	1.8675213675213675	0.9230769230769231	2.1837606837606836	2.1452991452991452	0.9102564102564102	1.4985617915646494	1.183853473440701	1.5363579672487953	1.033618649272019	1.181554499166923	1.4342228904491796
NM_001181981.1	308	428	193	373	364	212	0.6376811594202898	0.8861283643892339	0.3995859213250518	0.772256728778468	0.7536231884057971	0.4389233954451346	1.8757272859909924	1.520262580457207	1.9001806139367992	1.6524764916966763	1.6767860642656904	1.7700910982646227
NM_001181982.1	301	412	226	393	307	200	0.37957124842370743	0.519546027742749	0.2849936948297604	0.49558638083228246	0.3871374527112232	0.25220680958385877	2.3473766127203066	1.78864690987468	2.383966551675231	1.7478211746935972	2.007029505115748	2.1987829938491887
NM_001181983.1	458	538	249	526	463	295	0.40602836879432624	0.4769503546099291	0.22074468085106383	0.46631205673758863	0.4104609929078014	0.26152482269503546	2.317690397099844	1.8625742804952081	2.488337780676891	1.843362966756352	1.959372349330358	2.383350364972638
NM_001181984.1	49	97	33	107	75	51	0.15076923076923077	0.29846153846153844	0.10153846153846154	0.3292307692307692	0.23076923076923078	0.15692307692307692	3.409438631177066	2.2184955644031237	3.6148078211255696	2.1856832160502626	2.3052394547548802	2.8099613654030104
NM_001181985.1	76	105	49	87	75	41	0.12082670906200318	0.1669316375198728	0.07790143084260731	0.1383147853736089	0.1192368839427663	0.06518282988871224	3.9190882001002683	2.86329022223994	4.198594090911906	3.1202006955109742	3.3808932349036716	3.982889855731676
NM_001181986.1	79	96	66	79	86	55	0.21066666666666667	0.256	0.176	0.21066666666666667	0.22933333333333333	0.14666666666666667	3.165842830881054	2.501905398557043	3.2502281911112694	2.458911690606851	2.612753085591474	2.7968755651680457
NM_001181987.1	1006	1257	706	1180	1084	626	3.067073170731707	3.832317073170732	2.152439024390244	3.597560975609756	3.3048780487804876	1.9085365853658536	1.2861686421470806	1.0631038855256227	1.3945673766397508	1.1433876817645576	1.0574216369141247	1.2949187281584618
NM_001181989.1	67	110	47	115	95	50	0.27235772357723576	0.44715447154471544	0.1910569105691057	0.46747967479674796	0.3861788617886179	0.2032520325203252	2.5127972930030804	1.719345543413421	2.5906180020350904	1.9673917504546352	1.9873813012745063	2.3904872699420734
NM_001181990.1	76	144	72	133	144	66	0.12044374009508717	0.22820919175911253	0.11410459587955626	0.21077654516640254	0.22820919175911253	0.1045958795562599	4.221185208450548	2.619514911916084	3.4527213413456557	2.485928983694067	2.584373723765916	3.430178061382267
NM_001181991.1	145	166	105	182	162	112	1.2946428571428572	1.4821428571428572	0.9375	1.625	1.4464285714285714	1.0	1.5012013271668354	1.2082356858690528	1.3144610332025093	1.2985494250537912	1.321698973902606	1.294478920521951
NM_001181992.1	44	87	39	50	57	30	0.12290502793296089	0.2430167597765363	0.10893854748603352	0.13966480446927373	0.15921787709497207	0.08379888268156424	3.8658294529215693	2.821630203452022	3.4610534852498303	2.861410594136271	2.8191146159272664	3.7623257337529457
NM_001181993.1	2013	2538	1504	2657	2200	1173	0.4115722756082601	0.51891228787569	0.3075035780004089	0.5432426906563075	0.4498057656920875	0.2398282559803721	2.400339405379146	1.9866803650541431	2.295984815385117	1.831666148108821	2.05900257110687	2.4379342209336508
NM_001181994.1	97	146	90	178	176	88	0.2519480519480519	0.37922077922077924	0.23376623376623376	0.4623376623376623	0.45714285714285713	0.22857142857142856	2.980667595971508	1.7474893246046401	2.4597322866138707	1.77874768357216	1.9320214040556498	2.4648406547127943
NM_001181995.1	204	248	113	246	220	144	0.43776824034334766	0.5321888412017167	0.24248927038626608	0.5278969957081545	0.4721030042918455	0.3090128755364807	2.2982601881672275	1.725282839126564	2.3855251316550423	1.7306810770900876	1.7409910549375116	2.1513205651184335
NM_001181996.1	22835	28752	15766	27120	23993	15489	145.44585987261146	183.13375796178343	100.42038216560509	172.7388535031847	152.82165605095543	98.65605095541402	0.9713896347972826	0.8644628872403003	1.0719913792813447	0.9135724038032673	0.9384776215517578	1.0787849557399662
NM_001181997.1	44129	51178	32669	42011	44072	32884	387.0964912280702	448.9298245614035	286.5701754385965	368.5175438596491	386.5964912280702	288.4561403508772	0.9057263030111982	0.8815917112401401	0.9551593787537096	0.8851624554984602	0.928508164219318	0.8816480329598563
NM_001182000.1	598	817	377	881	742	458	1.4375	1.9639423076923077	0.90625	2.1177884615384617	1.7836538461538463	1.1009615384615385	1.5371916180057463	1.3349252303034302	1.6044006356435125	1.2073593458741532	1.3113810054776596	1.251412995605786
NM_001182001.1	341	438	202	482	408	211	0.4577181208053691	0.5879194630872483	0.27114093959731544	0.6469798657718121	0.5476510067114094	0.2832214765100671	2.0839317720167907	1.748810084913601	2.40827035426973	1.5143254512323143	1.702211489105793	2.12401391271924
NM_001182002.1	219	287	140	263	253	131	0.26071428571428573	0.3416666666666667	0.16666666666666666	0.3130952380952381	0.3011904761904762	0.15595238095238095	2.6348075580850376	2.2113511904533745	2.9049298445347453	2.2453627275164316	2.2012660711657	2.680093260590739
NM_001182003.1	177	266	122	225	188	140	0.387308533916849	0.5820568927789934	0.26695842450765866	0.4923413566739606	0.4113785557986871	0.3063457330415755	2.5432604644417043	2.0276738993216865	2.8035661729214363	1.8251847500695668	1.8588979307429483	2.1892776905412137
NM_001182004.1	139	191	115	250	219	118	0.20808383233532934	0.28592814371257486	0.1721556886227545	0.37425149700598803	0.3278443113772455	0.17664670658682635	2.9660663638960694	2.4239190521421308	2.765633394816829	2.085788278715792	2.036082468640795	2.7653023404508383
NM_001182005.1	283	389	230	379	312	198	1.3605769230769231	1.8701923076923077	1.1057692307692308	1.8221153846153846	1.5	0.9519230769230769	1.3301257929347805	1.1878093084955934	1.3593193863422999	1.2859025445693046	1.117853936572425	1.263645711513104
NM_001182006.1	87	106	60	111	109	53	0.4484536082474227	0.5463917525773195	0.30927835051546393	0.5721649484536082	0.5618556701030928	0.27319587628865977	2.5378175416263917	2.5206159448478966	2.7874812669274576	2.0108829274319375	2.7885262233017793	2.9636564547847954
NM_001182007.1	547	665	337	749	648	382	0.9945454545454545	1.209090909090909	0.6127272727272727	1.3618181818181818	1.1781818181818182	0.6945454545454546	1.8282077593589556	1.3583939432377803	1.7182280342961083	1.2578887259680205	1.4181009994027887	1.483301941902512
NM_001182008.1	103	120	54	99	114	76	0.21063394683026584	0.24539877300613497	0.11042944785276074	0.20245398773006135	0.2331288343558282	0.1554192229038855	2.9255326197258467	2.4649053119179474	3.667330692757126	2.5975358498452414	2.3735767391192337	3.057403652432952
NM_001182013.1	212	217	139	190	174	89	0.9137931034482759	0.9353448275862069	0.5991379310344828	0.8189655172413793	0.75	0.38362068965517243	1.8585453981780555	1.413934073890224	1.7968319570636828	1.4108574984506383	1.4401645996461914	1.9010488739529114
NM_001182014.1	80	84	48	89	57	40	0.09592326139088729	0.10071942446043165	0.05755395683453238	0.10671462829736211	0.0683453237410072	0.047961630695443645	4.516160457967903	3.5003980957910072	4.7109741360916395	3.5788703698957267	3.8974297340541266	5.009250146959514
NM_001182015.1	68	77	43	75	73	24	0.272	0.308	0.172	0.3	0.292	0.096	2.7320528006216978	1.9441798127369434	2.8445238702463516	2.1386563443884876	2.1450093642410333	3.074814564341566
NM_001182016.1	976	1237	760	1377	1182	722	1.0562770562770563	1.3387445887445888	0.8225108225108225	1.4902597402597402	1.2792207792207793	0.7813852813852814	1.6638934681479685	1.3704719678477726	1.6240150840347305	1.2279495505553353	1.2906414238914627	1.56929140555375
NM_001182017.1	169	262	117	195	177	103	0.41935483870967744	0.6501240694789082	0.2903225806451613	0.4838709677419355	0.4392059553349876	0.2555831265508685	2.2819459291032076	1.6731792309257214	2.2597983932932095	1.804992768522025	1.65834166203615	2.143696688207977
NM_001182018.1	250	330	140	309	249	150	0.33288948069241014	0.4394141145139814	0.18641810918774968	0.41145139813581894	0.33155792276964047	0.19973368841544606	2.6251995469551144	1.8637020535355475	2.769422764581022	1.9960280832837345	2.0260592148839067	2.5466169163261534
NM_001182020.1	295	368	219	424	393	239	0.5239786856127886	0.6536412078152753	0.38898756660746003	0.7531083481349912	0.6980461811722913	0.42451154529307283	2.0341060975142407	1.5774182044846266	2.227180650929571	1.5223101968689827	1.4760939688670502	1.8471092979555066
NM_001182021.1	7932	8711	5701	6679	7072	4656	14.580882352941176	16.012867647058822	10.479779411764707	12.277573529411764	13.0	8.558823529411764	5.793186677565065	5.641766588642114	6.696230795494328	5.406375056064632	5.6947307646461365	6.9051733668599775
NM_001182022.1	52	76	35	97	67	36	0.07133058984910837	0.10425240054869685	0.04801097393689986	0.13305898491083676	0.09190672153635117	0.04938271604938271	4.826593972103474	3.556435932968658	5.080846717229614	3.0269322056123613	3.6258199246849885	4.516966641161149
NM_001182023.1	605	605	311	812	593	283	2.274436090225564	2.274436090225564	1.169172932330827	3.0526315789473686	2.2293233082706765	1.0639097744360901	1.3414822220988831	1.0309273424644094	1.4497766524779119	0.9615694456470449	1.1264027364118967	1.2622545033033323
NM_001182024.1	65	61	45	57	83	54	0.1867816091954023	0.1752873563218391	0.12931034482758622	0.16379310344827586	0.23850574712643677	0.15517241379310345	3.3376549127841773	3.0672650958868513	3.402713125174061	2.6150855808818876	2.149529510606351	2.802471094960687
NM_001182025.1	344	447	232	401	308	202	0.35610766045548653	0.46273291925465837	0.2401656314699793	0.41511387163561075	0.3188405797101449	0.20910973084886128	2.33200093009452	2.151150845669961	2.457972503558897	1.9565084188486737	2.0488227880761207	2.383692967800709
NM_001182026.1	118	140	77	142	134	84	0.1891025641025641	0.22435897435897437	0.1233974358974359	0.22756410256410256	0.21474358974358973	0.1346153846153846	3.280044985034458	2.5913802146305325	3.303061453384012	2.5493932600603397	2.6333403092033274	3.074169678547432
NM_001182030.1	210	278	176	364	283	175	0.3153153153153153	0.4174174174174174	0.26426426426426425	0.5465465465465466	0.42492492492492495	0.2627627627627628	2.6655886010689724	2.130561750065544	2.363799435065596	1.7510196214781357	1.9800237692955787	2.252779630280222
NM_001182031.1	287	371	174	399	365	212	0.37763157894736843	0.4881578947368421	0.22894736842105262	0.525	0.48026315789473684	0.2789473684210526	2.351723849216679	1.9839297248888892	2.4874535714858346	2.130458164871617	1.8259805828829871	2.279445528507889
NM_001182032.1	43	78	21	89	75	29	0.23626373626373626	0.42857142857142855	0.11538461538461539	0.489010989010989	0.41208791208791207	0.15934065934065933	2.61027434890827	2.0853489328849957	3.0608720977480015	2.058894619387822	1.7496469871081497	2.8135860535927724
NM_001182033.1	163	218	136	238	225	133	0.5800711743772242	0.7758007117437722	0.48398576512455516	0.8469750889679716	0.800711743772242	0.47330960854092524	1.982912546421848	1.507299544226158	1.7730030783860433	1.4501821216882873	1.3819439826113924	1.8124322661366523
NM_001182034.1	100	129	56	185	150	80	1.2195121951219512	1.5731707317073171	0.6829268292682927	2.2560975609756095	1.829268292682927	0.975609756097561	1.434960316911625	1.13460005439419	1.7352843836571201	1.2119938569520352	1.1582381018969592	1.205024204459534
NM_001182035.1	309	409	187	421	345	203	0.3437152391546162	0.4549499443826474	0.20800889877641823	0.4682981090100111	0.38375973303670746	0.22580645161290322	2.347814346458184	1.8453319566208535	2.723035521296779	1.8470321536491185	2.0255523897787167	2.313936489443544
NM_001182037.1	17063	19907	9136	18541	17209	9169	67.17716535433071	78.3740157480315	35.968503937007874	72.99606299212599	67.75196850393701	36.09842519685039	0.7947941540043918	0.7329877145509516	0.7909792830442303	0.9189327700517843	0.8537104926525166	0.8026594730133274
NM_001182040.1	4515	5596	2890	4764	4174	2328	6.799698795180723	8.427710843373495	4.352409638554217	7.174698795180723	6.286144578313253	3.5060240963855422	1.1045949749100967	1.0006165651145957	1.1566815669493458	1.0144138663656659	1.0332424742385666	1.1262792863052187
NM_001182041.1	126	148	73	134	123	61	1.3846153846153846	1.6263736263736264	0.8021978021978022	1.4725274725274726	1.3516483516483517	0.6703296703296703	1.6496248066586185	1.1361544472513805	1.4056764469217287	1.110545944231999	1.2049921497820721	1.4074512807791004
NM_001182050.1	343	500	315	493	393	245	0.7742663656884876	1.1286681715575622	0.7110609480812641	1.1128668171557563	0.8871331828442438	0.5530474040632054	1.9672102054788059	1.3860189221250505	1.7786749872732173	1.4571872958345307	1.4046721341675241	1.5940135850542647
NM_001182053.1	272	360	196	365	288	168	0.3192488262910798	0.4225352112676056	0.2300469483568075	0.4284037558685446	0.3380281690140845	0.19718309859154928	2.597435842420167	2.112277974126302	2.567625851215557	1.9314316846810675	2.181260920557504	2.5483360537976467
NM_001182054.1	29516	33400	15248	30249	27782	13508	221.9248120300752	251.12781954887217	114.64661654135338	227.4360902255639	208.88721804511277	101.56390977443608	1.0366044009977264	0.9432397786748504	0.9849952863882449	0.98331668904753	1.0101070121771554	0.9660395731670718
NM_001182055.1	42	78	31	54	71	33	0.1990521327014218	0.3696682464454976	0.14691943127962084	0.2559241706161137	0.33649289099526064	0.15639810426540285	3.563176407293274	2.1215442935304765	3.5907621980404074	2.322323623910903	2.1024923347817035	2.784917493692503
NM_001182057.1	172	240	134	305	245	129	1.2554744525547445	1.7518248175182483	0.9781021897810219	2.2262773722627736	1.7883211678832116	0.9416058394160584	1.5273305089079343	1.143304584865516	1.4798533695298306	1.2337349398334363	1.22140858833459	1.4035349752546595
NM_001182059.1	982	1200	634	1253	1159	713	3.494661921708185	4.270462633451957	2.2562277580071175	4.459074733096085	4.124555160142349	2.5373665480427046	1.2409841147912435	1.0968621234490434	1.300188025681573	1.0283761515112022	1.009121398806024	1.282231509743587
NM_001182060.1	78	110	51	82	85	41	0.13242784380305603	0.1867572156196944	0.0865874363327674	0.13921901528013583	0.14431239388794567	0.06960950764006792	3.8097837036828577	2.908234983467547	3.7071108594940845	2.880857065661542	3.0874885813842985	3.84610387059265
NM_001182062.1	4077	5173	2676	4489	3847	2283	8.786637931034482	11.148706896551724	5.767241379310345	9.674568965517242	8.29094827586207	4.920258620689655	1.0891546686959943	1.0070541886782443	1.1450918280316744	1.0147100946103786	1.0179555015504493	1.1317989787451965
NM_001182063.1	128	186	97	162	169	79	0.16161616161616163	0.23484848484848486	0.12247474747474747	0.20454545454545456	0.21338383838383837	0.09974747474747475	3.6636349007291535	2.6149528186558726	3.3746205176480415	2.641190285899257	3.824987750877761	3.5488724004561902
NM_001182065.1	56	91	46	110	102	58	0.28	0.455	0.23	0.55	0.51	0.29	2.7538768227941035	1.7736020747806416	2.848560247736806	1.6580963808305176	1.8543379519101162	2.28235868009507
NM_001182066.1	2050	2667	1386	1735	1637	996	11.263736263736265	14.653846153846153	7.615384615384615	9.532967032967033	8.994505494505495	5.472527472527473	1.0339467101811934	0.8334903113114229	1.0934762781968208	0.9150643997538381	0.9597833463661504	1.0507949967614876
NM_001182067.1	5694	6723	3026	4939	4925	2794	15.685950413223141	18.520661157024794	8.336088154269973	13.606060606060606	13.567493112947659	7.696969696969697	1.053228436769595	0.9204110268607132	1.2890707009217197	0.8440823952338276	0.9365266594732906	1.0452453900435734
NM_001182068.1	175	227	131	226	193	116	0.5627009646302251	0.729903536977492	0.4212218649517685	0.7266881028938906	0.6205787781350482	0.3729903536977492	1.9689487910233103	1.585772459212411	1.9344253085755598	1.5029206515880666	1.5456762600008234	2.047106440252282
NM_001182069.1	346	438	185	432	336	190	0.4413265306122449	0.5586734693877551	0.23596938775510204	0.5510204081632653	0.42857142857142855	0.2423469387755102	2.0949314972826323	1.7036342534738593	2.5493046505218397	1.6483672349759768	1.8496027210263088	2.2458595348765034
NM_001182070.1	354	473	219	527	450	229	0.7531914893617021	1.0063829787234042	0.46595744680851064	1.1212765957446809	0.9574468085106383	0.48723404255319147	1.6670136254177648	1.3210600070803835	1.9644406287655294	1.34839111979271	1.309412686518773	1.8166002205498601
NM_001182072.1	9732	11712	5038	10067	9893	4308	141.04347826086956	169.7391304347826	73.01449275362319	145.8985507246377	143.3768115942029	62.43478260869565	0.9585743518777986	0.8992002464194263	0.9100357235241134	0.8544214113407084	0.8517685888805523	0.8407965793696471
NM_001182073.1	685	810	405	750	718	425	2.939914163090129	3.476394849785408	1.738197424892704	3.218884120171674	3.0815450643776825	1.8240343347639485	1.7371632457308988	1.3092549439145755	1.1160187723963677	1.2093862475592487	1.1788298256746659	1.1903894277165672
NM_001182074.1	375	547	252	606	494	300	0.3723932472691162	0.5431976166832175	0.2502482621648461	0.6017874875868917	0.49056603773584906	0.29791459781529295	2.35748434397224	1.8242873678814846	2.4910564580275536	1.6227023948907657	1.844495578590603	2.231549206753096
NM_001182075.1	249	314	171	320	296	164	0.3683431952662722	0.46449704142011833	0.2529585798816568	0.47337278106508873	0.4378698224852071	0.24260355029585798	2.4266304560230374	1.8005459372397334	2.4804501347321715	1.872819843622623	1.8820056292242262	2.2893115576190275
NM_001182076.1	164	209	103	215	212	121	0.13910093299406276	0.17726887192536048	0.08736217133163698	0.1823579304495335	0.179813401187447	0.10262934690415607	3.7186197200395217	3.0125392729202436	3.9178350534248096	2.604800737714057	2.7396611463630633	3.168714970830037
NM_001182077.1	426	514	222	475	394	239	0.902542372881356	1.0889830508474576	0.4703389830508475	1.00635593220339	0.8347457627118644	0.5063559322033898	1.8361493693445339	1.4060625133032358	2.053997342185278	1.3512703864025142	1.4235807847994704	1.6124463792306145
NM_001182078.1	143	150	92	169	143	81	0.3896457765667575	0.4087193460490463	0.2506811989100817	0.4604904632152589	0.3896457765667575	0.22070844686648503	2.1767019087531634	1.9923336979672506	2.5103126931251585	1.7773738213638568	1.903226611340276	2.5630724608186997
NM_001182079.1	2054	2577	1094	2712	2028	1110	8.34959349593496	10.475609756097562	4.4471544715447155	11.024390243902438	8.24390243902439	4.512195121951219	1.1276151177324176	0.9613028677386097	1.070704097895998	0.8625165092446565	1.000020828814248	1.1324863904201299
NM_001182080.1	100	157	68	145	171	81	0.6410256410256411	1.0064102564102564	0.4358974358974359	0.9294871794871795	1.0961538461538463	0.5192307692307693	1.8915963560425744	1.279440936828353	1.8459840477608593	1.5220492132907626	1.650841378366068	1.6871042154106413
NM_001182081.1	289	370	172	503	424	264	1.2297872340425533	1.574468085106383	0.7319148936170212	2.1404255319148935	1.804255319148936	1.123404255319149	1.596125340276232	1.3007432864860398	1.6854813856301876	1.172720712856637	1.2545931091723774	1.336394961226241
NM_001182082.1	675	896	479	1182	997	598	1.548165137614679	2.055045871559633	1.098623853211009	2.7110091743119265	2.286697247706422	1.371559633027523	1.3682854817772496	1.1156717675218881	1.4106343145599782	1.0675518204860697	1.150572060809561	1.2603180879736315
NM_001182083.1	1551	1876	881	1904	1472	873	2.784560143626571	3.368043087971275	1.5816876122082586	3.4183123877917416	2.642728904847397	1.5673249551166966	1.4225498505103977	1.1614145171571049	1.3749320049115767	1.0605624689887654	1.198305620793538	1.2808488006491765
NM_001182084.1	5298	6812	3539	6242	5966	3044	10.923711340206186	14.045360824742268	7.296907216494845	12.870103092783506	12.301030927835052	6.276288659793814	1.1853058623879147	1.033667108016278	1.2826474892766502	1.087521817226855	1.1454351272533403	1.153294649807009
NM_001182086.1	259	344	167	405	383	199	1.0077821011673151	1.33852140077821	0.6498054474708171	1.575875486381323	1.490272373540856	0.77431906614786	1.5241448756120508	1.264646526956479	1.8859707493193474	1.120905774529089	1.2127634983387074	1.4594005415437061
NM_001182087.1	217	337	163	459	370	204	2.2842105263157895	3.5473684210526315	1.7157894736842105	4.831578947368421	3.8947368421052633	2.1473684210526316	1.5663602446066713	0.9934936017112721	1.1645994535125324	0.9264187857204831	0.9639561265062898	1.2055299809758089
NM_001182088.1	172	232	127	301	261	110	0.7136929460580913	0.9626556016597511	0.5269709543568465	1.2489626556016598	1.0829875518672198	0.45643153526970953	1.8026528210050148	1.4297782080058388	1.8335978950765477	1.3800939304584527	1.3777799442246759	1.6720941242437815
NM_001182090.1	329	449	282	379	362	240	0.7889688249400479	1.0767386091127098	0.6762589928057554	0.9088729016786571	0.86810551558753	0.5755395683453237	2.0207805483002343	1.6005609641431569	1.9335933700898025	1.5639708041353932	1.5911881660139917	1.8700073754225188
NM_001182091.1	123	140	109	185	117	98	1.3369565217391304	1.5217391304347827	1.184782608695652	2.010869565217391	1.2717391304347827	1.065217391304348	1.451198302805973	1.2264192020700344	1.5824125338711081	1.1409279827038432	1.2342564062811565	1.3334835980275477
NM_001182092.1	81	82	40	147	142	69	0.27181208053691275	0.2751677852348993	0.1342281879194631	0.49328859060402686	0.47651006711409394	0.23154362416107382	2.8400047636490013	2.4721500211821024	2.82254034634299	1.898512142846325	1.9034568810597923	2.5188373958204244
NM_001182093.1	656	812	406	630	554	357	1.1043771043771045	1.367003367003367	0.6835016835016835	1.0606060606060606	0.9326599326599326	0.601010101010101	1.47500190794802	1.3501375930892277	1.8678139543207606	1.3775399845837093	1.434398176998646	1.6461496809932614
NM_001182094.1	305	398	232	440	395	205	0.3746928746928747	0.48894348894348894	0.28501228501228504	0.5405405405405406	0.48525798525798525	0.25184275184275184	2.358141875029576	1.9158555529653476	2.5925225439106647	1.7387522919022507	1.8359913922926707	2.285607679461831
NM_001182095.1	1578	1773	1012	2168	1932	1130	5.676258992805756	6.377697841726619	3.6402877697841727	7.798561151079137	6.9496402877697845	4.0647482014388485	1.029043309710698	0.9452650073097885	1.0286452343349606	0.9677295097507875	0.8873192680065466	0.9973954925833955
NM_001182096.1	289	364	196	477	388	230	0.9897260273972602	1.2465753424657535	0.6712328767123288	1.6335616438356164	1.3287671232876712	0.7876712328767124	1.650974668073526	1.3679916149015034	1.7649952681686158	1.182472680871481	1.3134964435292176	1.440883758630601
NM_001182097.1	135	136	69	149	153	78	0.30612244897959184	0.30839002267573695	0.1564625850340136	0.3378684807256236	0.3469387755102041	0.17687074829931973	2.519174949113782	2.3549002226395093	2.89385159272701	1.9482874795387326	2.154846326926969	2.5881695405705094
NM_001182099.1	221	243	154	301	268	171	0.486784140969163	0.5352422907488987	0.3392070484581498	0.6629955947136564	0.5903083700440529	0.3766519823788546	2.037040570086279	1.9685973366557363	2.258044863200913	1.6026433699099785	1.60728969802107	1.8442860483628967
NM_001182101.1	3853	4652	2374	5124	4264	2060	5.7766116941529235	6.9745127436281855	3.5592203898050974	7.68215892053973	6.392803598200899	3.088455772113943	1.1232902698433942	1.0096729649098728	1.1632492962839285	1.0875592203768254	1.1271084739612105	1.159566654705671
NM_001182102.1	84	116	77	124	136	80	0.24633431085043989	0.34017595307917886	0.22580645161290322	0.36363636363636365	0.39882697947214074	0.23460410557184752	2.7612830424066965	2.2911767096484024	2.468213287123359	1.9836649088463087	1.931492569412345	2.2794433821336617
NM_001182103.1	2899	3932	2202	4931	4436	2120	8.235795454545455	11.170454545454545	6.255681818181818	14.008522727272727	12.602272727272727	6.0227272727272725	1.1043075855690565	0.9444145913306778	1.2643234095039402	0.98277248537782	0.9549023934541485	1.1851111432824994
