Gene	wt_te_YPD1	ncs2d_elp6d_te_YPD1	ncs2d_elp6d_te_YPD2	ncs2d_elp6d_te_YPD3	wt_te_YPD2	wt_te_YPD3	ncs2d_te_YPD1	ncs2d_te_YPD2	ncs2d_te_YPD3	elp6d_te_YPD1	elp6d_te_YPD2	elp6d_te_YPD3
NM_001181930.1	0.888097072419106	1.2090775988287	1.34201954397394	1.08181330472103	0.823424139988069	0.85511690302798	1.0291933418694	1.03863582160744	0.861771058315335	0.958558558558559	1.01938851603281	0.991355089690944
NM_001181931.1	2.81549678852809	2.88825938860863	1.97805418459338	2.58301226176001	2.13915879810204	2.59126343685793	2.15263151404543	3.18080760673064	2.71842691652942	2.56580289339145	2.67854042304043	2.87822018610567
NM_001181932.1	0.647704590818363	0.552471812662619	0.926253687315634	0.624282982791587	0.715800636267232	0.616876818622696	0.765247410817031	0.642259414225941	0.696485623003195	0.615468409586057	0.623100303951368	0.612121212121212
NM_001181933.1	0.00493827160493827	0.00522193211488251	0	0.0152439024390244	0.00332594235033259	0.00391134289439374	0.0110864745011086	0.00221729490022173	0.00554016620498615	0.0119617224880383	0.00235849056603774	0.0149253731343284
NM_001181934.1	0.344827586206897	0.215889464594128	0.228658536585366	0.276073619631902	0.266666666666667	0.314126394052045	0.261834319526627	0.288014311270125	0.382075471698113	0.277777777777778	0.366788321167883	0.357281553398058
NM_001181935.1	1.87459267778417	2.04135832353551	1.61768545320393	1.83153928955867	1.59752599498028	1.76967708184715	1.6656014732167	2.06748981834637	1.77563211287914	1.56080507416471	1.63606393606394	1.78558920477956
NM_001181936.1	0.538188277087034	0.60515873015873	0.751918158567775	0.553831231813773	0.608534322820037	0.575571177504394	0.602678571428571	0.535135135135135	0.539830508474576	0.588582677165354	0.558549222797928	0.58766859344894
NM_001181937.1	0.581613508442777	0.6075	0.565104166666667	0.479545454545455	0.568400770712909	0.531516183986371	0.493534482758621	0.601873536299766	0.432481751824818	0.560229445506692	0.590998043052838	0.50763358778626
NM_001181938.1	1.01779935275081	0.968796433878158	2.03257328990228	0.913713405238829	1.2495164410058	0.96551724137931	1.6969696969697	1.02	0.868874172185431	0.892282958199357	1.01022494887526	0.983666061705989
NM_001181939.1	0.735632183908046	0.780612244897959	0.759259259259259	0.621761658031088	0.65774378585086	0.575916230366492	0.794625719769674	0.764367816091954	0.63003663003663	0.630514705882353	0.642984014209592	0.662477558348294
NM_001181940.1	0	0.0266666666666667	0.0194174757281553	0.0136986301369863	0	0	0.0147058823529412	0	0	0.0125	0.0108695652173913	0
NM_001181941.1	0.189873417721519	0.438356164383562	0.528571428571429	0.447761194029851	0.233333333333333	0.36734693877551	0.418181818181818	0.257142857142857	0.383333333333333	0.338235294117647	0.292307692307692	0.358208955223881
NM_001181942.1	0.640142517814727	0.970769230769231	0.760204081632653	0.980891719745223	0.568527918781726	0.64638783269962	0.785145888594164	0.702956989247312	1.1118530884808	0.655540720961282	0.683937823834197	0.919282511210762
NM_001181943.1	0.606179885849242	0.752886546184739	0.683913656578805	0.720674315148677	0.591756127202755	0.736769916561893	0.61206708778044	0.654123479044615	0.723788666849165	0.71141703757375	0.724901822575773	0.743218806509946
NM_001181944.1	0.402502606882169	0.354838709677419	0.5	0.422902494331066	0.400202634245187	0.449594438006952	0.371527777777778	0.32355915065723	0.460280373831776	0.505703422053232	0.462759462759463	0.382198952879581
NM_001181945.1	2.17260974570251	2.56790450928382	1.86758594635436	2.25958633511504	1.77974434611603	2.04447723440135	1.85483870967742	2.31650515786183	2.03652392947103	1.99205519548401	1.99709904682967	2.13678010471204
NM_001181946.1	0.757978723404255	0.938211382113821	0.669985775248933	0.692995529061103	0.809453471196455	0.855714285714286	0.66304347826087	0.836456558773424	0.781679389312977	0.702702702702703	0.801152737752161	0.765182186234818
NM_001181947.1	1.10968465661224	1.32465013163364	1.12615498336824	1.22222222222222	1.05365551425031	1.11766985275123	1.11647622558054	1.19849046610169	1.18739484922997	1.11712891322462	1.1400048111619	1.27759325498212
NM_001181948.1	1.48969278494946	1.57650643195667	1.4762207730237	1.3680236861584	1.22055832871141	1.33872064438517	1.51495134597628	1.71532037543419	1.16711661637817	1.18401772022491	1.22898501168291	1.3858595964649
NM_001181950.1	0.767772511848341	0.888888888888889	0.645539906103286	0.671532846715328	0.752403846153846	0.843298969072165	0.608421052631579	0.743405275779377	0.805263157894737	0.747727272727273	0.761670761670762	0.748314606741573
NM_001181951.1	0.510989010989011	0.690528634361233	0.471516213847502	0.635650224215247	0.595284872298625	0.659259259259259	0.61592039800995	0.577603143418468	0.574724172517553	0.605235602094241	0.706735751295337	0.584199584199584
NM_001181952.1	0.439575971731449	0.41437125748503	0.445086705202312	0.465333333333333	0.603010348071496	0.485880398671096	0.461013645224172	0.461469534050179	0.416666666666667	0.443148688046647	0.5	0.396404919583728
NM_001181953.1	0.642082429501085	0.73744769874477	0.964285714285714	0.712820512820513	0.851604278074866	0.758547008547009	0.847926267281106	0.727668845315904	0.570247933884298	0.757085020242915	0.844393592677345	0.694323144104803
NM_001181954.1	0.270089285714286	0.301724137931034	0.430656934306569	0.357333333333333	0.321937321937322	0.438902743142145	0.340909090909091	0.245798319327731	0.305263157894737	0.495297805642633	0.443786982248521	0.306264501160093
NM_001181955.1	1.33333333333333	1.39613526570048	3.04166666666667	0.969827586206897	2.09243697478992	1.07373271889401	2.79824561403509	1.48704663212435	0.954838709677419	0.953488372093023	1.22292993630573	0.85
NM_001181956.1	0.808441558441558	0.775413711583924	1.30982905982906	0.702325581395349	0.788888888888889	0.958183990442055	0.790953545232274	0.746180963572268	0.895604395604396	0.884328358208955	0.804697156983931	0.810502283105023
NM_001181957.1	0.338709677419355	0.322981366459627	0.317204301075269	0.443037974683544	0.190082644628099	0.22463768115942	0.319148936170213	0.22962962962963	0.328947368421053	0.312925170068027	0.236024844720497	0.204968944099379
NM_001181958.1	0.763940520446097	0.651504035216434	0.768802228412256	0.737121212121212	0.788899900891972	0.66382252559727	0.701954397394137	0.673343605546995	0.705685618729097	0.664401019541206	0.746869409660107	0.636918382913806
NM_001181959.1	0.482666666666667	0.476939203354298	0.427104722792608	0.511475409836066	0.480552070263488	0.485122897800776	0.394449950445986	0.475501113585746	0.524050632911392	0.414772727272727	0.38655462184874	0.440550688360451
NM_001181960.1	0.514382402707276	0.394990366088632	0.432915921288014	0.393258426966292	0.475935828877005	0.550877192982456	0.392215568862275	0.451713395638629	0.471544715447154	0.385892116182573	0.355182926829268	0.406626506024096
NM_001181961.1	1.0573476702509	1.08439646712463	1.32638036809816	1.04329461457233	1.19121813031161	1.13696808510638	1.2256169212691	1.0643153526971	1.01048617731173	1.09597924773022	1.07682775712515	1.04463336875664
NM_001181962.1	1.04122018543421	1.29110406637705	1.35931037393433	1.14602594622525	0.981493711594785	0.996849345462614	1.20802211482132	1.21451552816067	0.957390031849875	1.00079703689812	1.05896777400381	1.09217268767615
NM_001181964.1	0.368658399098083	0.370529327610873	0.475499092558984	0.392638036809816	0.367132867132867	0.394088669950739	0.39205298013245	0.34718826405868	0.351592356687898	0.380462724935733	0.350326797385621	0.425925925925926
NM_001181965.1	0.551344743276284	0.683215130023641	0.696969696969697	0.63265306122449	0.692513368983957	0.647137150466045	0.856508875739645	0.722572509457755	0.521186440677966	0.544987146529563	0.566131025957973	0.552295918367347
NM_001181966.1	0.677489177489177	0.885682574916759	0.965952080706179	0.78475798146241	0.766414141414141	0.906485671191554	0.943790849673203	0.756632064590542	0.771098265895954	0.733015494636472	0.722850678733032	0.842447916666667
NM_001181967.1	0.583333333333333	0.852941176470588	0.988235294117647	0.649122807017544	0.619047619047619	0.729508196721312	1.03030303030303	0.755813953488372	0.654761904761905	0.682692307692308	0.601851851851852	0.684931506849315
NM_001181968.1	0.440366972477064	0.1796875	0.174698795180723	0.149253731343284	0.336734693877551	0.380530973451327	0.247863247863248	0.252173913043478	0.3125	0.441666666666667	0.277372262773723	0.353383458646617
NM_001181969.1	0.415300546448087	0.49238578680203	0.771863117870722	0.466666666666667	0.650847457627119	0.651315789473684	0.718861209964413	0.627296587926509	0.635854341736695	0.625925925925926	0.501650165016502	0.417445482866044
NM_001181970.1	0.784	0.865666879387364	0.69956532856047	0.992226148409894	0.79002808988764	0.980696109973677	0.804318488529015	0.897707231040564	1.06391108023619	0.967144563918757	0.859838274932615	0.927180355630821
NM_001181971.1	1.02383053839365	0.778077268643306	0.875266524520256	0.790636042402827	1.22397200349956	0.892568659127625	0.979166666666667	0.990234375	1.00292682926829	0.848566308243728	0.90009250693802	0.908611599297012
NM_001181972.1	0.409309791332263	0.435606060606061	0.39524838012959	0.390977443609023	0.407279029462738	0.468253968253968	0.366666666666667	0.4	0.38339222614841	0.394160583941606	0.428301886792453	0.45873320537428
NM_001181973.1	1.07987711213518	0.612004287245445	1.59383753501401	0.678066037735849	1.31047619047619	0.888732394366197	1.33831775700935	0.926791277258567	0.988958990536278	1.03860294117647	0.904436860068259	0.69060773480663
NM_001181974.1	0.836298932384342	0.561320754716981	0.382352941176471	0.558823529411765	0.653164556962025	0.549165120593692	0.614035087719298	0.75	0.575308641975309	0.519305019305019	0.565909090909091	0.502242152466368
NM_001181975.1	0.679245283018868	0.655913978494624	0.91498685363716	0.842762063227953	0.786525359576079	0.774316109422492	0.728687916975537	0.706761565836299	0.813463098134631	0.77136431784108	0.74025974025974	0.733333333333333
NM_001181976.1	1.22294843863471	1.53398058252427	1.03494176372712	1.26462585034014	1.1949215832711	1.22087205146533	1.13610586011342	1.33935018050542	1.23860589812332	1.30759075907591	1.26361928616155	1.32608695652174
NM_001181977.1	0.444295302013423	0.616033755274262	0.486997635933806	0.573924731182796	0.352803738317757	0.47638326585695	0.518697225572979	0.565891472868217	0.536312849162011	0.462938881664499	0.494910941475827	0.549525101763908
NM_001181978.1	0.23943661971831	0.302721088435374	0.22478386167147	0.278350515463918	0.202597402597403	0.294117647058824	0.204545454545455	0.214765100671141	0.25503355704698	0.227544910179641	0.26509186351706	0.295731707317073
NM_001181979.1	0.155606407322654	0.112676056338028	0.0865384615384615	0.114206128133705	0.0741687979539642	0.103658536585366	0.0755667506297229	0.0722222222222222	0.111731843575419	0.173441734417344	0.131147540983607	0.0906801007556675
NM_001181980.1	0.658467360454115	0.740641711229946	0.874361593462717	0.68804920913884	0.780126849894292	0.690821256038647	0.755665024630542	0.72982158028887	0.589658048373645	0.691703056768559	0.728155339805825	0.692238267148014
NM_001181981.1	1.16758747697974	1.07413793103448	0.757697456492637	0.925076452599388	1.01217656012177	1.08869565217391	0.86046511627907	1.24324324324324	1.16330275229358	0.86	0.860230547550432	1.13474025974026
NM_001181982.1	0.616108786610879	0.558733401430031	0.5	0.521739130434783	0.638663967611336	0.802441731409545	0.64527027027027	0.573904179408767	0.754646840148699	0.583423035522067	0.611435239206534	0.584429824561403
NM_001181983.1	0.619081779053085	0.474204946996466	0.449963476990504	0.51726784343822	0.704006541291905	0.569014084507042	0.511968085106383	0.554400554400554	0.747359154929577	0.452415812591508	0.483612527312454	0.484098939929329
NM_001181984.1	0.300492610837438	0.322105263157895	0.392070484581498	0.357289527720739	0.281437125748503	0.258726899383984	0.310782241014799	0.261627906976744	0.393406593406593	0.362068965517241	0.312896405919662	0.300668151447661
NM_001181985.1	0.249174917491749	0.243772241992883	0.20404984423676	0.241197183098592	0.209103840682788	0.254237288135593	0.213592233009709	0.213166144200627	0.245928338762215	0.238095238095238	0.228571428571429	0.275862068965517
NM_001181986.1	0.327586206896552	0.319778188539741	0.30983606557377	0.347905282331512	0.310606060606061	0.385796545105566	0.249607535321821	0.306613226452906	0.311004784688995	0.345117845117845	0.3561872909699	0.325783972125436
NM_001181987.1	0.710887772194305	0.93530591775326	0.878219118288957	0.882797731568998	0.744385026737968	0.844332855093257	0.769662921348315	0.7734375	0.731392778187178	0.808739255014327	0.849791903140371	0.917457697069748
NM_001181989.1	0.590361445783133	0.671378091872792	0.601173020527859	0.648026315789474	0.673306772908366	0.602316602316602	0.603571428571429	0.624505928853755	0.647826086956522	0.789029535864979	0.562043795620438	0.962085308056872
NM_001181990.1	0.28110599078341	0.38527397260274	0.421505376344086	0.341158059467919	0.359447004608295	0.350498338870432	0.365448504983389	0.365384615384615	0.31859756097561	0.327086882453152	0.307814992025518	0.416342412451362
NM_001181991.1	0.521739130434783	0.680345572354212	0.742647058823529	0.781902552204176	0.641379310344828	0.695652173913043	0.7265625	0.583333333333333	0.692783505154639	0.709134615384615	0.613839285714286	0.550847457627119
NM_001181992.1	0.261851015801354	0.277929155313351	0.432432432432432	0.325459317585302	0.306382978723404	0.275100401606426	0.261333333333333	0.238202247191011	0.238532110091743	0.281395348837209	0.39031339031339	0.244394618834081
NM_001181993.1	1.83594080338266	1.84446022727273	1.81862745098039	1.67124204887847	1.69071310116086	1.44177561568866	1.90748489074849	1.58702928870293	1.44190404797601	1.86427566807314	2.57993586807146	1.85554755043228
NM_001181994.1	0.463519313304721	0.541118421052632	0.884718498659517	0.483704974271012	0.489749430523918	0.565874730021598	0.65296803652968	0.512237762237762	0.436597110754414	0.531428571428571	0.588942307692308	0.46259842519685
NM_001181995.1	0.34399375975039	0.420901246404602	0.419847328244275	0.381970260223048	0.303235515425132	0.367661212704524	0.352601156069364	0.335307179866765	0.40754039497307	0.581818181818182	0.487566607460036	0.44991789819376
NM_001181996.1	2.25973044464038	2.06112613720187	1.39947000067949	1.68859223300971	2.12987280286502	2.26912961288732	2.06545302364511	2.57624253948133	2.16129164279283	1.80005078075409	1.93362581990357	1.86769891775769
NM_001181997.1	1.22632819902602	1.70466425412143	1.15272953232756	1.46840969476218	0.903108322515506	1.33777926773784	1.04269450993601	1.38914588566877	1.36297975873533	1.18143198513143	1.21212345652887	1.32925518975024
NM_001182000.1	0.376288659793814	0.435166498486377	0.451206434316354	0.400480769230769	0.372364039955605	0.390777416494236	0.402781720124894	0.40661252900232	0.438247011952191	0.387726310839407	0.384652981427175	0.393128834355828
NM_001182001.1	0.549382716049383	0.515533165407221	0.623991935483871	0.546153846153846	0.506627393225331	0.546995377503852	0.629853321829163	0.532498042286609	0.590460526315789	0.650301464254953	0.626320845341018	0.577152600170503
NM_001182002.1	0.52676399026764	0.553903345724907	0.646376811594203	0.56151832460733	0.557692307692308	0.546035805626598	0.526383526383526	0.545229244114003	0.559840425531915	0.643835616438356	0.59445178335535	0.640054127198917
NM_001182003.1	0.755905511811024	0.804347826086957	0.540816326530612	0.737668161434978	0.808678500986193	0.86652977412731	0.620751341681574	0.773626373626374	0.963592233009709	0.644171779141104	0.661290322580645	0.786637931034483
NM_001182004.1	0.486223662884927	0.578034682080925	0.688495575221239	0.470588235294118	0.574576271186441	0.580592105263158	0.587354409317804	0.555391432791728	0.600306278713629	0.64041095890411	0.518459069020867	0.561525129982669
NM_001182005.1	0.944700460829493	0.933209647495362	0.903448275862069	0.857644991212654	0.970125786163522	1.00430416068867	1.00516351118761	0.899186991869919	0.913946587537092	0.900869565217391	0.938811188811189	0.799666110183639
NM_001182006.1	1.11242603550296	0.872146118721461	1.23846153846154	0.957671957671958	1.57798165137615	1.18181818181818	1.25531914893617	1.08602150537634	0.952380952380952	1.25	1.51401869158878	1.22794117647059
NM_001182007.1	1.43727598566308	1.17344753747323	0.946398659966499	1.44235588972431	1.34437869822485	1.55328467153285	1.27320675105485	1.41923990498812	1.7725258493353	1.36523929471033	1.07648725212465	1.34848484848485
NM_001182008.1	0.386792452830189	0.476127320954907	0.352390852390852	0.467720685111989	0.311424100156495	0.277683134582624	0.2816	0.368512110726644	0.403252032520325	0.32972972972973	0.34793491864831	0.448275862068966
NM_001182012.1	0.0754716981132075	0.120689655172414	0.446808510638298	0.258620689655172	0.05	0.0746268656716418	0.148936170212766	0.0851063829787234	0.129032258064516	0.2	0.138461538461538	0.137931034482759
NM_001182013.1	0.509803921568627	0.402866242038217	0.443202979515829	0.417582417582418	0.502659574468085	0.57396449704142	0.43247344461305	0.410977242302544	0.428947368421053	0.415730337078652	0.461118690313779	0.419654714475432
NM_001182014.1	0.211647727272727	0.236338797814208	0.219834710743802	0.224358974358974	0.216981132075472	0.220389805097451	0.218009478672986	0.13953488372093	0.162483487450462	0.243111831442464	0.226308345120226	0.195402298850575
NM_001182015.1	0.594059405940594	0.870466321243523	0.590909090909091	0.5703125	0.554545454545455	0.61	0.666666666666667	0.592920353982301	0.394495412844037	0.710900473933649	0.793650793650794	0.714285714285714
NM_001182016.1	0.77907414377117	0.798804780876494	1.11678832116788	0.902802893309222	0.818556701030928	0.934800664451827	0.861728395061728	0.780718336483932	0.991655687307861	1.00853165693758	0.872267466780969	0.919516263552961
NM_001182017.1	0.145235122763213	0.137483787289235	0.12599771949829	0.134540750323415	0.177051998281049	0.164097463948284	0.141073080481036	0.166830225711482	0.17175572519084	0.127263827704356	0.126945525291829	0.152324431256182
NM_001182018.1	0.834437086092715	0.732686980609418	0.508361204013378	0.5935960591133	0.775351014040562	0.687301587301587	0.665171898355755	0.696397941680961	0.898238747553816	0.620305980528512	0.606508875739645	0.62826420890937
NM_001182019.1	0.497041420118343	0.660818713450292	0.60377358490566	0.720930232558139	0.741258741258741	0.49468085106383	0.541176470588235	0.432432432432432	0.590604026845638	0.38423645320197	0.436	0.49468085106383
NM_001182020.1	1.19191919191919	1.59809523809524	1.26244343891403	1.47977941176471	1.27160493827161	1.35269709543568	1.32283464566929	1.56578947368421	1.89333333333333	1.46494464944649	1.48305084745763	1.53319057815846
NM_001182021.1	56.1321321321321	41.7151702786378	29.593147751606	49.2250803858521	41.5026455026455	61.7062937062937	36.7410468319559	44.4378881987578	49.2371794871795	48.4034582132565	45	59.6755162241888
NM_001182022.1	0.34375	0.401162790697674	0.488372093023256	0.362666666666667	0.462365591397849	0.299694189602446	0.645569620253165	0.423728813559322	0.376093294460641	0.444043321299639	0.413793103448276	0.470198675496689
NM_001182023.1	0.980937251787133	1.36973684210526	1.10159362549801	1.18445475638051	1.06331877729258	1.0939226519337	1.19452590420332	1.13142857142857	1.04074889867841	1.27653631284916	1.03934426229508	1.14425427872861
NM_001182024.1	0.269076305220884	0.346483704974271	0.261061946902655	0.281198003327787	0.247443762781186	0.345360824742268	0.210434782608696	0.284313725490196	0.272251308900524	0.226962457337884	0.281195079086116	0.367383512544803
NM_001182025.1	0.462787550744249	0.320317670416942	0.479659413434248	0.350354609929078	0.485223367697594	0.509965635738832	0.482435597189696	0.35833891493637	0.501615508885299	0.43349358974359	0.440427280197206	0.339955849889625
NM_001182026.1	0.656891495601173	0.788590604026846	0.41991341991342	0.549872122762148	0.681818181818182	0.770149253731343	0.493765586034913	0.693811074918567	0.760416666666667	0.651428571428571	0.556410256410256	0.652631578947368
NM_001182028.1	0.252906976744186	0.297872340425532	0.297872340425532	0.344262295081967	0.251445086705202	0.273356401384083	0.340080971659919	0.30241935483871	0.295833333333333	0.265917602996255	0.246963562753036	0.23841059602649
NM_001182029.1	0.368421052631579	0.680628272251309	0.729411764705882	0.604519774011299	0.488888888888889	0.636363636363636	0.505050505050505	0.577586206896552	0.603053435114504	0.535433070866142	0.979591836734694	0.503355704697987
NM_001182030.1	0.526627218934911	0.683309557774608	0.725038402457757	0.655571635311143	0.603825136612022	0.68546365914787	0.679851668726823	0.635593220338983	0.729946524064171	0.723463687150838	0.615921787709497	0.681697612732096
NM_001182031.1	0.654503990877993	0.717002237136465	0.671147880041365	0.744419642857143	0.714285714285714	0.662546353522868	0.615768463073852	0.616753926701571	0.870198675496689	0.731409544950056	0.722988505747126	0.709451575262544
NM_001182032.1	0.47906976744186	0.428571428571429	0.614942528735632	0.445378151260504	0.556122448979592	0.381322957198444	0.798701298701299	0.438735177865613	0.308383233532934	0.483412322274882	0.606382978723404	0.410958904109589
NM_001182033.1	0.38641975308642	0.671897289586305	0.555415617128463	0.617529880478088	0.445652173913043	0.525821596244131	0.47594278283485	0.462962962962963	0.43014301430143	0.533515731874145	0.457025920873124	0.533512064343164
NM_001182034.1	0.920502092050209	1.20567375886525	1.15467625899281	1.09420289855072	1.04932735426009	0.974248927038627	1.56571428571429	1.02173913043478	0.94551282051282	0.911111111111111	1.06694560669456	1.00921658986175
NM_001182035.1	0.810143042912874	0.585185185185185	1.65957446808511	0.71563981042654	0.957345971563981	0.835234474017744	1.28411214953271	0.697109826589595	0.728588661037395	1.08912655971479	1.06976744186047	0.806191117092867
NM_001182036.1	0.30327868852459	0.607305936073059	0.463235294117647	0.540284360189573	0.328358208955224	0.282258064516129	0.426829268292683	0.458646616541353	0.338582677165354	0.495934959349593	0.5546875	0.358108108108108
NM_001182037.1	1.77783375314861	1.7500327267967	1.4813941450509	1.41291418861512	1.51083203866736	1.37944751381215	1.73871178326624	2.00034956886507	1.39541452850619	1.42316073466847	1.4761829900959	1.65001078050884
NM_001182038.1	0.622950819672131	0.841860465116279	1.31617647058824	0.6289592760181	0.639344262295082	0.713178294573643	1.16455696202532	0.677852348993289	0.623287671232877	0.712121212121212	1.03669724770642	1.17796610169492
NM_001182039.1	0.0902612826603325	0.167676767676768	0.14519056261343	0.170305676855895	0.114790286975717	0.121281464530892	0.119914346895075	0.0927601809954751	0.146666666666667	0.11804008908686	0.163829787234043	0.125560538116592
NM_001182040.1	1.72747333578522	2.04861111111111	1.86157455683003	1.97310126582278	1.59095616154643	1.71622641509434	1.6648781578359	1.86999244142101	1.88744588744589	1.74644808743169	1.67120034542314	2.01024823502619
NM_001182041.1	0.816618911174785	0.663716814159292	0.811594202898551	0.612121212121212	0.769461077844311	0.574572127139364	0.786941580756014	0.658045977011494	0.557522123893805	0.602015113350126	0.778846153846154	0.691056910569106
NM_001182049.1	0.0909090909090909	0.384615384615385	0.04	0.2	0.0306122448979592	0.5	0.0909090909090909	0.0666666666666667	1.6	0.0476190476190476	0	0.0769230769230769
NM_001182050.1	0.785858585858586	0.677350427350427	0.599415204678363	0.677382319173364	0.828947368421053	0.844300278035218	0.723772858517806	0.711538461538462	0.730516431924883	0.667570009033424	0.711519845111326	0.734358974358974
NM_001182051.1	0.0683229813664596	0.0695652173913043	0.0783132530120482	0.11864406779661	0.0189873417721519	0.0934579439252336	0.0821917808219178	0.0780141843971631	0.024	0.0844155844155844	0.0491803278688525	0.0628571428571429
NM_001182052.1	0.215384615384615	0.344262295081967	0.382352941176471	0.346938775510204	0.462264150943396	0.374149659863946	0.445454545454545	0.242857142857143	0.333333333333333	0.333333333333333	0.308270676691729	0.257352941176471
NM_001182053.1	0.56078431372549	0.548561151079137	0.847507331378299	0.530852994555354	0.794354838709677	0.533213644524237	0.720623501199041	0.48565965583174	0.506329113924051	0.68920282542886	0.762424242424242	0.600806451612903
NM_001182054.1	0.889132929957064	0.941470633260193	0.943022632747314	0.777078682091875	0.7704721404427	0.702064006148103	0.90843552582683	0.954062116803016	0.607624665465072	0.693695951873668	0.778366423207489	0.855063181582136
NM_001182055.1	0.330909090909091	0.350140056022409	0.406349206349206	0.402702702702703	0.420454545454545	0.333333333333333	0.303249097472924	0.316489361702128	0.260744985673352	0.378980891719745	0.434163701067616	0.38562091503268
NM_001182057.1	0.857758620689655	0.98125	1.72972972972973	0.915178571428571	0.969465648854962	0.912017167381974	1.33333333333333	0.915811088295688	0.905376344086022	0.864142538975501	1.13720316622691	0.971428571428571
NM_001182059.1	1.2175899486008	1.42084282460137	0.946442533229085	1.07765602667937	1.07560321715818	1.14040561622465	0.975563909774436	1.38152866242038	1.18932786044125	1.15380658436214	1.23481116584565	1.36586757990868
NM_001182060.1	0.482093663911846	0.361111111111111	0.294117647058824	0.443548387096774	0.465753424657534	0.42627345844504	0.310904872389791	0.387640449438202	0.438235294117647	0.314420803782506	0.484455958549223	0.339901477832512
NM_001182061.1	0.00961538461538462	0.0175438596491228	0.0328947368421053	0.0287769784172662	0	0.0186915887850467	0.0185185185185185	0.0186915887850467	0.0166666666666667	0.0136054421768707	0.0225563909774436	0.00793650793650794
NM_001182062.1	1.22463040045931	1.09401544401544	1.48892940870018	1.06475503228257	1.14999308149993	1.2093151439989	1.41239448219065	1.18332461189604	1.14764565043895	1.23299410819497	1.18033677349267	1.25919282511211
NM_001182063.1	0.996363636363636	0.893890675241158	0.589595375722543	0.701183431952663	0.904320987654321	1.11788617886179	0.950381679389313	0.951557093425606	0.958174904942966	1.06995884773663	1.22270742358079	1.11065573770492
NM_001182064.1	0.149606299212598	0.286356821589205	0.182692307692308	0.255451713395639	0.123728813559322	0.148775894538606	0.240917782026769	0.179715302491103	0.226993865030675	0.168269230769231	0.172312223858616	0.194539249146758
NM_001182065.1	0.558064516129032	1.04945054945055	0.596989966555184	0.766109785202864	0.456456456456456	0.462540716612378	0.525469168900804	0.704861111111111	0.740484429065744	0.446745562130178	0.496815286624204	0.51027397260274
NM_001182066.1	0.967769660507091	1.01994091580502	0.794456555590159	0.921781437125748	0.861320754716981	0.962768287341218	0.896947718343911	1.09131788308544	0.942057659694743	0.797659817351598	0.786075238629983	0.875633760811214
NM_001182067.1	1.70235263018768	1.93413581648876	1.74376912986445	1.80900086132644	1.31003925967471	1.5169833906928	1.76141640866873	1.87448357269329	1.8609561752988	1.63821348508364	1.5299406004174	1.83162016642193
NM_001182068.1	0.59567387687188	0.655105973025048	0.80106100795756	0.618860510805501	0.668518518518519	0.702886247877759	0.746724890829694	0.61734693877551	0.652021089630931	0.691331923890063	0.772321428571429	0.715447154471545
NM_001182069.1	0.951388888888889	0.722919042189282	1.23106796116505	0.80905752753978	1.34034416826004	0.798165137614679	1.08177172061329	0.851959361393324	0.87292817679558	1.00319488817891	1.0951526032316	0.905686546463246
NM_001182070.1	0.79646017699115	0.827147401908802	1.19572368421053	0.762425447316103	0.863387978142076	0.850821744627054	1.0334672021419	0.932692307692308	0.810210876803552	1.044474393531	0.874221668742217	0.834831460674157
NM_001182072.1	2.05795228628231	1.68783389995143	1.53568969474409	1.41699582439905	1.69056205471018	1.70631067961165	1.8785046728972	2.32575363825364	1.47035533999802	1.63622673980854	1.76399548532731	1.81568453699601
NM_001182073.1	0.718162839248434	0.860494610019023	0.789634146341463	0.8	0.722402597402597	0.684759916492693	0.684149855907781	0.759128386336867	0.742658836091831	0.741304347826087	0.789680314077398	0.767403314917127
NM_001182074.1	3.74019607843137	3.35185185185185	2.10731707317073	2.27109974424552	4.05882352941176	2.50455927051672	2.46236559139785	3.85581395348837	3.22939068100358	1.92328042328042	3.07518796992481	2.19130434782609
NM_001182075.1	0.354683195592287	0.49554234769688	0.360932944606414	0.448652585579024	0.338677354709419	0.38815331010453	0.329601990049751	0.367751060820368	0.413925019127774	0.405706332637439	0.410569105691057	0.395496129486277
NM_001182076.1	0.352824578790882	0.307851239669421	0.321759259259259	0.281790437436419	0.302304964539007	0.294003868471954	0.328598484848485	0.367125984251969	0.389508928571429	0.307078763708873	0.310047846889952	0.31356783919598
NM_001182077.1	0.838453914767096	0.533635676492819	0.580438756855576	0.471375464684015	0.70508166969147	0.683890577507599	0.71875	0.669028340080972	0.832044198895028	0.68643216080402	0.691767068273092	0.661625708884688
NM_001182078.1	0.549180327868853	0.617706237424547	0.906832298136646	0.588235294117647	0.5	0.653669724770642	0.648837209302326	0.553684210526316	0.551652892561983	0.671578947368421	0.744736842105263	0.56875
NM_001182079.1	1.23398001175779	1.21216357916812	1.03636919315403	1.1347542110691	1.10695468914647	1.02746185852982	1.49521707137601	1.35252600297177	1.14917825537295	0.94741935483871	1.05414012738854	1.22519083969466
NM_001182080.1	0.965250965250965	0.953551912568306	0.942028985507246	0.899244332493703	0.955932203389831	0.931407942238267	0.76231884057971	0.960912052117264	0.741847826086957	0.83943661971831	0.739454094292804	0.8125
NM_001182081.1	0.624602332979852	0.859266600594648	0.651824817518248	0.797443461160275	0.644260599793175	0.584269662921348	0.800808897876643	0.806072477962782	0.843339587242026	0.631438721136767	0.600169779286927	0.610564010743062
