##############################################
YHL039W-t26_1	wt_ssb1_flag_1_wt_1	wt_ssb1_flag_1_wt_2	wt_ssb1_flag_2_wt_1	wt_ssb1_flag_2_wt_2
481	0.0	0.0	0.449035196285507	0.9786718193311877
482	0.0	0.0	0.5530053528448036	1.9573436386623755
483	0.7837854538761813	0.7435907017479517	0.6735527944282604	0.6390110872768577
484	1.5675709077523625	0.8541298571422038	2.0206583832847813	1.1010057967475861
485	5.791584558104428	2.733215542855052	5.391802190236835	2.544546730261088
486	0.36197403488152674	0.5694199047614692	0.4147540146336027	0.6524478795541252
487	1.9594636346904533	8.541298571422038	1.796140785142028	7.829374554649502
488	3.6197403488152675	1.2201855102031482	3.732786131702424	1.2582923391400984
489	1.3031065255734962	1.2811947857133057	0.5806556204870438	0.5708918946098596
490	2.351356361628544	2.562389571426612	2.0206583832847813	2.2020115934951723
491	0.0	0.0	0.0	0.0
492	1.9594636346904533	0.8541298571422038	1.1225879907137675	0.48933590966559387
493	4.3436884185783216	2.562389571426612	4.147540146336027	2.4466795483279697
494	1.175678180814272	1.1153860526219277	0.0	0.0
495	0.24131602325435114	0.3416519428568815	0.5530053528448036	0.7829374554649501
496	0.05362578294541137	0.17981681202993763	0.10752881860871182	0.3605633018588586
497	0.7239480697630535	0.4270649285711019	0.0	0.0
498	2.1718442092891608	1.281194785713306	2.9032781024352188	1.7126756838295785
499	2.1718442092891608	5.124779142853224	2.0737700731680135	4.8933590966559395
500	1.689212162780458	3.985939333330285	0.4147540146336026	0.9786718193311877
501	0.40219337209058525	0.9490331746024487	0.4608377940373363	1.0874131325902088
502	0.7837854538761813	1.7082597142844076	0.2245175981427535	0.48933590966559387
503	0.0	0.0	0.2245175981427535	0.2130036957589526
504	0.39189272693809063	0.8541298571422038	0.898070392571014	1.9573436386623755
505	1.9594636346904533	1.7082597142844076	1.5716231869992745	1.3701405470636627
506	1.689212162780458	5.978908999995427	1.1060107056896071	3.914687277324751
507	2.895792279052214	2.2776796190458772	1.659016058534411	1.3048957591082506
508	0.39189272693809063	1.7082597142844076	0.449035196285507	1.9573436386623755
509	4.3436884185783216	2.2307721052438554	2.9032781024352188	1.4910258703126682
510	0.39189272693809063	0.37179535087397586	1.1225879907137675	1.065018478794763
511	0.0	0.0	1.1060107056896071	7.829374554649502
512	1.447896139526107	3.416519428568815	3.732786131702424	8.80804637398069
513	0.0	0.0	1.5716231869992745	3.425351367659157
514	0.7239480697630535	0.8541298571422038	0.4147540146336027	0.48933590966559387
515	1.2065801162717558	8.541298571422038	0.9677593674784063	6.850702735318314
516	0.7239480697630535	0.37179535087397586	3.3180321170688214	1.7040295660716207
517	1.175678180814272	5.124779142853224	2.0206583832847813	8.80804637398069
518	2.1718442092891608	1.0249558285706446	3.3180321170688214	1.5658749109299002
519	0.7239480697630535	0.2277679619045877	1.0368850365840068	0.32622393977706265
520	0.36197403488152674	2.562389571426612	0.2765026764224018	1.9573436386623755
521	0.7837854538761813	0.4270649285711019	1.5716231869992745	0.8563378419147892
522	1.0859221046445804	2.562389571426612	1.866393065851212	4.404023186990345
523	0.36197403488152674	0.8541298571422038	1.0368850365840068	2.4466795483279697
524	0.0	0.0	0.4147540146336027	0.9786718193311877
525	0.7837854538761813	3.416519428568815	1.796140785142028	7.829374554649502
526	0.9652640930174046	1.7082597142844076	1.1060107056896071	1.9573436386623755
527	1.447896139526107	0.8541298571422038	0.0	0.0
528	0.0	0.0	0.622131021950404	0.6390110872768577
529	0.0	0.0	1.6590160585344107	0.2609791518216501
530	1.8098701744076338	1.4235497619036732	1.4516390512176094	1.1417837892197191
531	1.5675709077523625	0.759226539681959	0.449035196285507	0.2174826265180417
532	0.39189272693809063	1.7082597142844076	1.3471055888565209	5.872030915987126
533	0.0	0.0	2.0737700731680135	1.6311196988853132
534	0.24131602325435114	0.4270649285711019	1.244262043900808	2.2020115934951723
535	0.36197403488152674	0.3416519428568815	0.20737700731680134	0.19573436386623752
536	0.2895792279052214	0.3796132698409795	0.6636064234137643	0.8699305060721668
537	0.7239480697630535	0.8541298571422038	0.8295080292672053	0.9786718193311877
538	3.6197403488152675	1.7082597142844076	5.391802190236835	2.544546730261088
539	0.24131602325435114	0.37179535087397586	0.6912566910560045	1.065018478794763
540	0.0	0.0	0.2245175981427535	0.2130036957589526
541	0.7239480697630535	0.8541298571422038	0.8295080292672053	0.9786718193311877
542	2.351356361628544	5.124779142853224	2.469693579570288	5.382695006321532
543	1.2065801162717558	2.1353246428555095	2.0737700731680135	3.670019322491954
544	0.7239480697630535	0.37179535087397586	2.488524087801616	1.2780221745537155
545	0.39189272693809063	0.37179535087397586	0.449035196285507	0.4260073915179052
546	0.0	0.0	2.488524087801616	2.936015457993563
547	2.351356361628544	2.049911657141289	1.1225879907137675	0.9786718193311877
548	2.533818244170687	2.9894544999977133	0.622131021950404	0.7340038644983907
549	0.7239480697630535	0.4270649285711019	3.732786131702424	2.2020115934951723
550	0.7239480697630535	0.8541298571422038	3.732786131702424	4.404023186990345
551	0.0	0.0	2.0737700731680135	1.6311196988853132
552	0.36197403488152674	0.5694199047614692	1.866393065851212	2.9360154579935633
553	0.0	0.0	3.732786131702424	4.404023186990345
554	0.3102634584698801	1.281194785713306	0.41475401463360273	1.7126756838295785
555	0.7239480697630535	0.3416519428568815	2.488524087801616	1.174406183197425
556	0.7239480697630535	0.37179535087397586	1.6590160585344107	0.8520147830358104
557	3.6197403488152675	1.7082597142844076	1.6590160585344107	0.7829374554649501
558	1.8098701744076338	8.541298571422038	0.622131021950404	2.936015457993563
559	2.1718442092891608	2.562389571426612	1.6590160585344107	1.9573436386623755
560	1.447896139526107	1.366607771427526	2.6959010951184177	2.544546730261088
561	0.0	0.0	0.2245175981427535	0.1398102599044554
562	0.0	0.0	1.6590160585344107	1.9573436386623755
563	0.36197403488152674	0.759226539681959	0.4147540146336027	0.8699305060721668
564	0.1447896139526107	0.8541298571422038	0.16590160585344108	0.9786718193311877
565	0.20684230564658673	0.3416519428568815	0.5925057351908611	0.9786718193311877
566	0.26325384355020126	0.683303885713763	0.4147540146336027	1.0765390012643063
567	2.895792279052214	2.277679619045877	2.9032781024352188	2.2835675784394383
568	3.981714383696794	1.8790856857128482	2.2811470804848146	1.0765390012643063
569	2.351356361628544	3.4165194285688156	0.6735527944282604	0.9786718193311877
570	1.447896139526107	6.83303885713763	0.622131021950404	2.936015457993563
571	1.447896139526107	0.683303885713763	3.3180321170688214	1.5658749109299002
572	0.7239480697630535	0.8541298571422038	0.8295080292672053	0.9786718193311877
573	1.447896139526107	0.683303885713763	5.8065562048704376	2.7402810941273255
574	0.39189272693809063	0.24403710204062964	0.6735527944282604	0.4194307797133661
575	0.7239480697630535	1.7082597142844076	1.6590160585344107	3.914687277324751
576	0.7837854538761813	1.1388398095229384	0.6735527944282604	0.9786718193311877
577	1.0859221046445804	5.124779142853224	1.866393065851212	8.80804637398069
578	0.7837854538761813	3.416519428568815	2.0206583832847813	8.80804637398069
579	0.7239480697630535	0.4880742040812593	1.0368850365840068	0.699051299522277
580	2.895792279052214	2.277679619045877	2.2811470804848146	1.7942316687738442
581	1.0859221046445804	2.562389571426612	1.0368850365840068	2.4466795483279697
582	1.447896139526107	1.7082597142844076	2.0737700731680135	2.4466795483279697
583	0.7239480697630535	0.3416519428568815	2.0737700731680135	0.9786718193311877
584	1.175678180814272	2.562389571426612	0.6735527944282604	1.4680077289967814
585	2.351356361628544	2.562389571426612	1.3471055888565209	1.4680077289967814
586	1.447896139526107	0.5694199047614692	2.9032781024352188	1.1417837892197191
587	1.2065801162717558	1.7082597142844076	2.3502727495904154	3.327484185726038
588	1.3031065255734962	2.5623895714266114	1.078360438047367	2.1204556085509068
589	3.2577663139337405	5.124779142853223	2.6959010951184177	4.2409112171018135
590	0.39189272693809063	0.8541298571422038	0.6735527944282604	1.4680077289967814
591	2.1718442092891603	2.5623895714266114	0.9677593674784063	1.1417837892197191
592	1.2065801162717558	1.7082597142844076	1.1060107056896071	1.5658749109299002
593	0.9049350872038169	0.5694199047614693	1.0368850365840068	0.6524478795541253
594	2.1718442092891608	1.7082597142844078	2.0737700731680135	1.6311196988853132
595	1.5675709077523625	6.83303885713763	0.449035196285507	1.9573436386623755
596	0.0	0.0	0.6735527944282604	2.936015457993563
597	3.6197403488152675	2.8470995238073464	2.488524087801616	1.9573436386623755
598	1.0859221046445804	0.732111306121889	1.4516390512176094	0.9786718193311877
599	0.7837854538761813	0.7435907017479517	1.5716231869992745	1.4910258703126682
600	4.3436884185783216	5.124779142853224	3.3180321170688214	3.914687277324751
601	2.7432490885666345	11.957817999990853	2.0206583832847813	8.80804637398069
602	0.7239480697630535	3.416519428568815	0.4147540146336027	1.9573436386623755
603	2.7432490885666345	0.9964848333325712	2.9187287758557954	1.0602278042754534
604	2.895792279052214	10.249558285706447	1.7972673967456116	6.361366825652721
605	2.316633823241771	1.051236747251943	1.8249176643878517	0.8281069240494664
606	1.689212162780458	1.9929696666651424	0.6912566910560045	0.8155598494426566
607	2.1718442092891608	1.1388398095229386	1.866393065851212	0.9786718193311877
608	1.447896139526107	1.0048586554614165	1.1613112409740876	0.8059650276845076
609	1.6288831569668702	3.843584357139917	1.1405735402424073	2.691347503160766
610	0.7239480697630535	0.9490331746024487	0.5806556204870438	0.761189192813146
611	2.895792279052214	3.416519428568815	2.0737700731680135	2.4466795483279697
612	3.6197403488152675	1.7082597142844076	1.6590160585344107	0.7829374554649501
613	2.895792279052214	1.9522968163250372	1.4516390512176094	0.9786718193311877
614	0.9049350872038169	2.1353246428555095	1.1405735402424073	2.691347503160766
615	2.895792279052214	2.733215542855052	1.244262043900808	1.174406183197425
616	1.0859221046445804	1.7082597142844078	1.6590160585344107	2.609791518216501
617	1.447896139526107	2.733215542855052	1.7627045621928117	3.327484185726038
618	1.447896139526107	0.9761484081625186	2.0737700731680135	1.398102599044554
619	0.0	0.0	0.1382513382112009	0.3262239397770626
620	0.36197403488152674	0.5694199047614692	0.8295080292672053	1.3048957591082504
621	0.0	0.0	2.0737700731680135	2.4466795483279697
622	0.4826320465087023	1.7082597142844076	0.2765026764224018	0.9786718193311877
623	0.39189272693809063	1.7082597142844076	1.1225879907137675	4.8933590966559395
624	1.447896139526107	0.683303885713763	2.0737700731680135	0.9786718193311877
625	0.39189272693809063	0.4270649285711019	0.6735527944282604	0.7340038644983907
626	2.1718442092891608	1.281194785713306	1.244262043900808	0.7340038644983907
627	1.447896139526107	0.8541298571422038	1.6590160585344107	0.9786718193311877
628	2.1718442092891608	1.1388398095229386	0.8295080292672053	0.4349652530360834
629	0.7239480697630535	1.7082597142844078	1.1060107056896071	2.609791518216501
630	0.7239480697630535	0.683303885713763	0.4147540146336027	0.39146872773247504
631	0.7239480697630535	3.416519428568815	1.0368850365840068	4.8933590966559395
632	0.36197403488152674	0.4270649285711019	2.488524087801616	2.936015457993563
633	0.7837854538761813	3.416519428568815	1.3471055888565209	5.872030915987126
634	0.7239480697630535	0.8541298571422038	2.0737700731680135	2.4466795483279697
635	1.0859221046445804	1.0249558285706446	0.8295080292672053	0.7829374554649501
636	0.7837854538761813	0.8541298571422038	0.449035196285507	0.48933590966559387
637	0.39189272693809063	0.37179535087397586	0.449035196285507	0.4260073915179052
638	2.1718442092891608	2.562389571426612	1.866393065851212	2.2020115934951723
639	0.39189272693809063	0.5694199047614692	0.0	0.0
640	0.39189272693809063	0.17082597142844075	0.898070392571014	0.39146872773247504
641	2.895792279052214	3.416519428568815	2.488524087801616	2.936015457993563
642	2.895792279052214	0.8541298571422038	0.8295080292672053	0.24466795483279694
643	0.21718442092891607	0.3014575966384249	0.5806556204870438	0.8059650276845076
644	0.9652640930174046	1.7082597142844076	0.9677593674784063	1.7126756838295785
645	1.447896139526107	0.7068660886694103	1.866393065851212	0.9111772111014508
646	0.9049350872038169	0.6570229670324644	0.933196532925606	0.6775420287677452
647	0.0	0.0	1.6590160585344107	0.3262239397770626
648	0.844606081390229	1.9929696666651424	0.8986336983728058	2.1204556085509068
649	1.9594636346904533	2.8470995238073464	1.796140785142028	2.609791518216501
650	2.895792279052214	1.1388398095229384	0.8295080292672053	0.3262239397770626
651	3.6197403488152675	1.8589767543698794	2.488524087801616	1.2780221745537155
652	4.3436884185783216	3.4165194285688156	2.9032781024352188	2.2835675784394383
653	2.351356361628544	10.249558285706447	1.3471055888565209	5.872030915987126
654	1.2065801162717558	2.1353246428555095	1.5207647203232098	2.691347503160766
655	1.8098701744076338	2.8470995238073464	1.6590160585344107	2.609791518216501
656	2.895792279052214	1.1388398095229384	3.3180321170688214	1.3048957591082504
657	3.2577663139337405	7.687168714279834	3.9401631390192255	9.297382283646282
658	8.325402802275114	2.3111749075612575	6.428687226820841	1.7846368470156955
659	2.351356361628544	1.1388398095229386	3.143246373998549	1.522378385626292
660	8.687376837156643	2.562389571426612	8.709834307305655	2.5690135257443676
661	1.447896139526107	1.1388398095229384	2.6959010951184177	2.1204556085509068
662	1.447896139526107	1.464222612243778	0.9677593674784063	0.9786718193311877
663	1.447896139526107	1.051236747251943	1.9700815695096128	1.430366505176351
664	0.18098701744076337	0.18980663492048974	0.622131021950404	0.6524478795541251
665	0.0	0.0	0.2765026764224018	0.39146872773247504
666	0.24131602325435114	0.11388398095229385	1.5207647203232098	0.7176926675095376
667	0.0	0.0	0.8295080292672052	2.936015457993563
668	0.0	0.0	1.3471055888565209	5.872030915987126
669	1.9594636346904533	0.9490331746024487	5.3884223554260835	2.6097915182165004
670	1.8098701744076338	1.0676623214277547	3.5254091243856234	2.079677616078774
671	1.447896139526107	1.7082597142844076	2.177458576826414	2.5690135257443676
672	0.39189272693809063	1.7082597142844076	0.6735527944282604	2.936015457993563
673	1.9594636346904533	8.541298571422038	2.9187287758557954	12.722733651305441
674	1.0859221046445804	0.8541298571422039	1.4516390512176094	1.1417837892197191
675	0.4826320465087023	0.759226539681959	0.6912566910560045	1.0874131325902088
676	1.175678180814272	1.281194785713306	1.5716231869992745	1.7126756838295785
677	1.447896139526107	0.6211853506488756	1.0368850365840068	0.44485082696872175
678	0.7239480697630535	0.5694199047614692	2.9032781024352188	2.2835675784394383
679	8.687376837156643	4.099823314282578	7.465572263404848	3.523218549592275
680	1.5675709077523625	3.416519428568815	2.6942111777130417	5.872030915987126
681	1.9594636346904533	1.4235497619036732	1.796140785142028	1.3048957591082504
682	1.447896139526107	1.1388398095229386	2.488524087801616	1.9573436386623755
683	2.316633823241771	0.9761484081625186	2.7373764965817777	1.153434644211757
684	1.8098701744076338	1.7082597142844076	1.8145488140220116	1.7126756838295782
685	9.170008883665345	10.818978190467917	5.115299513814434	6.035142885875659
686	1.0859221046445804	1.464222612243778	1.7627045621928117	2.3767744183757418
687	0.0	0.0	1.3471055888565209	1.2780221745537155
688	3.6197403488152675	2.8470995238073464	3.3180321170688214	2.609791518216501
689	1.9594636346904533	4.270649285711019	3.81679916842681	8.318710464315096
690	2.1718442092891608	2.562389571426612	3.732786131702424	4.404023186990345
691	2.895792279052214	0.9761484081625186	5.391802190236835	1.81753337875792
692	0.7239480697630535	0.8541298571422039	2.2120214113792143	2.609791518216501
693	1.6288831569668702	2.5623895714266114	1.9700815695096128	3.0991274278820944
694	0.7837854538761813	3.416519428568815	0.898070392571014	3.914687277324751
695	1.447896139526107	0.4880742040812593	2.0737700731680135	0.699051299522277
696	6.515532627867481	15.374337428559668	4.562294160969629	10.765390012643063
697	3.6197403488152675	8.541298571422038	1.244262043900808	2.936015457993563
698	4.3436884185783216	10.249558285706447	2.9032781024352188	6.850702735318314
699	1.9305281860348091	1.1388398095229384	2.0737700731680135	1.2233397741639847
700	5.791584558104428	3.416519428568815	3.5254091243856234	2.079677616078774
701	3.6197403488152675	1.0676623214277547	6.636064234137643	1.9573436386623755
702	7.963428767393588	2.087872984125387	2.9032781024352188	0.761189192813146
703	1.5675709077523625	1.366607771427526	4.041316766569563	3.523218549592275
704	0.36197403488152674	0.3416519428568815	0.8295080292672053	0.7829374554649501
705	2.1718442092891608	1.7082597142844078	7.465572263404848	5.872030915987127
706	2.1718442092891608	2.562389571426612	4.562294160969629	5.382695006321532
707	0.5791584558104428	0.8541298571422038	0.8295080292672055	1.2233397741639849
708	1.447896139526107	1.1388398095229386	0.9677593674784063	0.761189192813146
709	1.447896139526107	1.7082597142844076	1.244262043900808	1.4680077289967814
710	0.5429610523222902	5.124779142853224	0.622131021950404	5.872030915987126
711	1.9594636346904533	0.9490331746024487	0.898070392571014	0.4349652530360834
712	0.39189272693809063	1.7082597142844076	0.449035196285507	1.9573436386623755
713	5.067636488341374	2.602567456117831	2.488524087801616	1.2780221745537155
714	3.2577663139337405	3.843584357139917	2.488524087801616	2.936015457993563
715	1.9594636346904533	1.7082597142844076	0.898070392571014	0.7829374554649501
716	5.067636488341374	2.602567456117831	1.244262043900808	0.6390110872768577
717	2.1718442092891608	2.562389571426612	2.488524087801616	2.936015457993563
718	1.9594636346904533	2.8470995238073464	1.796140785142028	2.609791518216501
719	1.447896139526107	3.416519428568815	2.488524087801616	5.872030915987126
720	2.1718442092891608	0.732111306121889	1.6590160585344107	0.5592410396178216
721	1.9594636346904533	4.270649285711019	0.898070392571014	1.9573436386623755
722	0.7239480697630535	0.732111306121889	1.5207647203232098	1.5379128589490092
723	1.2669091220853435	1.9929696666651424	0.4147540146336027	0.6524478795541252
724	0.18098701744076337	0.3416519428568815	1.7627045621928117	3.327484185726038
725	0.0	0.0	1.1060107056896071	1.3048957591082504
726	0.9652640930174046	6.83303885713763	1.1060107056896071	7.829374554649502
727	0.5429610523222902	0.8541298571422039	0.622131021950404	0.9786718193311877
728	0.36197403488152674	0.24403710204062964	1.6590160585344107	1.1184820792356431
729	1.9594636346904533	8.541298571422038	0.898070392571014	3.914687277324751
730	0.2895792279052214	0.2277679619045877	0.7465572263404848	0.5872030915987126
731	0.0	0.0	1.796140785142028	1.9573436386623755
732	0.7837854538761813	0.683303885713763	1.3471055888565209	1.174406183197425
733	2.1718442092891608	1.7082597142844078	2.0737700731680135	1.6311196988853132
734	1.175678180814272	1.7082597142844078	2.0206583832847813	2.9360154579935633
735	4.3436884185783216	3.4165194285688156	3.732786131702424	2.9360154579935633
736	0.7239480697630535	1.1388398095229386	0.8986336983728058	1.4136370723672713
737	0.39189272693809063	1.7082597142844076	1.796140785142028	7.829374554649502
738	1.9594636346904533	1.7082597142844076	1.3471055888565209	1.174406183197425
739	1.8098701744076338	1.0676623214277547	2.488524087801616	1.4680077289967814
740	1.5675709077523625	0.9761484081625186	2.469693579570288	1.5379128589490092
741	2.533818244170687	5.978908999995427	0.933196532925606	2.2020115934951723
742	0.3102634584698801	0.3660556530609445	0.5925057351908611	0.699051299522277
743	4.3436884185783216	2.049911657141289	1.6590160585344107	0.7829374554649501
744	1.175678180814272	5.124779142853224	1.1225879907137675	4.8933590966559395
745	1.175678180814272	0.8541298571422039	0.898070392571014	0.6524478795541252
746	2.351356361628544	1.7082597142844078	2.469693579570288	1.7942316687738442
747	1.5675709077523625	2.277679619045877	0.6735527944282604	0.9786718193311877
748	0.39189272693809063	1.7082597142844076	2.245175981427535	9.786718193311879
749	0.0	0.0	2.488524087801616	5.872030915987126
750	0.844606081390229	0.9964848333325712	0.34562834552800226	0.4077799247213283
751	0.0	0.0	0.8295080292672052	0.9786718193311877
752	1.175678180814272	5.124779142853224	1.3471055888565209	5.872030915987126
753	1.0859221046445804	1.281194785713306	0.8295080292672053	0.9786718193311877
754	1.447896139526107	3.416519428568815	1.244262043900808	2.936015457993563
755	0.0	0.0	4.147540146336027	4.8933590966559395
756	0.7837854538761813	0.7435907017479517	0.449035196285507	0.4260073915179052
757	1.5675709077523625	1.4871814034959034	0.6735527944282604	0.6390110872768577
758	1.0859221046445804	5.124779142853224	0.622131021950404	2.936015457993563
759	0.39189272693809063	0.5694199047614692	1.3471055888565209	1.9573436386623755
760	3.6197403488152675	1.8589767543698794	2.488524087801616	1.2780221745537155
761	2.1718442092891603	2.1963339183656667	0.9677593674784063	0.9786718193311877
762	0.7239480697630535	0.5694199047614692	1.244262043900808	0.9786718193311877
763	2.1718442092891608	0.4658890129866567	2.9032781024352188	0.6227911577562104
764	3.6197403488152675	1.7082597142844076	2.0737700731680135	0.9786718193311877
765	2.533818244170687	3.985939333330285	0.622131021950404	0.9786718193311877
766	1.175678180814272	1.0249558285706446	0.898070392571014	0.7829374554649501
767	0.0	0.0	0.2245175981427535	0.2130036957589526
768	0.0	0.0	0.8295080292672053	1.9573436386623755
769	0.7239480697630535	1.7082597142844078	0.4147540146336026	0.9786718193311877
770	4.3436884185783216	10.249558285706447	1.244262043900808	2.936015457993563
771	1.175678180814272	1.1153860526219277	1.1225879907137675	1.065018478794763
772	1.447896139526107	1.366607771427526	2.0737700731680135	1.9573436386623755
773	2.895792279052214	1.518453079363918	1.4516390512176094	0.761189192813146
774	0.7239480697630535	1.7082597142844076	1.4516390512176094	3.425351367659157
775	1.447896139526107	0.5256183736259715	4.354917153652828	1.5809314004580721
776	0.4826320465087023	0.683303885713763	0.2765026764224018	0.39146872773247504
777	0.7239480697630535	0.37179535087397586	2.0737700731680135	1.065018478794763
778	5.067636488341374	2.602567456117831	4.562294160969629	2.343040653348478
779	1.175678180814272	2.562389571426612	1.796140785142028	3.914687277324751
780	0.39189272693809063	0.37179535087397586	2.0206583832847813	1.9170332618305732
781	0.39189272693809063	0.3416519428568815	1.796140785142028	1.5658749109299002
782	2.7432490885666345	1.9929696666651424	2.9187287758557954	2.1204556085509068
783	1.3031065255734962	3.074867485711933	1.1613112409740876	2.7402810941273255
784	1.689212162780458	3.985939333330285	1.382513382112009	3.2622393977706263
785	0.39189272693809063	0.4270649285711019	2.469693579570288	2.691347503160766
786	2.1718442092891608	5.124779142853224	0.8295080292672053	1.9573436386623755
787	5.067636488341374	11.957817999990853	0.8295080292672053	1.9573436386623755
788	1.9594636346904533	8.541298571422038	1.796140785142028	7.829374554649502
789	2.351356361628544	5.124779142853224	2.6942111777130417	5.872030915987126
790	3.2577663139337405	3.843584357139917	2.2811470804848146	2.691347503160766
791	3.6197403488152675	1.2201855102031482	5.391802190236835	1.81753337875792
792	13.031065255734962	5.124779142853223	9.124588321939259	3.5884633375476884
793	1.5675709077523625	6.83303885713763	1.1225879907137675	4.8933590966559395
794	4.705662453459847	1.850614690474775	5.391802190236835	2.1204556085509068
795	6.515532627867481	5.124779142853223	4.562294160969629	3.5884633375476884
796	10.135272976682748	11.957817999990853	10.78360438047367	12.722733651305441
797	3.6197403488152675	2.1353246428555095	2.6959010951184177	1.5903417064131802
798	2.895792279052214	1.7082597142844076	6.221310219504041	3.670019322491954
799	1.175678180814272	1.7082597142844078	4.265834364712316	6.198254855764189
800	0.7837854538761813	3.416519428568815	4.041316766569563	17.61609274796138
801	3.6197403488152675	1.7082597142844076	1.6590160585344107	0.7829374554649501
802	5.067636488341374	11.957817999990853	6.636064234137643	15.658749109299004
803	0.7239480697630535	1.366607771427526	1.866393065851212	3.523218549592275
804	1.447896139526107	0.8541298571422038	2.9032781024352188	1.7126756838295785
805	2.895792279052214	3.416519428568815	3.5254091243856234	4.159355232157548
806	3.6197403488152675	1.2201855102031482	4.977048175603232	1.6777231188534645
807	0.0	0.0	0.449035196285507	0.9786718193311877
808	5.067636488341374	2.3915635999981704	6.221310219504041	2.936015457993563
809	5.067636488341374	1.4947272499988566	3.732786131702424	1.1010057967475861
810	1.5675709077523625	1.4871814034959034	1.796140785142028	1.7040295660716207
811	1.175678180814272	1.1153860526219277	2.469693579570288	2.343040653348478
812	1.5675709077523625	1.1388398095229384	3.143246373998549	2.2835675784394383
813	1.175678180814272	1.281194785713306	1.796140785142028	1.9573436386623755
814	1.175678180814272	0.640597392856653	1.1225879907137675	0.6116698870819924
815	2.7432490885666345	11.957817999990853	0.6735527944282604	2.936015457993563
816	1.175678180814272	5.124779142853224	0.6735527944282604	2.936015457993563
817	1.8098701744076338	1.4235497619036732	2.9032781024352188	2.2835675784394383
818	2.7432490885666345	5.978908999995427	1.3471055888565209	2.936015457993563
819	1.5675709077523625	6.83303885713763	0.6735527944282604	2.936015457993563
820	2.1718442092891608	1.1153860526219277	1.244262043900808	0.6390110872768577
821	2.351356361628544	2.2307721052438554	0.6735527944282604	0.6390110872768577
822	2.7432490885666345	11.957817999990853	1.3471055888565209	5.872030915987126
823	0.39189272693809063	0.37179535087397586	1.5716231869992745	1.4910258703126682
824	2.351356361628544	2.2307721052438554	0.898070392571014	0.8520147830358104
825	1.9594636346904533	1.8589767543698794	4.49035196285507	4.260073915179052
826	3.6197403488152675	2.1353246428555095	2.9032781024352188	1.7126756838295785
827	3.6197403488152675	2.8470995238073464	4.147540146336027	3.2622393977706263
828	5.791584558104428	2.733215542855052	3.3180321170688214	1.5658749109299002
829	0.9049350872038169	0.6570229670324644	1.5553275548760102	1.1292367146129088
830	1.2065801162717558	0.8541298571422038	1.5207647203232098	1.0765390012643063
831	3.6197403488152675	2.8470995238073464	8.295080292672054	6.524478795541253
832	0.5791584558104428	0.6211853506488756	0.8295080292672055	0.8897016539374435
833	0.7239480697630535	0.6293588421047818	0.7702574557481193	0.6696175605950232
834	5.067636488341374	2.602567456117831	3.732786131702424	1.9170332618305732
835	1.447896139526107	0.7435907017479517	1.244262043900808	0.6390110872768577
836	0.0	0.0	0.4147540146336027	0.24466795483279694
837	0.7837854538761813	3.416519428568815	1.5716231869992745	6.850702735318314
838	0.0	0.0	0.449035196285507	0.6524478795541252
839	0.36197403488152674	0.5694199047614692	1.6590160585344107	2.609791518216501
840	0.0	0.0	1.244262043900808	0.9786718193311877
841	0.0	0.0	0.6735527944282604	2.936015457993563
842	2.1718442092891608	1.281194785713306	2.0737700731680135	1.2233397741639849
843	0.0	0.0	0.622131021950404	1.4680077289967814
844	1.5675709077523625	3.416519428568815	1.1225879907137675	2.4466795483279697
845	0.36197403488152674	3.416519428568815	0.622131021950404	5.872030915987126
846	0.7239480697630535	0.47451658730122437	0.5806556204870438	0.380594596406573
847	0.7239480697630535	0.8541298571422038	0.0	0.0
848	2.1718442092891608	1.7082597142844078	2.488524087801616	1.9573436386623755
849	0.36197403488152674	0.24403710204062964	1.0368850365840068	0.699051299522277
850	1.447896139526107	3.416519428568815	1.244262043900808	2.936015457993563
851	0.0	0.0	1.796140785142028	7.829374554649502
852	2.1718442092891608	5.124779142853224	2.0737700731680135	4.8933590966559395
853	0.4826320465087023	0.3796132698409795	0.8295080292672052	0.6524478795541251
854	0.7239480697630535	1.281194785713306	0.5530053528448036	0.9786718193311877
855	0.39189272693809063	1.7082597142844076	1.796140785142028	7.829374554649502
856	3.6197403488152675	0.5694199047614693	5.391802190236835	0.8481822434203627
857	0.24131602325435114	0.5694199047614692	0.6912566910560045	1.6311196988853132
858	1.0859221046445804	1.7082597142844078	0.8295080292672053	1.3048957591082504
859	0.0	0.0	0.449035196285507	0.9786718193311877
860	0.7837854538761813	0.683303885713763	0.6735527944282604	0.5872030915987125
861	4.702712723257088	6.833038857137631	2.469693579570288	3.5884633375476884
862	1.8098701744076338	1.2201855102031482	1.6590160585344107	1.1184820792356431
863	7.239480697630535	5.694199047614693	4.147540146336027	3.2622393977706263
864	3.378424325560916	1.9929696666651424	1.5207647203232098	0.8971158343869221
865	0.7837854538761813	0.7435907017479517	1.1225879907137675	1.065018478794763
866	0.7837854538761813	0.7435907017479517	0.898070392571014	0.8520147830358104
867	0.7239480697630535	0.37179535087397586	2.0737700731680135	1.065018478794763
868	0.9307903754096402	2.5623895714266114	1.0665103233435498	2.9360154579935633
869	2.351356361628544	2.049911657141289	1.3471055888565209	1.174406183197425
870	0.0	0.0	0.898070392571014	0.8520147830358104
871	1.0859221046445804	1.0249558285706446	2.2811470804848146	2.1530780025286127
