transcript_id	SRR1944924.isoforms.results	SRR1944925.isoforms.results	SRR1944926.isoforms.results	SRR1944927.isoforms.results	SRR1944928.isoforms.results	SRR1944929.isoforms.results
NM_001178542.3	22.77	25.8	22.55	37.63	37.48	38.23
NM_001178543.1	38.31	35.14	37.0	46.16	44.76	47.34
NM_001178544.1	1592.09	1588.11	1523.74	1469.06	1386.08	1310.53
NM_001184541.3	5.75	6.29	2.88	7.46	3.91	5.82
NM_001184643.3	15.95	10.92	20.81	24.85	19.54	10.57
NM_001178545.1	44.72	41.91	43.99	53.46	41.08	42.74
NM_001178546.1	43.36	41.19	48.36	68.58	57.93	54.13
NM_001178547.3	154.63	139.84	142.73	164.69	186.98	149.39
NM_001178548.3	42.02	35.41	37.55	40.99	43.58	41.89
NM_001184542.1	0.0	0.0	0.53	0.0	0.72	0.41
NM_001184676.3	12.91	15.91	12.53	20.67	22.84	26.17
NM_001178549.1	43.71	28.0	41.77	40.84	44.37	44.93
NM_001178550.4	44.07	41.1	40.66	47.26	48.01	34.81
NM_001178551.2	5.83	6.23	5.7	4.96	5.6	4.79
NM_001178552.2	31.91	28.7	25.11	32.27	34.16	31.79
NM_001178553.3	194.58	184.86	175.2	188.87	192.45	174.44
NM_001178555.4	100.93	87.93	76.59	92.82	98.92	80.99
NM_001178556.1	10.66	10.88	13.04	17.04	15.26	14.94
NM_001348891.1	9.24	11.94	9.31	8.03	16.07	18.85
NM_001178558.1	74.79	73.13	77.46	83.25	98.72	72.46
NM_001178559.3	40.08	32.51	34.57	40.44	39.71	40.38
NM_001178560.3	32.29	32.76	30.92	37.92	38.64	30.88
NM_001178561.1	12.81	16.52	16.66	20.97	18.22	15.44
NM_001178562.1	26.76	34.39	27.02	35.31	28.89	31.43
NM_001178563.3	25.75	23.67	25.37	24.48	28.26	27.45
NM_001178564.3	32.52	34.04	33.71	39.17	38.28	32.13
NM_001178565.1	32.12	22.81	36.2	29.81	36.98	42.62
NM_001178566.1	56.18	59.8	63.44	74.52	58.91	58.99
NM_001178567.3	0.0	0.0	0.86	0.0	0.0	0.0
NM_001178568.3	65.38	57.51	55.39	59.98	63.4	49.56
NM_001178569.1	496.32	528.16	482.7	428.55	451.65	454.38
NM_001184644.1	17.09	7.64	12.81	17.6	27.13	25.49
NM_001178570.3	84.38	90.75	81.0	83.26	70.96	69.23
NM_001178571.3	16.7	16.7	14.95	22.11	16.75	14.81
NM_001178573.1	6.82	7.66	7.94	11.9	8.44	8.96
NM_001178575.1	29.05	26.8	30.86	29.38	35.6	31.76
NM_001178576.3	25.69	24.9	29.18	26.59	33.04	28.43
NM_001178577.3	33.87	29.95	38.97	39.0	38.79	36.29
NM_001178578.1	80.06	70.65	69.43	101.04	109.86	106.11
NM_001184673.1	22.44	37.65	22.78	26.63	24.94	31.64
NM_001178579.3	32.22	36.37	28.98	36.04	40.79	41.65
NM_001178581.3	21.1	20.32	20.6	22.24	28.34	20.55
NM_001184461.1	67.42	65.48	89.1	49.09	62.95	75.05
NM_001178582.1	125.13	132.12	138.42	163.36	125.69	162.26
NM_001178583.3	22.99	22.79	23.01	28.62	24.07	20.89
NM_001178584.3	60.68	54.34	63.22	57.6	75.14	69.46
NM_001178585.1	21.21	20.73	20.09	23.49	27.24	22.11
NM_001178586.1	12.64	8.73	10.14	12.73	12.55	7.22
NM_001178587.3	12.8	11.0	12.24	14.78	12.43	11.98
NM_001178588.3	3.49	1.67	2.38	3.17	4.34	2.01
NM_001178589.1	17.08	18.69	16.52	24.21	20.1	19.37
NM_001178590.1	70.62	71.52	66.59	62.03	80.42	73.52
NM_001178591.3	78.25	80.6	74.74	87.11	81.59	75.9
NM_001178592.3	288.37	205.74	208.39	180.39	246.27	226.63
NM_001178593.1	23.28	26.56	30.64	35.35	30.32	29.5
NM_001178594.1	78.96	72.67	76.66	96.18	92.26	87.91
NM_001178595.3	69.11	73.78	78.08	89.48	82.1	85.94
NM_001178596.3	100.66	97.4	92.36	116.22	128.62	97.48
NM_001178597.1	501.25	472.37	417.31	422.27	420.62	425.6
NM_001178598.1	2.84	2.24	3.46	2.58	2.62	2.87
NM_001178599.3	43.11	39.43	39.53	44.06	54.13	49.45
NM_001178600.3	246.31	260.61	226.34	181.86	203.38	214.01
NM_001178601.1	83.43	74.94	103.7	88.88	95.85	100.64
NM_001178602.1	58.85	54.06	56.17	72.86	85.49	63.16
NM_001184510.3	37.81	32.52	31.53	36.29	35.68	39.15
NM_001178603.3	14.12	10.46	18.83	14.73	18.68	17.72
NM_001178604.1	137.97	108.76	130.24	151.28	176.92	180.82
NM_001178605.1	27.02	20.99	31.16	27.52	39.52	36.53
NM_001178606.3	23.13	19.29	27.96	18.01	29.14	43.11
NM_001178607.3	16.85	18.11	18.81	21.44	25.08	18.88
NM_001178608.1	32.19	28.27	31.29	37.07	40.11	34.67
NM_001178609.1	91.21	93.5	86.46	79.5	71.11	90.21
NM_001178610.3	71.65	77.84	71.33	67.65	81.53	107.76
NM_001178611.3	128.69	130.53	179.66	178.04	126.41	169.63
NM_001178612.1	51.26	40.02	53.5	46.0	50.49	61.98
NM_001178613.2	95.8	105.35	81.71	112.95	104.58	93.09
NM_001395042.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001178615.4	59.05	63.5	68.03	76.21	71.24	85.07
NM_001178616.3	102.84	102.43	119.4	94.55	117.87	128.04
NM_001178617.1	64.85	65.71	60.97	79.69	62.95	70.28
NM_001178618.2	16.99	12.68	13.23	16.9	15.96	16.71
NM_001178619.3	49.6	53.13	48.22	53.48	59.24	57.6
NM_001178620.3	37.54	38.25	39.22	40.14	48.06	41.87
NM_001178621.1	53.98	48.39	46.85	50.6	52.57	45.89
NM_001178622.1	43.17	43.61	35.4	45.18	49.49	40.84
NM_001178623.4	10.85	9.48	13.18	11.48	13.35	11.7
NM_001178624.3	57.32	49.06	55.34	62.79	65.46	53.2
NM_001178626.1	39.84	39.42	51.32	48.08	54.69	56.7
NM_001178627.1	48.98	40.66	51.77	46.38	65.99	62.88
NM_001178628.3	9.75	11.71	11.92	16.41	13.41	10.98
NM_001178629.3	30.2	29.61	30.76	34.24	35.47	30.81
NM_001178630.1	57.02	53.53	55.88	64.3	70.47	80.11
NM_001178631.1	411.53	398.75	377.28	474.89	453.05	399.1
NM_001178632.3	3.9	4.11	3.36	6.59	7.07	4.83
NM_001178633.4	4.74	3.69	4.16	4.58	3.67	5.34
NM_001178634.1	533.69	524.29	620.28	670.63	571.96	671.9
NM_001178635.1	100.32	104.09	92.08	90.42	88.28	63.94
NM_001178636.4	67.3	58.45	61.25	69.94	84.08	82.34
NM_001178637.4	18.94	14.81	20.49	27.24	24.08	21.54
NM_001178638.1	46.26	32.16	46.48	41.79	65.08	53.6
NM_001178639.1	60.93	53.4	54.54	68.95	67.17	71.42
NM_001348892.1	6.21	7.94	5.58	9.72	10.85	10.36
NM_001178641.3	42.61	37.94	38.09	52.02	53.92	47.17
NM_001178642.3	10.97	11.64	11.04	12.05	12.44	9.35
NM_001178643.2	10.47	11.45	13.21	17.09	13.44	12.78
NM_001178644.1	9.52	12.33	10.27	6.43	7.04	3.91
NM_001184587.3	0.0	0.0	0.71	0.92	0.0	0.0
NM_001178645.3	7.58	9.48	8.4	12.62	11.73	10.41
NM_001178646.1	14.81	14.13	13.26	12.29	14.99	12.9
NM_001184588.1	0.0	0.54	0.4	1.55	0.0	2.79
NM_001178647.3	3.77	3.32	3.42	6.06	4.03	4.01
NM_001178649.3	5.57	5.79	3.92	6.3	7.32	6.49
NM_001178650.1	37.56	39.39	37.69	46.17	40.2	39.53
NM_001178651.1	188.87	157.59	192.8	174.95	211.95	220.01
NM_001184314.1	6.99	5.89	4.71	5.84	5.32	7.01
NM_001184462.1	7.45	7.62	10.82	7.22	7.57	12.2
NM_001178652.2	96.61	68.0	83.96	84.2	93.29	79.5
NM_001178653.1	23.97	22.65	22.32	26.88	26.91	22.46
NM_001178654.1	67.6	59.94	64.96	78.79	76.48	75.73
NM_001184518.1	452.63	411.05	407.72	449.98	485.78	514.51
NM_001178657.1	24.99	24.38	32.89	41.81	33.06	32.58
NM_001178658.1	322.47	344.52	369.98	411.47	331.95	377.75
NM_001178659.1	83.37	91.13	71.5	88.37	92.8	72.22
NM_001178660.1	283.41	284.77	240.59	307.25	339.31	322.5
NM_001184672.1	29.86	35.02	34.6	43.02	41.46	43.69
NM_001178662.1	10.69	10.53	13.26	11.52	11.26	11.12
NM_001178663.1	28.63	35.79	30.66	33.51	36.33	29.38
NM_001178664.1	82.81	71.97	80.96	90.73	85.41	90.77
NM_001178665.1	0.24	0.0	0.0	0.0	0.0	0.39
NM_001178666.2	0.46	0.23	0.54	0.26	0.18	0.22
NM_001178667.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001184450.1	24.12	18.24	29.84	13.89	13.27	16.69
NM_001178670.1	15.69	14.03	14.95	14.76	21.27	18.0
NM_001178671.1	39.17	35.43	37.67	45.01	40.34	32.43
NM_001178713.1	3.34	7.05	5.95	4.66	5.1	4.62
NM_001184449.1	17.83	17.52	19.89	10.53	9.34	10.1
NM_001178672.1	16.03	17.41	18.75	22.16	22.99	23.59
NM_001178673.1	107.86	95.56	107.07	107.0	93.94	89.5
NM_001178674.1	27.54	29.06	27.78	26.83	30.67	22.22
NM_001178675.1	196.41	190.42	144.05	201.99	197.45	125.71
NM_001178676.1	77.84	58.79	81.78	63.43	96.69	100.82
NM_001178677.1	29.65	28.42	29.31	27.06	31.36	30.51
NM_001178678.1	70.16	69.21	82.65	77.9	84.1	101.79
NM_001178679.1	104.28	93.6	86.22	114.85	131.4	121.94
NM_001178680.1	193.63	162.04	228.11	212.27	208.62	235.68
NM_001178681.1	44.08	45.44	42.42	66.5	73.69	55.78
NM_001178682.1	46.9	45.82	58.43	63.24	43.82	49.06
NM_001178683.1	26.71	22.04	21.21	27.36	26.32	22.57
NM_001178684.1	22.86	20.39	17.96	28.68	24.02	19.44
NM_001178685.1	157.21	185.12	129.17	198.14	168.46	163.16
NM_001178687.1	8.91	10.11	10.28	12.7	16.04	14.44
NM_001178688.1	521.62	646.66	549.02	721.28	588.64	662.73
NM_001178689.1	25.39	29.94	26.94	48.32	37.92	32.84
NM_001178690.1	112.46	102.28	114.6	135.7	118.71	102.98
NM_001178692.1	45.12	43.73	41.84	50.45	55.6	59.32
NM_001178693.1	0.38	0.45	0.99	0.86	0.81	0.98
NM_001184678.1	0.53	1.51	1.11	0.48	3.01	1.44
NM_001178694.1	30.05	28.67	32.94	34.13	36.71	35.76
NM_001178695.1	268.52	276.19	288.0	266.38	248.59	282.54
NM_001178696.1	21.89	18.25	19.86	28.13	28.64	20.33
NM_001178697.1	51.11	44.47	49.89	53.67	58.26	54.07
NM_001178698.1	50.17	41.25	50.88	46.34	67.84	61.98
NM_001305014.1	194.19	183.56	211.31	111.52	142.6	144.99
NM_001178699.1	44.88	37.67	48.85	52.45	69.44	70.22
NM_001178700.1	57.78	53.97	64.55	61.66	77.91	77.95
NM_001184448.1	200.19	186.08	170.2	201.21	202.68	201.02
NM_001178701.1	105.54	108.89	109.19	156.85	142.13	126.82
NM_001178702.1	65.24	35.73	74.69	61.84	77.15	86.56
NM_001184528.1	0.0	16.31	0.0	0.0	0.0	0.0
NM_001178703.1	151.94	125.11	163.91	87.89	137.68	140.96
NM_001178704.1	10.37	8.21	13.3	8.73	10.87	10.4
NM_001178705.1	37.5	34.95	40.97	36.23	36.51	33.51
NM_001178706.1	541.21	467.02	497.17	500.92	507.42	487.24
NM_001178707.1	0.0	0.12	0.0	0.11	0.13	0.0
NM_001178708.1	16.94	11.6	21.09	11.66	21.21	23.12
NM_001178709.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001178710.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001178711.1	0.0	0.0	0.0	0.0	0.0	0.0
YCL074W	0.0	0.0	0.0	0.0	0.14	0.0
YCL075W	0.0	0.0	0.0	0.0	0.0	0.0
NM_001348893.1	8.11	3.5	5.7	5.89	8.88	6.64
NM_001178715.1	125.42	114.41	124.89	133.7	136.44	125.79
NM_001178716.1	46.95	37.35	51.96	39.25	58.14	57.91
NM_001178717.1	225.11	255.89	246.49	239.4	265.15	283.46
NM_001178718.1	224.31	185.58	179.73	162.31	157.52	133.81
NM_001348894.1	10.63	8.36	6.51	11.39	10.38	8.33
NM_001178720.1	13.02	13.34	16.26	17.58	15.67	22.6
NM_001178721.1	70.83	57.54	65.87	73.13	70.1	62.08
NM_001178722.1	183.95	158.47	198.82	157.51	196.56	189.55
NM_001178723.1	3.98	3.08	4.41	3.06	4.23	4.26
NM_001178724.1	58.16	54.87	66.98	65.16	57.71	59.33
NM_001178725.1	6577.38	7466.04	6604.81	5200.11	4587.14	5143.22
NM_001178727.1	11.19	10.87	13.24	10.3	15.52	15.16
NM_001178728.1	23.83	24.02	26.08	20.41	26.22	18.01
NM_001178729.1	50.68	43.14	68.28	33.01	52.56	66.34
NM_001178730.1	63.3	61.73	60.64	69.1	60.96	49.96
NM_001178731.1	52.32	48.09	64.2	36.37	54.86	55.19
NM_001178732.1	26.48	23.89	27.78	31.36	36.41	33.22
NM_001178733.1	26.47	20.57	23.25	24.6	26.17	29.01
NM_001178734.1	100.78	78.38	98.88	86.83	129.98	102.49
NM_001184313.1	64.48	47.51	69.27	39.23	80.21	87.25
NM_001178735.1	14.26	13.67	13.98	19.03	21.44	19.35
NM_001348895.1	1.86	3.2	2.09	1.35	2.83	3.65
NM_001178737.1	53.02	47.4	49.22	64.37	66.12	51.78
NM_001178738.1	14.46	14.88	17.58	17.81	16.56	15.01
NM_001178739.1	1414.3	1117.47	1129.61	1322.86	1489.22	1196.6
NM_001184645.1	1472.78	1563.97	1098.34	1206.16	1466.46	1088.7
NM_001348896.1	10.65	6.3	6.16	7.68	8.65	4.27
NM_001178741.1	37.47	30.6	31.63	48.84	49.35	32.33
NM_001178742.1	40.0	40.52	42.3	50.59	51.66	44.22
NM_001178743.1	47.58	46.18	46.43	60.13	55.97	43.46
NM_001184315.1	345.38	336.22	337.55	329.34	342.56	362.37
NM_001178744.1	28.61	28.53	30.29	39.04	30.95	23.61
NM_001178745.1	3749.74	3915.8	3849.33	3488.3	2913.12	3751.45
NM_001178746.1	6.88	5.5	7.71	6.64	7.58	7.22
NM_001178747.1	19.4	16.78	25.15	22.61	23.8	19.91
NM_001178748.1	342.12	290.6	266.01	329.45	314.94	254.68
NM_001178749.1	83.1	76.58	87.43	75.92	106.32	98.0
NM_001178750.1	93.93	90.79	91.31	109.9	111.98	116.85
NM_001178751.1	46.82	47.84	47.78	50.19	49.31	38.28
NM_001178752.1	8.63	7.93	10.86	12.25	13.71	13.02
NM_001178753.1	16.94	11.6	21.09	11.66	21.21	23.12
NM_001178754.1	0.0	0.12	0.0	0.11	0.13	0.0
NM_001310667.1	17.62	17.42	19.95	14.79	27.65	28.59
NM_001178756.1	24.56	23.08	23.75	27.75	31.02	27.25
NM_001178757.1	171.31	145.29	176.8	179.39	176.27	217.67
NM_001178758.1	81.12	71.46	83.96	91.21	93.76	96.86
NM_001178759.1	38.93	37.23	34.66	39.98	41.74	36.19
NM_001178760.1	83.46	86.32	85.02	80.45	86.27	92.76
NM_001178761.1	80.02	98.6	73.83	75.15	91.84	91.73
NM_001178762.1	69.49	71.67	64.63	77.37	70.06	61.09
NM_001178764.1	43.15	33.15	31.53	42.83	36.94	64.04
NM_001178765.1	147.71	165.25	134.11	127.34	124.24	146.91
NM_001178766.1	76.51	73.17	76.74	87.84	82.44	74.45
NM_001178767.1	411.35	390.72	367.28	421.27	395.84	369.83
NM_001178768.1	23.13	22.76	24.43	32.44	36.08	28.97
NM_001178769.1	66.58	65.41	60.7	92.09	80.57	68.22
NM_001178770.1	134.01	134.24	122.8	144.48	149.23	152.32
NM_001178771.1	94.45	77.76	111.6	102.79	129.9	178.56
NM_001178772.1	21.48	26.37	18.36	30.1	28.59	17.7
NM_001178774.1	15.53	14.11	13.02	18.08	17.91	12.05
NM_001178776.1	48.34	49.23	52.26	62.09	48.86	42.75
NM_001178777.1	17.38	17.18	16.12	20.27	22.45	18.44
NM_001178778.1	44.73	43.9	49.02	70.7	54.73	44.44
NM_001178779.1	22.5	20.12	17.52	22.97	18.08	15.21
NM_001178780.1	113.32	115.3	111.67	131.64	124.6	127.35
NM_001178781.1	48.83	45.41	49.72	48.89	49.86	51.54
NM_001178782.1	65.19	61.27	60.7	81.5	83.26	68.61
NM_001178783.1	13.26	12.68	14.16	16.36	15.4	15.12
NM_001178815.1	58.16	64.07	48.03	78.52	65.25	65.66
NM_001178784.1	45.61	47.55	45.26	56.87	57.56	60.59
NM_001184529.1	51.98	44.53	50.51	57.29	54.26	59.45
NM_001178785.1	48.78	48.59	40.96	36.63	45.81	45.13
NM_001178786.2	86.49	84.39	85.21	93.85	92.41	74.02
NM_001180034.1	22.09	22.12	19.27	22.14	20.95	19.86
NM_001178787.1	7.54	6.49	8.19	9.48	9.5	7.15
NM_001178788.1	203.89	185.25	216.06	252.27	265.73	283.81
NM_001178789.1	76.95	63.5	65.12	70.84	89.25	90.39
NM_001178790.1	106.32	114.09	118.27	127.68	107.72	93.81
NM_001348897.1	4.35	2.78	2.8	7.57	4.83	4.35
NM_001178792.1	28.74	25.16	33.39	30.85	41.82	41.25
NM_001184316.1	126.85	131.24	129.19	138.38	166.1	181.47
NM_001178794.1	77.82	96.47	99.82	107.15	80.75	88.77
NM_001178795.1	7.94	8.32	10.36	12.68	9.86	8.39
NM_001178796.1	119.18	110.62	133.49	113.24	124.11	155.47
NM_001178797.2	6.08	5.19	5.17	7.07	5.85	5.24
NM_001178798.1	22.36	19.49	23.88	29.09	28.89	24.29
NM_001178799.1	17.87	18.81	23.69	25.75	21.47	19.19
NM_001178800.1	39.64	36.29	50.23	56.46	49.85	53.96
NM_001178801.1	42.53	30.98	38.58	33.63	54.48	51.08
NM_001184674.1	11.66	12.67	8.74	14.84	12.59	9.76
NM_001178802.1	27.88	33.66	35.46	21.08	38.24	46.27
NM_001178804.1	114.29	99.86	106.6	109.07	132.97	117.58
NM_001178805.1	5.14	3.8	4.62	7.89	8.27	6.49
NM_001178806.1	10.47	10.55	11.63	18.89	18.91	13.29
NM_001178807.1	11.96	11.07	11.68	21.68	19.25	14.0
NM_001178808.1	12.04	10.63	8.95	14.15	17.76	8.5
NM_001178809.1	8.87	14.75	13.93	17.14	18.61	16.85
NM_001178811.1	2.85	1.63	3.42	4.37	6.66	5.62
NM_001178812.1	9.16	11.43	10.41	12.59	15.15	11.31
NM_001178813.1	11.9	13.98	15.13	20.72	19.71	12.16
NM_001178814.1	17.96	24.5	25.8	26.98	29.99	27.29
NM_001184543.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001180060.3	33.95	27.98	30.91	30.85	34.57	32.08
NM_001180061.3	55.16	52.67	62.61	46.27	61.23	64.84
NM_001180062.1	49.17	42.77	54.73	42.44	68.62	66.86
NM_001180063.1	201.72	190.8	188.36	176.99	202.36	176.97
NM_001180064.3	38.22	33.93	39.79	31.79	41.52	38.02
NM_001180065.3	57.21	37.1	55.7	57.6	71.84	64.13
NM_001184682.1	0.0	0.94	0.0	0.0	0.0	0.0
NM_001180066.1	199.69	176.88	213.83	259.68	350.44	316.12
NM_001180067.3	70.62	58.99	67.14	82.82	84.6	86.73
NM_001270742.1	37.23	41.36	42.24	34.57	33.89	50.63
NM_001180069.1	39.56	35.23	44.34	30.33	37.01	31.41
NM_001180071.1	110.86	80.55	118.37	105.4	109.74	121.01
NM_001180072.3	34.54	27.56	30.33	36.33	42.33	31.92
NM_001180073.1	653.5	647.82	616.83	654.57	619.15	648.38
NM_001180074.1	317.24	294.97	305.65	308.77	337.17	316.11
NM_001180076.3	22.47	19.15	19.66	23.71	28.3	22.84
NM_001180077.1	54.28	43.39	57.01	46.37	56.28	51.3
NM_001180078.1	22.1	21.05	24.69	26.12	24.93	18.39
NM_001180079.3	83.23	72.21	81.42	102.46	122.77	93.68
NM_001180080.1	10.33	9.36	11.08	7.86	7.18	9.6
NM_001270741.1	0.0	0.0	0.0	0.0	0.48	0.0
NM_001180081.1	129.38	133.94	110.31	157.33	148.6	125.97
NM_001180083.1	2.8	1.7	2.29	2.2	2.75	2.44
NM_001180084.1	27.72	25.42	21.06	25.31	34.47	22.09
NM_001180086.1	29.77	21.18	27.7	25.17	30.44	27.97
NM_001180087.2	17.77	18.46	21.95	21.56	24.13	19.61
NM_001180088.1	238.27	240.14	235.25	258.41	275.25	267.62
NM_001180089.1	31.8	27.09	29.7	32.42	42.07	38.58
NM_001180090.2	45.61	39.33	51.37	44.33	52.35	50.85
NM_001180092.1	21.0	17.93	21.29	20.89	20.9	19.44
NM_001180094.1	23.49	20.2	20.96	24.62	28.42	21.16
NM_001180095.1	27.19	29.41	30.91	29.34	28.15	29.47
NM_001180096.1	3.44	2.16	4.65	1.93	0.88	1.01
NM_001180098.1	5.45	3.61	8.46	1.88	2.93	1.81
NM_001180099.1	108.71	112.92	113.63	120.84	124.19	112.65
NM_001180101.1	35.61	33.16	33.76	29.53	29.33	26.65
NM_001180102.1	40.53	30.42	40.6	24.11	41.4	29.85
NM_001180103.1	18.72	16.62	24.02	16.21	25.01	24.71
NM_001180104.1	38.43	34.25	40.35	41.11	45.8	43.57
NM_001184304.1	85.75	74.57	102.18	108.45	103.17	118.69
NM_001180105.1	214.73	216.06	198.8	272.64	240.47	225.73
NM_001180106.1	81.22	84.15	69.33	77.49	86.95	67.03
NM_001180107.1	9.53	8.62	7.76	7.04	8.23	5.83
NM_001180108.1	6.46	3.87	6.13	8.37	6.93	6.35
NM_001180110.1	338.52	343.52	319.22	257.95	311.08	334.6
NM_001180111.1	112.83	107.88	96.99	103.18	99.71	93.31
NM_001180112.1	63.41	44.31	54.84	47.91	64.39	65.41
NM_001180113.1	34.03	27.63	29.15	34.59	34.98	33.86
NM_001180114.1	2159.52	2080.68	2149.43	1940.73	2120.98	2207.12
NM_001180115.1	14.36	10.89	17.26	16.34	17.74	16.91
NM_001180116.1	15.23	16.38	16.66	17.93	20.31	18.21
NM_001180117.1	8.42	6.92	12.97	8.52	9.0	12.79
NM_001180118.1	16.88	14.79	18.24	13.69	16.6	15.75
NM_001180119.1	81.31	73.89	82.09	95.15	110.39	82.57
NM_001180120.1	1994.34	1982.18	2038.4	2035.05	1882.74	2214.69
NM_001180122.1	68.97	60.64	73.59	71.46	75.31	74.79
NM_001180123.1	145.24	135.57	172.13	129.76	150.83	163.3
NM_001180124.1	33.42	28.26	51.25	35.8	47.58	63.32
NM_001180125.1	287.23	268.99	285.18	303.02	272.08	269.07
NM_001180126.1	204.81	206.28	165.79	169.77	221.48	227.72
NM_001180128.1	25.64	17.35	21.33	22.44	31.07	24.59
NM_001180129.1	99.12	83.91	86.22	115.36	143.93	120.99
NM_001180131.1	264.75	277.37	235.07	323.48	299.5	303.23
NM_001180132.1	37.38	31.95	37.85	40.73	50.98	37.23
NM_001180133.1	54.45	39.79	67.96	45.34	64.2	61.25
NM_001180134.1	4236.17	3891.36	4147.06	3380.44	4011.11	4846.76
NM_001180135.1	62.1	57.83	56.38	66.89	74.05	66.82
NM_001180136.1	20.99	18.12	22.09	23.37	25.77	21.08
NM_001180137.1	161.69	156.69	166.94	155.33	173.71	167.36
NM_001180138.1	8.8	11.86	12.67	12.98	16.02	13.36
NM_001180139.1	25.41	23.6	29.11	32.23	32.14	29.66
NM_001180140.1	6179.3	8959.56	5913.95	4187.15	5046.4	6183.21
NM_001180141.1	1808.18	1779.58	1843.01	1541.44	1525.71	1806.28
NM_001180142.1	3028.47	2993.41	3069.66	2771.87	2709.95	3099.18
NM_001180143.1	655.04	599.23	662.01	607.42	648.8	658.67
NM_001184455.1	106.09	114.48	138.02	69.41	102.8	120.77
NM_001180144.1	2.08	2.69	3.21	4.59	3.44	2.1
NM_001180145.1	115.34	130.18	123.63	130.05	144.34	147.55
NM_001180146.1	15.09	12.72	15.15	18.08	17.06	12.13
NM_001180147.1	50.28	42.26	49.34	54.86	60.51	54.35
NM_001180148.1	21.46	20.22	19.76	26.13	24.39	21.16
NM_001180149.1	41.46	37.51	35.1	40.98	41.42	35.82
NM_001180150.1	20.7	15.25	19.6	19.68	22.92	22.86
NM_001180151.1	136.55	123.32	151.62	111.86	150.14	180.96
NM_001180152.1	35.82	33.1	32.05	34.27	33.62	30.68
NM_001180154.1	164.65	162.05	169.38	186.94	161.61	143.44
NM_001180156.1	203.56	198.69	206.33	310.47	299.74	319.65
NM_001180157.1	21.51	14.45	27.11	22.37	27.46	30.86
NM_001180158.1	39.76	29.69	55.79	28.49	41.89	68.51
NM_001180159.1	329.79	318.13	385.87	394.12	375.37	427.22
NM_001180160.1	31.15	28.39	33.31	27.14	33.89	31.54
NM_001180161.2	20.59	17.13	21.89	29.18	25.3	25.16
NM_001180162.1	67.86	60.84	71.98	74.39	75.89	70.63
NM_001180163.1	18.94	15.18	17.97	16.53	16.92	18.22
NM_001180164.1	18.96	15.37	20.1	17.62	21.57	16.85
NM_001180165.1	19.93	16.78	22.9	23.86	23.45	23.16
NM_001180166.1	14.86	11.16	14.62	11.82	18.88	19.4
NM_001180167.1	50.62	44.58	45.73	45.62	56.6	46.28
NM_001180168.1	13.05	11.4	12.16	20.4	15.39	8.82
NM_001180169.1	27.63	34.4	25.02	33.91	32.56	32.8
NM_001180170.1	120.73	105.55	109.97	152.46	157.34	168.87
NM_001180171.1	37.61	36.9	42.44	45.35	46.06	38.17
NM_001180172.1	23.85	18.47	22.42	25.71	30.79	24.47
NM_001180173.1	0.42	0.27	0.4	0.51	0.4	0.15
NM_001180174.1	39.66	37.66	41.54	35.37	49.05	45.71
NM_001180175.1	58.97	55.31	60.54	61.42	63.7	55.64
NM_001180176.1	30.5	30.28	33.96	38.52	37.79	31.24
NM_001180178.1	24.31	19.65	24.13	29.29	33.8	30.16
NM_001180179.1	111.7	84.85	107.59	128.61	129.19	147.36
NM_001180180.1	188.92	168.46	188.95	145.11	206.75	234.38
NM_001180181.1	59.66	50.45	54.29	54.61	75.46	64.15
NM_001180182.1	61.21	55.46	52.85	71.12	73.11	69.47
NM_001180183.1	194.76	199.1	214.08	257.01	227.42	255.27
NM_001180184.1	442.25	460.53	433.11	448.89	467.76	460.72
NM_001180185.1	328.12	332.93	363.05	494.17	427.35	417.01
NM_001180186.1	48.33	39.3	38.02	47.25	45.1	42.99
NM_001180187.1	136.61	132.38	114.83	116.05	118.23	106.84
NM_001180188.1	21.16	23.99	24.6	22.75	28.39	22.53
NM_001180189.1	4089.52	5904.49	3549.0	3454.44	3315.28	3668.47
NM_001184325.1	41.79	38.66	48.14	47.69	49.53	49.06
NM_001180190.1	156.12	147.09	149.28	218.77	187.21	193.23
NM_001180191.1	53.32	47.45	59.67	71.36	78.39	68.14
NM_001180194.1	7553.42	8788.54	10619.01	5607.4	9198.15	12062.17
NM_001180192.1	46.78	38.72	44.86	52.03	55.59	54.0
NM_001180193.1	128.77	115.42	129.79	137.22	146.29	141.84
NM_001180195.1	124.91	118.92	145.14	97.05	133.62	133.09
NM_001180251.2	1807.95	1748.32	1976.42	1647.68	1710.88	2118.76
NM_001180197.1	503.02	493.55	525.51	470.59	498.64	536.64
NM_001180198.1	19.63	20.41	17.06	23.1	19.35	14.06
NM_001180199.1	13.93	13.73	16.72	14.59	18.25	16.69
NM_001180200.1	47.48	48.51	58.29	72.06	52.68	42.62
NM_001180201.1	34.5	30.64	33.73	41.84	37.28	33.02
NM_001180202.1	48.24	32.74	43.9	39.66	46.98	44.72
NM_001180203.1	295.75	294.2	273.25	349.1	350.22	321.7
NM_001180204.1	58.14	60.42	53.56	64.93	70.63	66.33
NM_001180205.1	122.08	119.75	124.34	143.31	129.18	107.95
