name	wt_ribo_YPD1_sum	wt_ribo_YPD2_sum	wt_ribo_YPD3_sum	ncs2d_ribo_YPD1_sum	ncs2d_ribo_YPD2_sum	ncs2d_ribo_YPD3_sum	elp6d_ribo_YPD1_sum	elp6d_ribo_YPD2_sum	elp6d_ribo_YPD3_sum	ncs2d_elp6d_ribo_YPD1_sum	ncs2d_elp6d_ribo_YPD2_sum	ncs2d_elp6d_ribo_YPD3_sum	wt_ribo_YPD1_mean	wt_ribo_YPD2_mean	wt_ribo_YPD3_mean	ncs2d_ribo_YPD1_mean	ncs2d_ribo_YPD2_mean	ncs2d_ribo_YPD3_mean	elp6d_ribo_YPD1_mean	elp6d_ribo_YPD2_mean	elp6d_ribo_YPD3_mean	ncs2d_elp6d_ribo_YPD1_mean	ncs2d_elp6d_ribo_YPD2_mean	ncs2d_elp6d_ribo_YPD3_mean	wt_ribo_YPD1_CoV	wt_ribo_YPD2_CoV	wt_ribo_YPD3_CoV	ncs2d_ribo_YPD1_CoV	ncs2d_ribo_YPD2_CoV	ncs2d_ribo_YPD3_CoV	elp6d_ribo_YPD1_CoV	elp6d_ribo_YPD2_CoV	elp6d_ribo_YPD3_CoV	ncs2d_elp6d_ribo_YPD1_CoV	ncs2d_elp6d_ribo_YPD2_CoV	ncs2d_elp6d_ribo_YPD3_CoV
NM_001180382.1	616	1004	447	1348	979	554	1021	765	701	1713	1315	2235	0.7023945267958951	1.144811858608894	0.5096921322690992	1.5370581527936147	1.1163055872291905	0.6316989737742303	1.1641961231470923	0.8722919042189282	0.7993158494868872	1.9532497149372863	1.499429874572406	2.548460661345496	1.7890766044041924	1.5177301255186588	1.9921599089189006	1.2179516886517414	1.370428154463748	1.703197673262442	1.303182916387735	1.515906770020238	1.6221225294996682	1.2834298098949153	1.3686449952347866	1.2654866689266853
NM_001180383.1	137	182	83	189	187	80	190	97	115	169	163	234	0.4740484429065744	0.629757785467128	0.28719723183391005	0.6539792387543253	0.6470588235294118	0.2768166089965398	0.657439446366782	0.3356401384083045	0.39792387543252594	0.5847750865051903	0.5640138408304498	0.8096885813148789	2.0122297148876913	1.6616903453919818	2.331803478593952	1.548615187133176	1.7374434740526115	2.105728586960924	1.7358560908419978	1.8450102295790807	2.1926152048804566	1.6806310752830924	1.9124012068081782	1.7137575823360183
NM_001180384.3	19	35	29	31	25	16	33	15	23	32	23	40	0.04909560723514212	0.09043927648578812	0.07493540051679587	0.08010335917312661	0.06459948320413436	0.041343669250646	0.08527131782945736	0.03875968992248062	0.059431524547803614	0.082687338501292	0.059431524547803614	0.10335917312661498	6.051065115466792	3.8101854224391576	4.648008304298025	4.143199855129791	4.271104988622289	5.686948387530458	3.8769284530787522	5.321011240522017	4.662059761355394	3.7621483921572523	3.983351250115624	4.116130360554402
NM_001180385.3	10102	13318	5805	15617	14014	8908	13987	11049	10542	25022	20110	31454	31.66771159874608	41.74921630094044	18.197492163009404	48.956112852664575	43.93103448275862	27.92476489028213	43.84639498432602	34.63636363636363	33.04702194357367	78.43887147335423	63.040752351097176	98.60188087774294	0.7526857874312156	0.8019677002944273	0.9516705159972247	0.7858410656941971	0.7891952933916601	0.9473381984763295	0.9223180846186267	0.9073601377021878	0.949219852670707	0.87134188198857	0.9916284602550833	0.8984638350697696
NM_001180386.1	24	26	6	19	14	9	24	14	16	18	10	13	0.11764705882352941	0.12745098039215685	0.029411764705882353	0.09313725490196079	0.06862745098039216	0.04411764705882353	0.11764705882352941	0.06862745098039216	0.0784313725490196	0.08823529411764706	0.049019607843137254	0.06372549019607843	3.6375166107656547	3.2433037850464093	6.674707794198263	3.3046283010618978	4.4625042187861546	4.666197489903135	3.110050448642826	4.691037295075587	4.451503869425184	3.9301509488274426	4.415378409883241	4.146176237495087
NM_001180387.1	71	75	56	91	75	43	80	33	43	77	89	98	0.7717391304347826	0.8152173913043478	0.6086956521739131	0.9891304347826086	0.8152173913043478	0.4673913043478261	0.8695652173913043	0.358695652173913	0.4673913043478261	0.8369565217391305	0.967391304347826	1.065217391304348	1.9599994385575483	1.3960040653333894	1.596278470777646	1.3363168847755384	1.5207247163782345	1.8345045386844796	1.853671734989478	1.8750244282743889	2.3189529867187133	1.4420270087322005	1.8418426673979675	1.8713735558641162
NM_001180388.3	229	348	160	419	342	173	283	174	201	374	324	414	0.23535457348406988	0.35765673175745116	0.1644398766700925	0.4306269270298047	0.35149023638232274	0.1778006166495375	0.2908530318602261	0.17882836587872558	0.2065775950668037	0.38437821171634123	0.3329907502569373	0.42548818088386436	3.0629121775455226	2.2141138617562963	2.930323159777853	1.882214125880243	2.147465964516972	2.578128323406812	2.361849616303223	2.8067940323803153	2.6780026742101253	2.0341828009376064	2.0973683593681742	2.3085834091454234
NM_001180389.1	189	303	141	390	294	171	316	199	216	410	309	555	0.20860927152317882	0.3344370860927152	0.15562913907284767	0.4304635761589404	0.32450331125827814	0.18874172185430463	0.3487858719646799	0.2196467991169978	0.23841059602649006	0.45253863134657835	0.34105960264900664	0.6125827814569537	3.0715959714732906	2.1540492981388324	3.0135107819936837	1.8790739628325683	2.0502645200510194	2.675193994573902	2.0391396581433603	2.4180650360599185	2.3682391591844065	1.8472951720752318	2.2216991981624488	1.821696705734153
NM_001180390.1	5	6	8	13	9	8	16	6	5	10	8	14	0.010526315789473684	0.01263157894736842	0.016842105263157894	0.02736842105263158	0.018947368421052633	0.016842105263157894	0.03368421052631579	0.01263157894736842	0.010526315789473684	0.021052631578947368	0.016842105263157894	0.029473684210526315	11.501238238235837	8.850512710918627	8.565816945085201	6.4223514585632175	7.977477803610617	7.648408593193673	6.0154430523473295	8.850512710918625	11.501238238235835	8.669384513799194	7.648408593193676	6.897067068165356
NM_001180391.3	378	626	327	572	493	297	449	305	301	485	430	583	1.0134048257372654	1.67828418230563	0.8766756032171582	1.5335120643431635	1.32171581769437	0.7962466487935657	1.2037533512064342	0.8176943699731903	0.806970509383378	1.3002680965147453	1.1528150134048258	1.5630026809651474	1.4569278411234174	1.2561781085696908	1.5197395384851178	1.0970355100879436	1.311274542927688	1.436246278086955	1.3664731156159102	1.491890076371876	1.6507311626064196	1.3275106049517624	1.3791125472879582	1.3804282629955955
NM_001180392.3	262	363	205	344	354	152	325	204	199	306	291	414	1.4555555555555555	2.0166666666666666	1.1388888888888888	1.9111111111111112	1.9666666666666666	0.8444444444444444	1.8055555555555556	1.1333333333333333	1.1055555555555556	1.7	1.6166666666666667	2.3	1.3416584750725609	1.1513086558168582	1.3569826572988364	0.9727129640378277	1.100051216409312	1.501171798134444	1.1031924068340544	1.5194320372934365	1.3265393720783467	1.163085207347908	1.2949807540464602	1.180591658848121
NM_001180393.1	16	44	9	36	31	15	35	20	13	46	43	60	0.026622296173044926	0.07321131447587355	0.014975041597337771	0.059900166389351084	0.051580698835274545	0.024958402662229616	0.05823627287853577	0.033277870216306155	0.021630615640599003	0.07653910149750416	0.07154742096505824	0.09983361064891846	7.445534875570281	4.757166190631693	8.986191968266366	4.192687883356306	5.092635109854503	6.255539767100662	4.5948536725459315	6.867202244485501	8.165720671370053	4.477870216533576	4.031649173774053	4.0894911618639
NM_001180394.1	1227	1530	849	1493	1266	636	1065	823	748	1071	854	1259	20.114754098360656	25.081967213114755	13.918032786885245	24.475409836065573	20.75409836065574	10.426229508196721	17.459016393442624	13.491803278688524	12.262295081967213	17.557377049180328	14.0	20.639344262295083	0.8389427943051005	0.9189356149928333	0.9313921575024852	0.7842269363712894	0.7259888757726193	0.9934272842415748	0.8821136909505113	0.9917031761347941	0.9634162980401697	0.8980015449681021	0.9365045735748069	0.9023295997386555
NM_001180395.3	432	615	347	796	708	360	597	472	433	756	673	877	1.667953667953668	2.3745173745173744	1.3397683397683398	3.0733590733590734	2.7335907335907335	1.38996138996139	2.305019305019305	1.8223938223938223	1.6718146718146718	2.918918918918919	2.5984555984555984	3.386100386100386	1.1621643023455712	1.1662769141160052	1.3956864772559698	1.072593961136325	1.013065684928754	1.319321563705462	1.2619229713272737	1.1277875990974668	1.3657776034919524	1.1496440756260473	1.2047139599829941	1.059939237858163
NM_001180396.3	88	134	65	174	155	98	110	73	65	168	154	228	0.24242424242424243	0.3691460055096419	0.1790633608815427	0.4793388429752066	0.42699724517906334	0.2699724517906336	0.30303030303030304	0.20110192837465565	0.1790633608815427	0.4628099173553719	0.42424242424242425	0.628099173553719	2.930213868460308	2.0162390465787725	2.7434527638438637	1.672258135200577	1.9337787891353664	2.181333132270328	2.3441710947682473	2.511171309299538	2.9258139153484115	1.92808492723709	1.937844932178622	1.9351316118425126
NM_001180397.1	338	489	258	368	380	165	311	214	233	354	284	362	0.3976470588235294	0.5752941176470588	0.3035294117647059	0.4329411764705882	0.4470588235294118	0.19411764705882353	0.3658823529411765	0.25176470588235295	0.2741176470588235	0.4164705882352941	0.3341176470588235	0.4258823529411765	2.4005197858896774	1.7224880568784686	2.3923999582691633	1.8703339336371017	1.8233344050034874	2.417507241010599	2.0576536689253895	2.313874412898239	2.243623586593497	1.9053022086414297	2.04692756272112	2.1948703839279533
NM_001180398.1	112	159	78	163	131	80	152	113	108	196	157	203	0.3848797250859107	0.5463917525773195	0.26804123711340205	0.5601374570446735	0.45017182130584193	0.27491408934707906	0.5223367697594502	0.38831615120274915	0.3711340206185567	0.6735395189003437	0.5395189003436426	0.697594501718213	2.140876547744219	1.8865113648787604	2.692906337385356	1.6230736360606808	1.8169974956753503	2.0038365680312626	1.7867805278474493	2.057512772282291	2.134064320405333	1.7696170003123428	2.0887793393398777	1.8430693403002123
NM_001180399.3	1854	2537	1291	2293	1936	1097	2052	1453	1484	2029	1673	2408	3.1477079796264857	4.3073005093378605	2.191850594227504	3.8930390492359934	3.2869269949066213	1.862478777589134	3.4838709677419355	2.466893039049236	2.519524617996604	3.4448217317487266	2.840407470288625	4.088285229202038	1.2840784882480811	1.1395959957793318	1.4241376325800612	1.1758929506828342	1.208407944501962	1.3151513144267046	1.1954464635959943	1.6282324770588825	1.3654221499347543	1.4339435214925083	1.495577122774242	1.3101471765546757
NM_001180400.3	515	571	317	717	556	358	586	457	478	823	664	907	3.843283582089552	4.2611940298507465	2.3656716417910446	5.350746268656716	4.149253731343284	2.671641791044776	4.373134328358209	3.41044776119403	3.5671641791044775	6.141791044776119	4.955223880597015	6.768656716417911	1.2161798532088222	1.0748155359220697	1.4528445697859336	0.9374674671027756	1.0467809457512682	1.2709990864830045	1.0635972389862327	1.234735250736152	1.375266394132165	1.0559716299661777	1.2479224732961973	1.2259364011735454
NM_001180401.1	557	828	418	666	448	334	418	306	286	425	357	546	0.34965473948524795	0.519774011299435	0.26239799121155055	0.4180790960451977	0.2812303829252982	0.20966729441305712	0.26239799121155055	0.192090395480226	0.17953546767106088	0.2667922159447583	0.224105461393597	0.3427495291902072	2.351495108168841	1.8895430621648237	2.542037722952029	2.086615151965856	2.4012488455253336	2.591393496689602	2.6302288772317026	2.6904803982463252	2.896955852695302	2.502454500602563	2.714135918605351	2.406232054361105
NM_001180404.1	161	255	113	268	212	96	210	143	132	285	214	374	0.184	0.2914285714285714	0.12914285714285714	0.3062857142857143	0.2422857142857143	0.10971428571428571	0.24	0.16342857142857142	0.15085714285714286	0.32571428571428573	0.24457142857142858	0.42742857142857144	3.2853194083349053	2.2526915566924197	3.169236158013034	2.089333427185382	2.3220436286236277	3.166214127832527	2.314157886273885	2.598575523487157	3.0422142558038416	2.046064214436714	2.402141911787856	2.1818657123663847
NM_001180405.3	567	906	432	989	870	435	729	602	565	997	874	1148	0.46361406377759606	0.740801308258381	0.35322976287816843	0.8086672117743254	0.7113654946852003	0.35568274734260014	0.5960752248569092	0.4922322158626329	0.46197874080130824	0.8152085036794767	0.7146361406377759	0.9386753883892068	2.141137868001882	1.6826979197382688	2.0285279959541676	1.4590690316710337	1.6080925698071633	2.0191457674551896	1.6957071207110184	1.7871688814724223	1.8389599458391044	1.6188466199792069	1.6374963611771047	1.601741028369471
NM_001180406.4	1051	1378	668	1385	1118	475	749	542	530	838	750	1076	4.54978354978355	5.965367965367966	2.8917748917748916	5.995670995670996	4.83982683982684	2.0562770562770565	3.242424242424242	2.346320346320346	2.294372294372294	3.6277056277056277	3.2467532467532467	4.658008658008658	1.0888903434350994	0.996758920304921	1.1997140206308097	0.866301427240904	0.914444186461042	1.187017914086911	1.0294180083218474	1.1910706690820316	1.2716764116229238	1.141777895187179	1.2371674239093948	1.2124530750571996
NM_001180407.3	2952	4229	2099	4817	3845	2097	3113	1998	2276	4190	3487	4996	11.622047244094489	16.6496062992126	8.263779527559056	18.96456692913386	15.137795275590552	8.255905511811024	12.255905511811024	7.866141732283465	8.960629921259843	16.496062992125985	13.728346456692913	19.669291338582678	0.9331303375894482	0.9231285734523335	1.0140225606064466	0.7782420607745825	0.9296198981717885	1.0446939019265673	0.926570967412818	0.9854179363952328	0.9500033763420184	0.9019178923235864	0.9632307176484185	0.956359773261056
NM_001180408.3	236	309	162	382	363	161	335	223	223	380	322	441	1.903225806451613	2.4919354838709675	1.3064516129032258	3.0806451612903225	2.9274193548387095	1.2983870967741935	2.7016129032258065	1.7983870967741935	1.7983870967741935	3.064516129032258	2.596774193548387	3.556451612903226	1.6334979557398344	1.0163585198963503	1.3530700818322448	0.8043311755311292	1.0437561123854557	1.141018546571282	1.0199723190873462	1.1277743684158885	1.268354259714143	1.0880444528979991	1.1661025791945951	1.0982898142027913
NM_001180409.1	1227	1469	848	1324	1222	743	1090	770	794	1210	979	1405	2.137630662020906	2.559233449477352	1.4773519163763067	2.3066202090592336	2.1289198606271778	1.2944250871080138	1.8989547038327526	1.3414634146341464	1.3832752613240418	2.1080139372822297	1.7055749128919862	2.447735191637631	1.3956628599702756	1.2197350501504898	1.4062704063899565	1.135389299019609	1.2049264568814653	1.483612216925758	1.2903160588051743	1.3563941164213649	1.3891175943767673	1.2644915484167238	1.3560767960641262	1.2534614821112577
NM_001180411.1	273	338	185	459	422	203	408	262	238	368	324	550	0.3040089086859688	0.37639198218262804	0.20601336302895323	0.5111358574610245	0.46993318485523383	0.22605790645879734	0.45434298440979953	0.29175946547884185	0.2650334075723831	0.40979955456570155	0.36080178173719374	0.6124721603563474	2.4112569678031925	2.0475625228112557	2.597645581806559	1.7605645460066497	1.7913883179644032	2.3958132184369254	1.936850563436297	2.29896496663538	2.221411002792136	2.1139871281530573	2.184247116109303	1.949739178430839
NM_001180412.3	52	65	48	58	68	28	50	34	34	85	58	80	0.04241435562805873	0.05301794453507341	0.03915171288743882	0.04730831973898858	0.05546492659053834	0.022838499184339316	0.040783034257748776	0.02773246329526917	0.02773246329526917	0.06933115823817292	0.04730831973898858	0.06525285481239804	6.3832791626256755	4.745813904865126	5.563481817348986	5.3766383952163945	4.947044477698946	6.778697922366718	5.240763552407694	6.438630236696817	6.2716122761483435	4.3827626998907245	4.952908771357136	4.891077361390028
NM_001180413.3	240	318	161	409	325	200	349	256	231	463	404	555	0.5286343612334802	0.7004405286343612	0.35462555066079293	0.9008810572687225	0.7158590308370044	0.44052863436123346	0.7687224669603524	0.5638766519823789	0.5088105726872246	1.0198237885462555	0.8898678414096917	1.222466960352423	1.9776714560387463	1.5634480721230202	2.279067760981439	1.4552037691282866	1.5143292567843891	1.901595356710321	1.4880057132417364	1.6698957610181095	1.8316719363179672	1.4384286664417192	1.5966718648177536	1.4331910285941731
NM_001180414.1	4	10	5	15	17	2	10	8	11	15	12	21	0.01509433962264151	0.03773584905660377	0.018867924528301886	0.05660377358490566	0.06415094339622641	0.007547169811320755	0.03773584905660377	0.03018867924528302	0.04150943396226415	0.05660377358490566	0.045283018867924525	0.07924528301886792	8.0930315142664	5.059307354677212	7.224747033424056	4.0902075717251805	4.8834185852480365	11.489042869647847	5.059307354677213	6.368618686754039	5.6543689572341265	4.369699771640621	4.985748840276304	3.7517718391361154
NM_001180415.1	214	292	165	299	281	151	306	198	189	336	287	448	0.327718223583461	0.44716692189892804	0.25267993874425726	0.45788667687595713	0.43032159264931086	0.23124042879019907	0.4686064318529862	0.30321592649310875	0.2894333843797856	0.5145482388973966	0.43950995405819293	0.6860643185298622	2.677136359794499	2.0788610352369084	2.4472220729898813	1.786105866784077	1.824900123769656	2.3349830204069457	1.939562258009491	2.1993566968544407	2.1746398203089887	1.9150949329197056	1.896224598918323	1.8236787579280882
NM_001180416.3	124	180	93	177	162	93	166	134	131	264	207	300	0.18262150220913106	0.2650957290132548	0.13696612665684832	0.2606774668630339	0.23858615611192932	0.13696612665684832	0.24447717231222385	0.19734904270986744	0.19293078055964655	0.38880706921944036	0.30486008836524303	0.4418262150220913	3.373645858078948	2.4167157927020813	3.3678146308063033	2.286462493137298	2.4056473343297826	3.3910793769114393	2.4204858780159597	2.7213527798149126	2.638771149262367	2.207271079583282	2.2176404722100385	1.9464731403244662
NM_001180417.3	96	85	54	139	109	64	115	75	71	121	122	159	0.13793103448275862	0.1221264367816092	0.07758620689655173	0.1997126436781609	0.15660919540229884	0.09195402298850575	0.16522988505747127	0.10775862068965517	0.10201149425287356	0.17385057471264367	0.1752873563218391	0.22844827586206898	3.4431926375920856	3.325268346174613	4.0259748162926785	2.5286157420074025	2.6745142107387303	3.598916953391682	2.9399437327585574	3.356454449984409	3.638682577994113	2.776775838988309	3.018874769728662	2.6601918400543227
NM_001180418.1	195	260	177	248	237	139	244	171	164	267	276	329	0.35648994515539306	0.4753199268738574	0.3235831809872029	0.453382084095064	0.43327239488117003	0.25411334552102377	0.4460694698354662	0.3126142595978062	0.29981718464351004	0.48811700182815354	0.5045703839122486	0.6014625228519196	2.516680914192408	1.8895117847378116	2.03918147145253	1.7948586799115016	1.8487223011214384	2.3071889950433238	1.8730712427784666	1.9911050996621353	2.159253438602137	1.7939779327178047	1.6894064071829706	1.7240827699430583
NM_001180419.1	209	218	118	176	116	85	145	99	96	190	164	230	0.42827868852459017	0.44672131147540983	0.24180327868852458	0.36065573770491804	0.23770491803278687	0.17418032786885246	0.29713114754098363	0.2028688524590164	0.19672131147540983	0.38934426229508196	0.3360655737704918	0.4713114754098361	2.2281829705112144	1.9262852247770192	2.593107624248238	1.882671853147443	2.488660014905669	2.8283644232942926	2.199030625433909	2.815813825382252	2.5558723479114063	1.8476648592153786	2.1014161253048953	1.8781520798314333
NM_001180421.3	163	251	124	207	151	81	153	106	124	159	132	197	0.4604519774011299	0.7090395480225988	0.3502824858757062	0.5847457627118644	0.4265536723163842	0.2288135593220339	0.4322033898305085	0.2994350282485876	0.3502824858757062	0.4491525423728814	0.3728813559322034	0.556497175141243	2.1991274130269582	1.5181697677945403	2.2668492063575996	1.5010535483867353	1.9029827458683188	2.0865911994352566	1.9505241753122995	2.0900570603011044	1.7362312300634675	1.931169298994104	2.0624625536408643	1.9679304808913223
NM_001180423.1	167	182	118	206	184	92	116	105	96	148	128	165	1.941860465116279	2.116279069767442	1.372093023255814	2.395348837209302	2.13953488372093	1.069767441860465	1.3488372093023255	1.2209302325581395	1.1162790697674418	1.7209302325581395	1.4883720930232558	1.9186046511627908	1.259816687988221	1.1002499801518277	1.2451287377011038	0.9241864153369543	1.1784168128512118	1.3125445775658093	1.2702717282895355	1.2076842580631482	1.232284596510638	1.2242553597691956	1.3427385899555737	1.2596043600023117
NM_001180424.1	189	246	138	225	208	123	181	130	150	208	192	248	0.7105263157894737	0.924812030075188	0.518796992481203	0.8458646616541353	0.7819548872180451	0.462406015037594	0.6804511278195489	0.48872180451127817	0.5639097744360902	0.7819548872180451	0.7218045112781954	0.9323308270676691	1.8108643665009483	1.3392197928115626	1.7816549289145773	1.3715632347671127	1.4126483596297839	1.9348555777376475	1.5527708073285018	1.9491368683730823	1.635525931734273	1.5260525498652777	1.5908430398905284	1.3675265609203389
NM_001180425.3	385	548	288	555	462	247	329	258	267	366	350	466	0.7051282051282052	1.0036630036630036	0.5274725274725275	1.0164835164835164	0.8461538461538461	0.4523809523809524	0.6025641025641025	0.4725274725274725	0.489010989010989	0.6703296703296703	0.6410256410256411	0.8534798534798534	1.6520009028726261	1.4346687778095115	1.9423759384945052	1.2662212745283168	1.4505888639323967	1.9709367646914657	1.6561549780137739	1.99038828404377	1.9119852324293858	1.6149085739556632	1.6900303455285473	1.5857485007497867
NM_001180426.3	67	97	54	120	90	58	92	91	71	101	79	133	0.10584518167456557	0.15323854660347552	0.08530805687203792	0.1895734597156398	0.14218009478672985	0.09162717219589257	0.14533965244865718	0.14375987361769352	0.11216429699842022	0.15955766192733017	0.12480252764612954	0.21011058451816747	3.9755906332057314	2.82139772624189	3.7706676388779874	2.729793426598197	2.869580135614213	3.545139155905253	2.7726296766128495	3.2020124420628293	3.4206852806113326	3.0825190974440186	3.2053897446306574	2.763374165799117
NM_001180427.1	1033	1507	724	1851	1520	736	1391	1039	1043	1393	1214	1816	1.3791722296395195	2.012016021361816	0.9666221628838452	2.4712950600801067	2.029372496662216	0.9826435246995995	1.8571428571428572	1.3871829105473965	1.3925233644859814	1.8598130841121496	1.6208277703604805	2.42456608811749	1.4302129384380171	1.2189069219184616	1.5412324768902403	1.0820466714974786	1.2518203171485915	1.6042296604103838	1.1923441827725068	1.334077447920603	1.5180594977893582	1.3455546552089173	1.4271445718450821	1.4294663121219435
NM_001180428.3	721	1021	628	1162	926	558	874	673	621	1052	950	1378	1.308529945553539	1.852994555353902	1.1397459165154264	2.1088929219600727	1.6805807622504538	1.012704174228675	1.5862068965517242	1.221415607985481	1.1270417422867514	1.9092558983666061	1.7241379310344827	2.500907441016334	1.7327668433514873	1.6113116900712614	2.005030301907647	1.478004201039516	2.113645689105003	1.8114603468360306	1.8858815538797216	1.7811119363113201	2.182943704824684	1.7364780208224069	2.0391042596733953	1.9156458421576088
NM_001180429.3	167	207	92	247	201	107	160	126	131	265	214	297	0.943502824858757	1.1694915254237288	0.519774011299435	1.3954802259887005	1.1355932203389831	0.6045197740112994	0.903954802259887	0.711864406779661	0.7401129943502824	1.497175141242938	1.2090395480225988	1.6779661016949152	2.051570603688574	1.473880396527684	1.8918398706873667	1.2899649298352722	1.664402696249988	1.7201695029303028	1.5316107239769308	1.8471450138316898	1.5244509545303124	1.2975866786891768	1.515983386885425	1.548768106702323
NM_001180430.1	380	588	218	536	382	226	370	257	251	412	364	544	0.36363636363636365	0.5626794258373206	0.20861244019138755	0.5129186602870813	0.36555023923444974	0.21626794258373205	0.35406698564593303	0.24593301435406698	0.24019138755980862	0.39425837320574164	0.34832535885167465	0.5205741626794258	2.416022506302012	1.8547976721250035	2.6890080300688166	1.7951115243544413	2.084816722063795	2.416429154045723	2.085060323805315	2.367057977326603	2.5141465013182587	2.091053219177414	2.2038203983733675	2.0307982307094714
NM_001180431.1	69	68	43	81	62	45	59	42	57	78	46	88	0.24210526315789474	0.23859649122807017	0.15087719298245614	0.28421052631578947	0.21754385964912282	0.15789473684210525	0.20701754385964913	0.14736842105263157	0.2	0.2736842105263158	0.16140350877192983	0.3087719298245614	2.861383984112268	2.5818837059266215	2.903784687020258	2.470199518742743	2.257762279377228	2.9566508142759576	2.5117395345129494	2.7253296448126245	2.4752293961126686	2.589589831992348	2.7159794250080407	2.406660981906223
NM_001180433.3	23	13	10	14	24	14	23	8	19	19	23	36	0.052995391705069124	0.029953917050691243	0.02304147465437788	0.03225806451612903	0.055299539170506916	0.03225806451612903	0.052995391705069124	0.018433179723502304	0.04377880184331797	0.04377880184331797	0.052995391705069124	0.08294930875576037	4.948668432256616	6.921219229253515	6.519042987897843	6.240743723074206	4.653392398671351	5.483546668413164	4.948668432256617	7.305681297098896	6.029300082790233	4.678947416275773	4.42215508874895	4.525404518990801
NM_001180434.1	21	38	23	20	28	18	23	24	20	36	31	21	0.06624605678233439	0.11987381703470032	0.07255520504731862	0.06309148264984227	0.08832807570977919	0.056782334384858045	0.07255520504731862	0.07570977917981073	0.06309148264984227	0.11356466876971609	0.09779179810725552	0.06624605678233439	4.461906337991195	3.4307165048830788	4.339868888053527	4.060419866672766	3.6876851235773334	4.08211684281878	4.86246681702782	4.215193420607935	3.8596623778364436	3.2068652610162545	3.72662346381046	4.1260423803016
NM_001180435.1	3512	4414	2456	4722	3812	2255	5923	3999	4216	5254	4506	6501	2.238368387507967	2.813256851497769	1.5653282345442958	3.0095602294455066	2.429572976418101	1.437221159974506	3.7750159337157427	2.548757170172084	2.687061822817081	3.348629700446144	2.87189292543021	4.1434034416826	1.2375981817639916	1.0974486394446739	1.332292348447561	0.9518316944785156	1.1050544096250257	1.2609845850130579	1.0365312017263202	1.2253677249401298	1.2710778794675022	1.1195639014915733	1.18549282376944	1.1289432108633923
NM_001180436.3	164	187	124	223	183	108	204	130	155	298	217	367	0.14526129317980513	0.16563330380868024	0.10983170947741364	0.1975199291408326	0.16209034543844109	0.09565987599645705	0.18069087688219662	0.11514614703277236	0.13728963684676704	0.26395039858281666	0.19220549158547387	0.325066430469442	3.644691574722287	2.898722563276363	3.681083208841701	2.5086357657274134	3.003434856007278	3.5443228200999894	2.7233353962822577	3.381687392815697	3.3297069151209264	2.469711498431288	2.9526177199245174	2.688756854582346
NM_001180437.3	3085	4253	2147	6752	5253	3004	4531	3293	3315	6474	5444	7907	4.951845906902086	6.826645264847512	3.446227929373997	10.837881219903691	8.431781701444622	4.821829855537721	7.272873194221509	5.285714285714286	5.321027287319422	10.391653290529694	8.73836276083467	12.691813804173355	1.2025048573699058	1.0718993340584804	1.2689962830788744	0.8985700168869158	1.0009018376315084	1.1364467196342924	1.1563614368155293	1.2177775480653872	1.273732061820865	1.188725887411063	1.2664073540994374	1.3765135816764236
NM_001180438.1	86	126	91	172	111	58	89	70	66	118	115	136	0.3161764705882353	0.4632352941176471	0.33455882352941174	0.6323529411764706	0.40808823529411764	0.21323529411764705	0.3272058823529412	0.25735294117647056	0.2426470588235294	0.4338235294117647	0.4227941176470588	0.5	2.7360827638603844	1.7378647459477785	2.227874229897613	1.4223649681086776	2.0065102363970353	2.307890779693543	2.5037164602963045	2.3125363530907563	2.374794821893301	1.9035469918459431	1.8420828443047408	1.9438615655385192
NM_001180439.1	58	53	20	70	72	32	79	49	56	86	81	125	0.10800744878957169	0.09869646182495345	0.037243947858473	0.1303538175046555	0.1340782122905028	0.0595903165735568	0.14711359404096835	0.09124767225325885	0.1042830540037244	0.1601489757914339	0.15083798882681565	0.23277467411545624	4.150911270778121	3.758834696510563	5.3467968860148885	2.942823244883121	3.2907740539845807	4.232288083103142	3.2079456100526937	3.7431400824659176	3.518459646379555	2.673063621558626	2.846073093891042	2.636655819489483
NM_001180440.3	58	85	56	87	57	42	67	51	55	94	49	93	0.12184873949579832	0.17857142857142858	0.11764705882352941	0.18277310924369747	0.11974789915966387	0.08823529411764706	0.1407563025210084	0.10714285714285714	0.11554621848739496	0.19747899159663865	0.10294117647058823	0.1953781512605042	3.9660856532574127	2.8821629304906984	3.4754780057455466	3.0030239746744094	3.473389468641301	3.538129812923689	3.015396352812394	3.413492320858715	3.4764761448030885	2.5813977609851873	3.451278192212699	2.6655413219634916
NM_001180442.3	1595	2146	1155	2862	2196	1420	2445	1779	1660	2972	2474	3779	1.0661764705882353	1.4344919786096257	0.7720588235294118	1.9131016042780749	1.467914438502674	0.9491978609625669	1.6343582887700534	1.1891711229946524	1.1096256684491979	1.9866310160427807	1.6537433155080214	2.5260695187165774	1.63059076961651	1.2581344133410715	1.683383630458599	1.108113118357664	1.282246450139766	1.5131766361005603	1.3495492802225904	1.5019997580235047	1.4689556990071375	1.334875174055736	1.4079205257518868	1.342720107276687
