Gene	R_GR_in_01d_1	R_GR_in_01d_2	R_GR_in_02d_1	R_GR_in_02d_2	R_GR_in_04d_1	R_GR_in_04d_2	R_GR_in_07d_1	R_GR_in_07d_2	R_GR_in_10d_1	R_GR_in_10d_3	R_GR_in_15d_1	R_GR_in_15d_2	R_GR_in_20d_1	R_GR_in_20d_3	R_GR_in_25d_1	R_GR_in_25d_2	R_GR_un_01d_2	R_GR_un_01d_3	R_GR_un_02d_1	R_GR_un_02d_2	R_GR_un_04d_2	R_GR_un_04d_3	R_GR_un_07d_1	R_GR_un_07d_3	R_GR_un_10d_1	R_GR_un_10d_3	R_GR_un_15d_1	R_GR_un_15d_3	R_GR_un_20d_1	R_GR_un_20d_3	R_GR_un_25d_1	R_GR_un_25d_2
XM_006578658.4	17.7696958568473	22.852819576017	11.6626453865374	10.2711729726222	35.8820804430241	12.6522449149272	16.2462759803201	18.5585358854187	14.576203319173	90.5830154699477	61.3097637089438	92.3220333081285	124.884386506815	165.612958726923	193.776495209249	215.496599942534	14.5490803526309	23.321750197402	9.22012316143465	8.56023911601264	31.3772178089916	33.6720992524333	37.4503444529272	32.4819702190657	38.7476589956024	35.4351076872923	4.47390594358405	8.02906924520225	0	0	4.87761617594892	0
XM_006578661.4	168.81211064005	167.263190088295	118.958982942681	100.8442437312	92.0053344692925	90.3731779637658	51.8124477210207	53.865018789386	8.57423724657234	28.7633271871398	6.45365933778356	4.79180103675407	8.45287332251366	5.95340701305934	11.2622236531871	4.988347220892	138.701232695081	116.60875098701	156.256824104314	162.168974364462	80.2360283972786	142.991106414443	92.9490476783494	77.7737315104391	21.2487162233948	22.9285990917773	122.783863118362	101.366999220678	75.7810680295481	101.978492406988	103.760198652004	88.9307386482528
XM_006578696.4	19.7441065076081	21.3941289647819	9.7966221246914	13.5392734639111	15.1808801874333	6.3261224574636	7.9035937201557	1.81058886687012	1.71484744931447	17.6014390249661	12.5846357086779	14.3754031102622	22.0865399717292	11.9068140261187	20.2057542013063	20.2859453649608	22.3085898740341	22.8457961117407	11.6464713618122	23.3028731491455	12.1026411548968	0	16.6947318645579	20.5871642233515	10.8326788589856	3.33506895880398	28.8318383030972	27.5999255303827	8.83337602798414	236.305001222645	8.86839304717985	13.5139847945874
XM_006578699.4	28.6289544360318	24.3115101872521	9.7966221246914	3.26810049128888	19.7811469108979	7.22985423710126	0	0	19.2920338047878	0	7.09902527156192	7.34742825635624	34.9021866219919	20.5663151360232	37.099089681087	31.9254222137088	6.78957083122776	5.71144902793517	8.73485352135914	10.4625144751266	9.41316534269749	11.5315408398744	10.3778062941846	7.31988061274721	20.4154332342421	5.83637067790696	12.9246171703539	7.02543558955197	46.0265382510752	31.251473479561	19.0670450514367	13.5139847945874
XM_006578712.4	101.188545851492	106.484414620164	218.32472163598	269.85172628071	358.360777757894	355.166589397599	208.1279679641	250.766558061511	166.768914445832	130.937534210114	100.999768636313	96.7943809424323	22.9045599706822	27.6021597878206	22.1932054342217	23.9440666602816	169.739270780694	225.602236603439	201.386900631336	173.107057679367	245.190544878835	256.000206645212	359.162339572651	335.342030571481	303.731649546173	332.673128640697	61.143381228982	81.796142935498	224.088802394124	289.487333284354	88.2405108194395	98.9572434958499
XM_006578748.4	37.0201997017653	28.6875820209575	16.7942093566138	21.942960441511	11.5006668086616	28.919416948405	25.4671353205017	74.6867907583923	28.2949829136887	26.1875068420228	18.070246145794	14.6948565127125	24.8132733015723	28.4139880168741	24.8431404114422	28.267300918388	28.1282220150864	29.9851073966597	30.0867176846815	29.9608369060442	22.412298434994	47.9712098938775	30.2310009439292	26.0770746829119	21.2487162233948	9.58832325656144	53.6868713230086	54.6980342329404	15.8070939448137	0	22.6144022703086	28.3357745692962
XM_006578810.4	58.245114197444	59.3200848568952	50.849133885303	61.1601663369776	69.4640275243159	63.7130904644549	79.035937201557	87.8135600432007	52.3028472040913	67.4006323638947	30.3321988875827	30.0286198303255	37.9015932848193	34.638004439618	25.5056241557473	28.267300918388	52.861658614559	95.6667712179141	49.4975032877018	54.2148477347467	67.2368953049821	72.4180764744113	51.4378225016108	46.6642389062634	48.7470548654352	37.5195257865447	54.681072643805	48.1744154712135	51.6055125845389	4.38617171642961	71.8339836821568	65.826183999442
XM_006578825.4	23.6929278091298	30.6325028359377	23.7917965885363	22.8767034390221	26.2215203237484	18.526501482572	10.099036420199	57.9388437398437	0	3.00512373596983	15.1660994437914	14.0559497078119	17.9964399769646	9.20071992927353	12.5871911417974	10.6418074045696	24.7334365994725	19.0381634264506	35.9099533655876	30.9119745856012	9.41316534269749	0	23.4628664042435	24.7045970680218	16.2490182884784	7.08702153745845	51.2013680210174	35.628994775585	6.50880338904094	0	9.31181269953884	27.8998395759224
XM_006578849.4	61.7003328362755	70.5033795430311	139.951744638449	151.733237095555	154.568961908411	181.19822181735	101.868541282007	77.4026740586975	0.428711862328617	35.6321814407851	124.878308186112	142.156764090371	196.597473081689	161.553817581656	76.1856305950893	71.8321999808447	65.9558309319268	63.3018933929482	140.242925981822	114.612090386614	122.371149455067	49.3549947946625	123.180048622279	114.373134574175	139.99154217766	135.904060071262	56.6694752853979	101.366999220678	161.790255670446	310.869920401949	92.2312876906704	91.5463486084955
XM_006578851.3	764.096921844435	844.095633701393	1069.23132903775	1114.88913902826	867.150277373082	912.317231544215	767.52676793512	1114.41744755856	894.292944817495	896.814783491567	2514.99104393425	2667.43591045977	2646.84004327871	2619.49908574611	5593.35025316816	5611.8906235035	862.275495565925	881.466966644662	847.766061211912	850.792654363701	1281.53522451296	1141.16128151397	1154.64375247037	1033.47564401225	1556.98926523189	1494.11089354418	843.082720035394	869.146745793144	1257.12888314048	1087.77058567454	756.473926924441	747.628513636047
XM_006578880.3	296.655200276812	271.316453689734	268.707349705821	306.267703183643	229.553309500885	198.820991520285	244.133228244809	291.504807566089	294.096337557431	359.326938143821	177.152948822159	213.714326239232	328.026019580127	306.329851762871	359.066189413377	364.481903606509	254.608906171041	215.131246718892	271.750998442284	284.390166187531	229.501935974339	276.295718523391	238.238335796934	254.365851292965	308.314705986513	315.164016606976	290.306785672565	303.59918083421	347.291152258113	351.442008778923	274.033345157857	243.251726302574
XM_006578887.4	84.4060553200248	71.9620701542663	68.5763548728398	77.9675402921775	63.4836807838118	67.3280175830055	60.1551299811851	44.3594272383179	125.612575662285	91.8709256425062	84.5429373249647	73.7937359660127	97.8897265413678	86.0537922796759	53.3299414165625	53.5415935042408	90.2042981863116	81.8641027337375	90.2601530540445	77.5177208838923	68.1333872423818	56.7351809321821	42.8648520846757	41.174328446703	35.4145270389914	37.9364094063952	97.4317294380526	99.861548737203	65.0880338904094	1.0965429291074	50.9932600212841	63.2105740391993
XM_006578895.4	52.3218822451616	32.0911934471728	46.1840757306881	47.6208928730665	44.6225872176069	40.6679300836946	62.3505726812283	56.1282548729736	47.1583048561479	33.9149678773738	73.5717164507326	36.0982344768807	35.9928799539291	50.3333502013199	64.260923197597	50.5485851717056	29.0981607052618	36.6484645959174	49.4975032877018	42.3256267402847	34.0666936211909	5.99640123673469	51.4378225016108	49.4091941360436	52.0801868220462	38.7701766460962	76.553501701327	96.3488309424271	72.5266663350276	0.548271464553702	70.5037247250798	80.212038780777
XM_006578919.4	102.669353839562	101.135882378969	143.217285346679	139.594578127911	171.129922112884	147.308280080938	113.72393186224	104.108859845032	18.4346100801305	103.03281380468	118.424648848328	114.364318077197	113.432106521474	104.455232138223	83.1417099102931	96.1088231225191	127.546937758064	124.22401635759	137.331308141369	129.830293259525	99.5106050513735	138.839751712088	87.5345400466009	95.6159405040104	119.576108943418	113.809228219186	104.888239344026	112.908786260657	66.0178629459867	198.47427016844	116.619368570415	95.0338285554858
XM_006578936.4	31.0969677494828	35.4948048733881	32.6554070823047	42.4853063867554	53.3630939921897	52.4164432189841	22.8326040804498	62.0126686903015	114.894779104069	78.5625205260684	24.8465884504667	21.4033779641682	14.4516866481685	11.0949857970651	21.8619635620691	29.930083325352	42.1923330226296	47.1194544804652	47.0711550873243	43.2767644198417	42.1351210577888	17.5279420766091	48.7305686857366	28.3645373743954	68.745846605101	37.9364094063952	78.5419043429199	77.2797914850717	129.71115325303	8.22407196830552	65.1826888967719	44.9013043175002
XM_006579322.4	32.5777757375534	28.6875820209575	22.8587849576133	29.8797759203555	28.5216536854807	21.6895627113038	29.8580207205882	17.2005942352661	27.8662710513601	43.7889458669889	18.3929291126832	19.8061109519168	38.7196132837722	24.3548468716064	20.2057542013063	22.9463972161032	32.9779154659634	27.1293828826921	30.0867176846815	33.7653876242721	28.2394960280925	22.1405584125589	29.3285830053044	25.6195821446152	25.4151311691585	17.9259956535714	38.7738515110617	30.1090096695085	63.2283757792549	20.8343156530407	33.6998935792834	26.1560996024273
XM_006579334.4	13.8208745553257	12.6419852973711	9.33011630922991	9.33742997511108	1.84010668938585	20.7858309316661	4.82997394009515	12.2214748513733	15.8623389061588	21.0358661517888	6.45365933778356	7.34742825635624	20.4504999738234	6.76523524211289	5.96235369874612	8.31391203481999	11.154294937017	9.51908171322529	12.1317410018877	13.7914963535759	12.5508871235967	0	14.438687017996	7.31988061274721	10.8326788589856	8.33767239700994	19.3869257555309	23.5853909077816	15.3421794170251	0	15.9631074849237	15.6936597614564
XM_006579342.4	171.280123953501	134.199536233632	142.284273715756	139.594578127911	134.327788325167	138.72282817438	136.55653594269	218.628605674567	500.306743337496	388.948872112666	463.37274045286	478.541196870507	335.660872903687	364.781484254727	430.614433798331	405.05379433643	152.280374357537	134.219052156477	155.286284824163	153.133166408671	120.578165580268	132.382088841758	148.447750903772	151.430030176208	83.7449404098502	91.2975127472589	155.592506704645	166.101370010122	124.597093447355	1.0965429291074	146.328485278468	145.602287786845
XM_006579401.4	20.7313118329885	15.0731363160963	21.9257733266903	16.8073739551999	32.2018670642524	17.1709038131155	36.444348820718	6.33706103404541	2.14355931164309	31.7684509231096	16.7795142782373	12.1392292931103	18.2691133099489	37.8853173558322	21.8619635620691	21.616171290532	19.8837431485956	15.7064848268217	16.9844374026428	13.3159275137974	15.6886089044958	33.6720992524333	11.7314332021218	13.2672836106043	4.99969793491643	8.33767239700994	19.3869257555309	15.0545048347542	23.2457263894319	0	8.86839304717985	10.0265048475971
XM_006579456.4	19.7441065076081	9.2383738711558	17.2607151720753	14.4730164614222	7.82045342988987	8.13358601673892	9.22085934018165	18.1058886687012	0	0	4.19487856955932	1.27781360980109	4.09009999476467	3.5179223258987	3.64366059367818	3.325564813928	13.0941723173678	11.4228980558703	27.1750998442284	22.827304309367	3.58596774959904	13.8378490078493	12.1826421714341	13.724776148901	5.83298092406917	10.0052068764119	41.7564554734511	36.6326284312353	9.29829055577277	0	18.1802057467187	11.3343098277185
XM_006579486.3	219.15958223445	199.840613739212	193.599913416521	158.269438078133	154.108935236065	106.640349997244	157.193697323097	66.5391408574768	211.783659990337	225.81358358859	151.660994437914	128.739721187459	209.413119731951	173.19002219809	215.96970064347	203.192010131001	184.288351133325	187.049955664877	170.814913306579	175.960470718038	139.852742234363	208.951520018524	151.606213688958	156.004955559175	93.7443362796831	71.287098994435	217.232988594025	238.362993216942	199.913246949115	27.4135732276851	147.658744235545	146.910092766967
XM_006579506.4	46.8922529555693	41.3295673183286	35.9209477905352	48.0877643718221	54.2831473368826	25.7563557196732	54.4469789610726	9.95823876778564	38.1553557472469	73.8401832266872	19.0382950464615	14.0559497078119	21.2685199727763	18.9426586779161	25.8368660278998	26.9370749928168	36.857670226665	34.7446482532723	32.9983355251345	34.716525303829	13.4473790609964	26.7531747485086	33.8406726984282	22.874626914835	33.3313195661095	38.7701766460962	25.3521336803096	49.1780491268638	58.1143159735798	0	22.6144022703086	21.7967496686894
XM_006579508.4	45.9050476301889	49.1092505782493	46.6505815461496	37.8165913991999	46.0026672346463	45.1865889818829	30.7361978006055	17.2005942352661	13.2900677321871	0	1.29073186755671	0	0.545346665968623	0.270609409684515	1.65620936076281	0	45.5871184382435	37.1244186815786	30.0867176846815	42.3256267402847	42.1351210577888	101.93882102449	36.09671754499	29.2795224509888	27.081697147464	19.1766465131229	29.8260396238936	58.7125688555415	6.97371791682958	9.32061489741293	80.7023767293366	30.951384529539
XM_006579535.4	397.350143465614	355.434278937626	445.513053765728	428.588035857599	362.961044481359	344.321808041948	465.433852409169	365.286303891046	334.82396447865	372.635343260259	166.504410914816	182.727346201555	260.675706333002	259.785033297135	245.781469137201	254.073151784099	394.280077556298	355.537701988964	442.080642108788	449.412553590664	333.495000712711	350.097579898587	382.173997007582	327.564657420437	267.900481012605	280.979559779235	407.622541526546	363.315383345402	318.466451535218	157.353910326912	398.190847818375	399.31645393039
XM_006579554.4	254.698973948145	232.904267593875	262.642774104822	272.652955273244	284.296483510114	334.380758465933	321.412811286332	395.161020194403	140.188778981458	212.075875081299	151.660994437914	151.420912761429	116.704186517285	137.198970710049	117.259622742007	105.75296108291	266.248170453146	233.21750197402	280.971121603719	273.927651712404	265.361613470329	158.674001956672	318.553532334537	276.782985669504	342.895950036352	342.261451897258	274.399564539821	309.620982768112	364.028075258504	169.964154011647	203.086200780419	214.915951733278
XM_006579601.4	142.157566854779	155.593665198414	211.327134404057	225.498933898933	318.338457263752	373.693090880171	349.953566386894	283.357157665173	166.768914445832	194.903739447186	324.296381723624	361.301798171257	28.0853532973841	49.7921313819508	148.7276005965	189.889750875289	212.416573148411	258.919022599728	190.710968549675	175.960470718038	269.844073157328	314.580434111774	341.565189769468	360.961612716097	315.397611394312	315.580900226826	188.401150290928	187.679493606603	138.544529281014	303.194119898197	270.929407591344	306.462300341773
XM_006579616.4	101.188545851492	87.0352064703626	154.879930733216	144.730164614222	118.686881465387	112.966472454707	86.0613538416954	119.498865213428	287.665659622502	424.151750162599	1191.34551375485	1281.64705063049	2674.65272324311	2563.48293794142	3992.12704318268	3972.0546137556	102.813501158592	117.084705072671	152.859936623785	139.817238894873	108.475524425371	159.596525223862	87.5345400466009	96.9884181189005	57.0798847569626	61.6987757378736	91.4665215132738	59.2143856833666	85.0793585853209	27.4135732276851	65.6261085491309	74.108948873544
XM_006579627.4	31.590570412173	21.8803591685269	16.3277035411523	11.6717874688889	5.52032006815755	14.0078425843837	16.6853645203287	46.170016105188	30.8672540876604	9.01537120790949	4.19487856955932	4.15289423185353	10.9069333193725	3.24731291621418	1.98745123291537	2.6604518511424	22.7935592191218	13.8026684841767	20.3813248831713	16.1693405524683	22.8605444036939	0	14.8898959873084	14.1822686871977	0.833282989152739	9.58832325656144	25.8492343407078	15.0545048347542	6.97371791682958	4.93444318098331	26.1617594891806	25.2842296156797
XM_006579629.4	11.3528612418747	12.1557550936261	9.33011630922991	6.53620098257776	5.06029339581109	2.25932944909414	22.8326040804498	0	0	14.1670118981435	10.3258549404537	12.4586826955606	9.27089332146659	17.0483928101245	9.27477242027174	9.97669444178399	9.21441755666624	6.6633571992577	9.70539280151016	11.4136521546835	4.4824596869988	21.6792967789639	2.25604484656188	9.60734330423071	4.58305644034006	2.08441809925249	14.4159191515486	9.53451972867768	0	0	12.8591699184108	4.79528492711167
XM_006579644.4	49.3602662690204	55.4302432269348	46.6505815461496	28.9460329228443	58.8834140603472	50.15711376989	53.1297133410467	50.6964882723633	81.0265419801086	84.1434646071552	34.5270774571421	35.7787810744304	49.3538732701604	38.9677549945702	54.3236670330202	44.895124988028	61.1061374810498	48.547316737449	38.3363015659651	34.716525303829	47.5140726821873	54.4288727642072	59.1083749799212	72.2838210508787	88.3279968501903	96.7169998053154	65.617287172566	50.1816827825141	56.7195723902139	0	53.2103582830791	51.440329218107
XM_006579663.4	21.718517158369	18.9629779460567	17.2607151720753	14.0061449626666	27.6016003407878	28.0156851687674	11.8553905802336	20.8217719690063	0	15.454922070702	4.51756153644849	1.91672041470163	0	0	0.993725616457686	0	13.0941723173678	15.7064848268217	10.6759320816612	10.938083314905	45.7210888073878	45.6649017259027	29.3285830053044	42.0893135232964	44.1639984250952	45.0234309438537	6.95940924557518	2.5090841391257	1.85965811115455	0	0	8.28276487410197
XM_006579692.3	245.814126019721	227.069505148935	210.860628588596	174.143069035822	82.8048010223633	81.787726057208	113.284843322232	143.036520482739	141.474914568444	135.659871509495	30.9775648213611	30.9869800376763	14.7243599811528	9.74193874864256	10.2684980367294	3.9906777767136	259.458599621918	208.943843605295	237.296853996923	243.96681480636	106.234294581872	95.4811581541601	119.119167898467	129.927880876263	83.3282989152739	84.6273748296509	315.161818692476	316.646418357664	123.202349863989	309.225106008288	196.878325647393	183.964567203739
XM_006579706.4	0.987205325380407	5.34853224119546	2.79903489276897	6.53620098257776	0	4.51865889818829	7.9035937201557	0	0	2.14651695426416	4.84024450333767	2.87508062205244	2.72673332984311	4.32975055495225	0.993725616457686	0.3325564813928	4.36472410578927	4.75954085661264	5.33796604083059	5.70682607734176	5.37895162439857	0	8.57297041693514	5.0324179212637	10.4160373644092	13.3402758352159	49.2129653794245	30.6108264973336	65.5529484181981	1.6448143936611	26.1617594891806	13.9499197879612
XM_006579722.4	167.331302651979	131.768385214906	90.5021281995301	78.4344117909331	74.5243209201269	80.8839942775704	74.2059632614619	58.8441381732788	146.190745054058	54.0922272474569	41.3034197618148	31.6258868425769	49.6265466031447	69.2760088792359	54.6549089051727	50.8811416530984	134.336508589292	135.64691441346	127.625915339859	106.051851270601	73.0640928980805	110.702792062794	76.2543158137915	65.8789255147249	54.163394294928	20.4272973726744	124.772265759955	119.934221850209	23.2457263894319	29.6066590858999	95.3352252571834	48.3887842644905
XM_006579734.4	331.700989327817	353.003127918901	315.824437067432	319.340105148799	287.516670216539	292.809096602601	210.762499204152	199.164775355713	100.318575784896	57.9559577651324	109.389525775431	112.128144260045	38.7196132837722	26.790331558767	28.8180428772729	38.5765518415648	387.49050672507	510.222779828875	288.735435844927	266.794119115727	316.013407933416	301.203846737519	296.444292838231	285.475343897141	229.152822017003	252.214590009551	22.3695297179202	11.0399702121531	128.781324197453	246.173887584612	61.6353316779	71.0574039199275
XM_006579758.4	125.868678986002	107.456875027654	137.619215561141	113.916645696355	62.5636274391189	59.6462974560854	100.112187121972	105.919448711902	95.174033436953	24.8995966694643	40.0126878942581	38.9733150989331	25.6312933005253	16.2365645810709	24.180656667137	17.9580499952112	130.941723173678	105.185852931139	117.920522538348	108.905264309272	57.3754839935847	100.555036123705	87.5345400466009	98.3608957337906	127.492297340369	88.7962110281559	137.199782269911	188.683127262253	127.386580614087	485.220246130026	127.261440227031	102.44472344284
XM_006579814.4	64.1683461497265	65.6410775055807	110.095372448913	89.1724562623108	112.246508052537	75.0097377099256	78.5968486615484	62.465315907019	360.117964356038	233.111741233088	135.204163126566	145.031844712423	195.234106416767	238.406889932058	196.095188314317	191.552533282253	84.869635390347	62.8259393072869	90.2601530540445	86.0779599999049	61.4096977118836	44.7423784587127	73.5470619979172	79.6037016636259	29.9981876094986	30.4325042490863	146.147594157079	161.585018559695	45.096709195498	3.83790025187591	96.2220645619014	102.008788449466
XM_006579904.4	228.044430162874	208.592757406623	115.226936418989	134.4589916416	147.208535150868	104.381020548149	99.6730985819636	52.0544299225159	75.4532877698366	87.148588343125	58.0829340400521	60.6961464655516	16.3603999790587	24.0842374619219	40.08026653046	51.2136981344912	209.991726422973	175.627057609007	170.329643666503	156.46214828712	166.747500356356	126.385687605024	159.276766167269	143.652657025164	234.569161446496	197.602835809136	194.863458876105	144.021429585815	288.247007228956	403.527797911524	113.072011351543	128.164888051894
XM_006579913.4	150.055209457822	124.474932158731	181.00425639906	172.275583040799	118.686881465387	113.870204234345	69.3759893213667	79.6659101422851	27.8662710513601	95.3053527693288	101.322451603202	95.5165673326312	132.246566497391	143.964205952162	207.357411967504	186.564186061361	152.280374357537	147.545766554992	193.137316750052	156.46214828712	112.06149217497	13.8378490078493	129.496974192652	117.575582342252	73.328903045441	80.8754222509965	198.343163498893	203.737632097007	96.7022217800369	0	200.869102518624	129.908628025389
XM_006579964.4	11.3528612418747	11.669524889881	12.5956570174604	9.33742997511108	19.7811469108979	4.51865889818829	8.781770800173	0	0	0	9.03512307289699	12.4586826955606	1.09069333193725	3.5179223258987	13.2496748861025	11.9720333301408	14.0641110075432	19.5141175121118	11.1612017217367	11.4136521546835	8.96491937399761	36.9009306875981	7.21934350899801	7.77737315104391	3.74977345118732	9.58832325656144	10.936214528761	6.02180193390169	0	0	3.54735721887194	17.4373997349515
XM_006579992.4	155.484838747414	155.593665198414	156.745953995062	141.928935621688	80.9646943329774	73.2022741506503	85.1831767616781	96.4138571608337	55.3038302403916	76.4160035718042	47.7570790995984	61.9739600753527	68.9863532450308	74.9588064826108	65.2546488140547	62.8531749832391	146.945711561572	137.074776670444	114.52363505782	139.341670055095	121.026411548968	66.8829368712716	81.66882344554	75.0287762806589	45.8305644034006	30.0156206292358	77.5477030221235	51.1853164381644	46.0265382510752	0	90.0141894288755	65.3902490060682
XM_006580002.4	19.2505038449179	18.9629779460567	13.9951744638449	13.0724019651555	2.76016003407878	12.2003790251084	3.07361978006055	0	0	0	0.322682966889178	0	2.99940666282743	0	1.65620936076281	0.3325564813928	27.6432526699987	15.7064848268217	12.1317410018877	19.9738912706962	12.1026411548968	0	10.829015263497	3.6599403063736	3.33313195661095	19.1766465131229	17.8956237743362	8.5308860730274	15.3421794170251	0	3.54735721887194	13.5139847945874
XM_006580092.4	54.7898955586126	87.5214366741076	215.525686743211	258.646810310577	245.194216360665	234.970262705791	172.561796223399	240.808319293725	86.171084328052	24.8995966694643	54.5334214042711	63.571227087604	0	0.270609409684515	12.2559492696448	19.2882759207824	110.573010679995	110.421347873413	275.147885922813	255.856035800822	127.750101079466	125.001902704239	232.823828165186	188.944418316537	19.165508750513	15.8415775543189	153.107003402654	137.497810824089	94.3776491410937	13.1585151492888	240.333451578574	230.17367650136
XM_006580096.3	69.5979754393187	57.86139424566	39.6529943142271	32.2141334141332	20.7012002555908	25.3044898298544	42.1524998408304	26.7061857863342	48.0157285808051	35.2028780499323	17.4248802120156	15.333763317613	7.90752665654503	23.5430186425528	16.8933354797807	19.6208324021752	61.1061374810498	65.2057097355932	57.2618175289099	42.8011955800632	45.7210888073878	61.3477972681318	40.1575982688014	39.8018508318129	41.6641494576369	37.5195257865447	72.5766964181412	66.7416381007437	6.50880338904094	0	16.8499467896417	57.1074841319662
XM_006580132.4	8.88484792842367	7.77968325992068	6.99758723192243	8.40368697759997	8.74050677458279	5.87425656764478	10.099036420199	37.1170717708374	0	3.86373051767549	9.35780603978616	9.58360207350814	2.72673332984311	9.20071992927353	2.98117684937306	9.64413796039119	13.0941723173678	6.18740311359644	9.22012316143465	6.18239491712024	1.79298387479952	31.3657910844584	10.3778062941846	5.9474029978571	3.74977345118732	0	20.3811270763273	15.5563216625794	11.1579486669273	0	10.1986520042568	17.0014647415777
XM_006580154.4	108.098983129155	129.337234196181	127.356087620988	117.184746187644	154.568961908411	96.2474345314106	64.1069268412629	124.930631814038	93.0304741253099	119.346342657087	112.939038411212	95.5165673326312	253.313526342425	210.263511324868	155.021196167399	146.989964775617	104.753378538943	98.998449817543	129.566993900161	115.563228066171	65.8921573988824	100.09377449011	86.1809131386637	102.478328578461	62.4962241864554	67.9520300356311	196.3547608573	137.497810824089	71.1319227516617	234.111915364431	177.367860943597	169.578712422404
XM_006580192.4	46.3986502928791	35.4948048733881	10.2631279401529	13.0724019651555	8.28048010223633	8.13358601673892	26.7844009405277	0	2.5722711739717	13.3084051164378	43.562200530039	48.237463769991	27.5400066314155	13.5304704842258	70.8857606406483	48.220689801956	37.3426395717527	16.6583929981443	18.9255159629448	19.9738912706962	4.4824596869988	0.922523267189953	18.9507767111198	25.6195821446152	6.66626391322191	6.25325429775746	88.9810182112827	75.7743410015963	2.78948716673183	4.93444318098331	47.0024831500532	27.4639045825487
XM_006580200.4	52.3218822451616	50.5679411894844	42.9185350224576	48.0877643718221	44.1625605452604	36.6011370753251	39.0788800607699	70.160318591217	69.8800335595646	51.0871035114871	27.105369218691	26.8340858058228	46.6271399403173	29.4964256556122	37.4303315532395	39.5742212857432	46.5570571284189	43.3118217951751	50.9533122079283	54.6904165745252	25.9982661845931	40.5910237563579	37.9015534222396	48.9517015977469	30.414829104075	24.1792499513288	51.6984686814156	40.1453462260113	42.3072220287661	126.650708311905	47.0024831500532	47.9528492711167
XM_006580206.4	116.490228394888	103.080803193949	91.9016456459146	82.1693837809775	51.9830139751503	60.0981633459042	27.2234894805363	14.0320637182434	48.0157285808051	61.8196882828079	43.562200530039	37.3760480866818	63.5328865853446	53.3100537078495	82.8104680381405	63.8508444274175	82.9297580099962	88.0515058473339	101.421354775781	87.0290976794618	38.5491533081897	90.4072801846154	62.2668377651078	67.7088956679117	34.1646025552623	52.5273361011626	96.9346287776543	104.879717015454	48.3511108900184	2.19308585821481	66.9563675062079	84.5713887145149
XM_006580210.4	79.4700286931228	161.914657847099	862.102746972844	1082.20813411537	1962.01375755766	2074.06443426842	2201.58993960337	2109.33602990369	598.910471673078	706.633381343763	1173.59795057594	1245.54881615361	21.8138666387449	38.6971455848857	141.440279409144	157.299215698794	545.590513223659	1070.89669273784	652.687665901558	645.822484419176	1483.2459104279	1430.37232577802	1729.48397937434	1670.76274985955	579.54831895573	574.882511773836	289.312584351768	330.195472708943	907.513158243423	386.53138251036	1601.63178432068	1481.74304247751
XM_006580252.4	10.3656559164943	13.1282155011161	13.9951744638449	25.2110609327999	12.4207201533545	38.4086006346005	21.5153384604239	22.1797136191589	63.8780674869639	15.8842254615548	15.8114653775697	8.9446952686076	7.0895066575921	7.84767288085095	14.5746423747127	13.302259255712	20.3687124936833	18.086255255128	18.9255159629448	15.6937717126898	16.1368548731957	7.38018613751962	32.9382547598034	29.2795224509888	65.8293561430663	89.6299782678569	9.94201320796455	13.0472375234537	62.2985467236776	0	13.7460092231288	23.1045546488108
XM_006580262.4	13.8208745553257	13.1282155011161	13.9951744638449	12.6055304664	2.30013336173231	1.35559766945649	16.6853645203287	31.685305170227	7.71681352191511	3.86373051767549	17.1021972451264	18.847750744566	86.7101198890111	67.3817430114443	37.4303315532395	42.2346731368856	12.1242336271924	13.8026684841767	13.5875499221142	8.56023911601264	0	0	15.7923139259331	18.299701531868	13.3325278264438	10.0052068764119	55.1781733042032	77.2797914850717	17.6667520559683	264.815117379438	37.2472507981554	31.3873195229127
XM_006580265.4	39.4882130152163	39.8708767070935	19.1267384339213	26.144803930311	24.3814136343625	16.2671720334778	12.2944791202422	9.05294433435058	76.7394233568225	85.4313747797137	5.80829340400521	12.1392292931103	50.9899132680662	45.7329902366831	19.2120285848486	11.3069203673552	37.3426395717527	25.225566540047	28.1456391243795	26.1562861878164	21.5158064975943	23.5243433133438	21.2068215576817	21.5021492999449	16.6656597830548	17.0922284138704	22.8666303783185	18.5672226295302	6.0438888612523	0.548271464553702	16.4065271372827	11.7702448210923
XM_006580299.4	18.7569011822277	19.4492081498017	16.7942093566138	20.5423459452444	38.1822138047564	66.4242858033678	32.9316405006488	70.6129658079345	16.2910507684875	2.575820345117	8.71244010600781	11.1808690857595	1.09069333193725	3.24731291621418	2.98117684937306	5.6534601836776	15.0340496977186	18.086255255128	13.1022802820387	20.9250289502531	22.8605444036939	109.780268795604	57.7547480719841	50.7816717509337	134.575202748167	128.817038533804	29.8260396238936	36.6326284312353	24.1755554450092	207.794885065853	0.886839304717985	31.8232545162865
XM_006580303.4	47.8794582809497	68.0722285243059	42.9185350224576	46.2202783767999	73.1442409030876	50.15711376989	25.9062238605104	76.9500268419799	77.5968470814797	68.2592391456004	22.5878076822425	21.7228313666185	21.8138666387449	19.2132680876006	20.2057542013063	16.62782406964	45.1021490931558	41.8839595381913	32.9983355251345	41.8500579005062	32.7219557150913	25.3693898477237	55.9499121947346	40.7168359084063	46.6638473925534	67.5351464157805	47.2245627378316	41.1489798816616	105.070683280232	0	29.7091167080525	38.3622794168934
