Gene	T_GR_in_01d_1	T_GR_in_01d_2	T_GR_in_02d_1	T_GR_in_02d_2	T_GR_in_04d_1	T_GR_in_04d_2	T_GR_in_07d_1	T_GR_in_07d_2	T_GR_in_10d_1	T_GR_in_10d_3	T_GR_in_15d_1	T_GR_in_15d_2	T_GR_in_20d_1	T_GR_in_20d_3	T_GR_in_25d_1	T_GR_in_25d_2	T_GR_un_01d_2	T_GR_un_01d_3	T_GR_un_02d_1	T_GR_un_02d_2	T_GR_un_04d_2	T_GR_un_04d_3	T_GR_un_07d_1	T_GR_un_07d_3	T_GR_un_10d_1	T_GR_un_10d_3	T_GR_un_15d_1	T_GR_un_15d_3	T_GR_un_20d_1	T_GR_un_20d_3	T_GR_un_25d_1	T_GR_un_25d_2
XM_003531997.5	0.501628664495114	0.670553935860058	0.801104972375691	0.686153846153846	0.606860158311346	0.7735368956743	0.894358974358974	0.827263267429761	0.857585139318885	0.993630573248408	2.37556561085973	2.58904109589041	0.317829457364341	0.436363636363636	1.05394190871369	1.34042553191489	0.757647058823529	0.888382687927107	0.613778705636743	0.588021778584392	0.625178826895565	0.717993079584775	0.639614855570839	0.650190114068441	0.914454277286136	0.957547169811321	1.05349794238683	1.09853249475891	1.0320987654321	0.319191919191919	0.725274725274725	0.885209713024283
XM_003531999.5	0.854838709677419	1.05970149253731	0.806451612903226	0.714285714285714	0.458823529411765	0.985507246376812	0.926470588235294	0.892857142857143	0.568627450980392	0.675	0.222222222222222	0.3	1.47422680412371	1.84090909090909	0.532967032967033	0.541237113402062	1.07407407407407	0.65625	0.927536231884058	0.968253968253968	0.475	0.373134328358209	0.520833333333333	0.783783783783784	0.453781512605042	0.319444444444444	0.685314685314685	0.687943262411348	0.434782608695652	0	0.343137254901961	0.421686746987952
XM_003532027.5	0.349544072948328	0.369085173501577	0.440613026819923	0.421940928270042	0.352226720647773	0.367149758454106	0.470238095238095	0.506024096385542	0.8203125	0.479638009049774	0.187250996015936	0.141935483870968	0.552845528455285	0.395209580838323	0.413173652694611	0.344497607655502	0.359861591695502	0.335570469798658	0.577235772357724	0.563876651982379	0.370165745856354	0.346666666666667	0.421319796954315	0.363207547169811	0.327217125382263	0.431034482758621	0.347058823529412	0.236979166666667	0.472324723247232	0.97907949790795	0.491017964071856	0.682634730538922
XM_003532061.5	0.432624113475177	0.559322033898305	0.743243243243243	0.715909090909091	0.796875	0.492537313432836	1.25	1.425	1.05633802816901	0.434210526315789	0.804347826086957	0.384615384615385	1.26190476190476	0.901960784313726	0.714285714285714	0.519480519480519	0.535714285714286	0.533898305084746	0.746987951807229	0.688888888888889	0.707692307692308	0.831460674157303	0.648148148148148	0.770833333333333	0.527272727272727	0.692307692307692	1.54545454545455	1.15789473684211	0.142857142857143	0	0.274509803921569	0.744186046511628
XM_003532090.5	1.40666666666667	1.37692307692308	1.34782608695652	1.04724409448819	1.1140350877193	1.30630630630631	1.36879432624113	1.94949494949495	1.13966480446927	1.29813664596273	1.8030303030303	1.44927536231884	2.40909090909091	1.71134020618557	1.08695652173913	1.40594059405941	1.98913043478261	1.69607843137255	1.42741935483871	1.0763358778626	1.82926829268293	1.36111111111111	1.22641509433962	1.38461538461538	1.76271186440678	1.14583333333333	2.31481481481481	1.61333333333333	0.524590163934426	0.0340909090909091	1.25438596491228	1.25555555555556
XM_003532116.5	0.321581196581197	0.328399629972248	0.442226255293406	0.476062399139322	0.50967007963595	0.494088140451451	0.445998698763826	0.465767634854772	0.315436241610738	0.635	0.824207492795389	0.897314375987362	0.574380165289256	0.462809917355372	0.53448275862069	0.486880466472303	0.414893617021277	0.503759398496241	0.483672211953173	0.506242197253433	0.531639722863741	0.523903400689995	0.439306358381503	0.435606060606061	0.663251047973917	0.560280373831776	0.266149870801034	0.215617715617716	0.985436893203884	0.656730769230769	0.38949331675474	0.382189239332096
XM_003532121.5	0.24812030075188	0.24537037037037	0.464	0.275449101796407	0.337349397590361	0.358208955223881	0.388625592417062	0.252688172043011	0.168224299065421	0.312796208530806	0.172131147540984	0.193181818181818	0.32520325203252	0.274418604651163	0.261744966442953	0.211920529801325	0.179166666666667	0.211920529801325	0.364779874213836	0.406666666666667	0.337423312883436	0.2	0.231481481481481	0.204255319148936	0.286307053941909	0.338095238095238	0.210659898477157	0.199438202247191	0.221910112359551	0.398305084745763	0.311594202898551	0.287234042553192
XM_003532134.5	1.4115523465704	1.28268551236749	1.10599078341014	1.32642487046632	1.07182320441989	1.04615384615385	1	1.47590361445783	1.44303797468354	0.974452554744526	1.29166666666667	1.19166666666667	0.976525821596244	1.24539877300613	1.07734806629834	1.01734104046243	1.07241379310345	1.54430379746835	1.32620320855615	1.37948717948718	1.08530805687204	1.8936170212766	1.21674876847291	1.05583756345178	1.37878787878788	1.33774834437086	2.18867924528302	2	0.547413793103448	1.30208333333333	1.77697841726619	1.53472222222222
XM_003532138.4	0.477366255144033	0.416083916083916	0.377450980392157	0.482954545454545	0.361111111111111	0.549019607843137	0.591240875912409	1.16129032258065	0.957983193277311	0.825242718446602	0.372093023255814	0.541176470588235	0.557692307692308	0.373983739837398	0.288888888888889	0.318181818181818	0.433212996389892	0.506276150627615	0.446808510638298	0.338028169014085	0.497109826589595	0.882978723404255	0.440993788819876	0.557251908396947	0.476190476190476	0.410958904109589	0.576271186440678	0.521531100478469	0.269035532994924	0.790816326530612	0.4	0.453781512605042
XM_003532161.5	1.12	1.59322033898305	1.30555555555556	1.34285714285714	1.51515151515152	1.1	0.905660377358491	0.3125	1.01123595505618	1.35	0.96551724137931	1.12903225806452	1.30769230769231	1.32727272727273	1.1304347826087	2.48571428571429	1.50847457627119	1.28571428571429	1.2	0.923076923076923	1.06493506493506	0.907692307692308	1.22535211267606	2.35897435897436	1.41176470588235	0.96969696969697	2.4	1.54237288135593	0.493827160493827	1.09722222222222	1.42857142857143	1.88888888888889
XM_003532165.5	1.10291734197731	0.891053391053391	1.08340498710232	1.17549019607843	1.35392535392535	1.54885057471264	1.75663716814159	1.70963364993216	1.75644028103044	1.4139650872818	2.390625	1.72435897435897	1.19125683060109	1.4010989010989	2.57798165137615	2.45217391304348	0.976377952755906	0.862295081967213	1.11658031088083	1.16727272727273	1.29514963880289	1.31936127744511	1.57658959537572	1.67603550295858	1.10597826086957	1.51147540983607	0.929007210205213	1.08337934842628	0.481765834932821	0.312333629103815	1.46168582375479	1.6280487804878
XM_003532168.5	0.831395348837209	0.614035087719298	0.713541666666667	0.714285714285714	0.874074074074074	0.61437908496732	0.545945945945946	0.76530612244898	1.61481481481481	0.842105263157895	1.01418439716312	1.22222222222222	1.80263157894737	1.8	1.04022988505747	0.916666666666667	0.690355329949239	0.664948453608247	0.91304347826087	0.784090909090909	0.671140939597315	0.656934306569343	0.640449438202247	0.695035460992908	0.587786259541985	0.862903225806452	0.704119850187266	0.776371308016878	0.411585365853659	1.2516339869281	0.59047619047619	0.582938388625592
XM_003532178.5	0.52442996742671	0.525280898876405	0.970338983050847	1.1207729468599	0.841269841269841	0.872093023255814	0.7	0.665226781857451	0.71875	0.716738197424893	0.715210355987055	0.752988047808765	0.717857142857143	0.746575342465753	0.605769230769231	0.634920634920635	0.649350649350649	0.624472573839662	0.968325791855204	1.09134615384615	1	1.26356589147287	0.68445475638051	0.550420168067227	0.840909090909091	0.835443037974684	1.03389830508475	1.15296367112811	0.444061962134251	0.0381818181818182	0.90301724137931	0.839055793991416
XM_003532183.5	0.463414634146341	0.4	1	0.636363636363636	0.939393939393939	0.52	0.272727272727273	0.58695652173913	0.863013698630137	0.314285714285714	0.154929577464789	0.185185185185185	0.127272727272727	0.290909090909091	0.166666666666667	0.11214953271028	0.5	0.27027027027027	0.325581395348837	0.578947368421053	0.454545454545455	1.15	0.45	0.25	0.444444444444444	0.227272727272727	0.666666666666667	1.88888888888889	0.0212765957446809	0	0.513513513513513	0.387096774193548
XM_003532191.5	1.14077669902913	1.28921568627451	0.619808306709265	0.721830985915493	1.06467661691542	0.896694214876033	2.17647058823529	0.950738916256158	0.77720207253886	1.05627705627706	0.273026315789474	0.322033898305085	0.427745664739884	0.751700680272109	0.264550264550265	0.264305177111717	1.26595744680851	1.07109004739336	0.531835205992509	0.63448275862069	1.10891089108911	0.796875	1.12	1.09395973154362	1.43181818181818	1.02678571428571	1.04733727810651	1.11695906432749	0.941935483870968	2.70833333333333	0.809248554913295	1.04054054054054
XM_003532193.5	0.35	0.254237288135593	0.242424242424242	0.222222222222222	0.0793650793650794	0.176470588235294	0.791666666666667	0.717391304347826	0	0.0930232558139535	0.134615384615385	0.159090909090909	0.366666666666667	0.416666666666667	0.2	0.181818181818182	0.444444444444444	0.295454545454545	0.303030303030303	0.268292682926829	0.306122448979592	0.189655172413793	0.3	0.2	0.22	0.297297297297297	0.245614035087719	0.087719298245614	0.526315789473684	1.38	0.0930232558139535	0.303030303030303
XM_003532248.5	0.953079178885631	0.826388888888889	1.23049645390071	1.41176470588235	1.29319371727749	1.37685950413223	1.35077951002227	1.64348785871965	0.877323420074349	0.973251028806584	1.26143790849673	1.10773480662983	0.4	0.40406976744186	0.67989417989418	0.761363636363636	1.27966101694915	1.37203791469194	1.74285714285714	1.24031007751938	1.3180987202925	1.35977337110482	1.31664580725907	1.46480743691899	1.32298136645963	1.20028208744711	1.32484076433121	1.20322580645161	1.65781710914454	3.11818181818182	1.37634408602151	1.27714285714286
XM_003532257.5	0.486666666666667	0.392	0.482269503546099	0.446153846153846	0.369747899159664	0.185714285714286	0.525547445255474	0.644859813084112	0.26890756302521	0.441176470588235	0.226666666666667	0.264367816091954	0.389830508474576	0.427350427350427	0.282352941176471	0.430379746835443	0.420382165605096	0.563492063492063	0.544715447154472	0.571428571428571	0.466101694915254	0.0344827586206897	0.402684563758389	0.383116883116883	0.423728813559322	0.335483870967742	1.03370786516854	0.661654135338346	0.552447552447552	0.252032520325203	0.85	0.519607843137255
XM_003532282.4	1.3899913718723	1.54133064516129	1.61029810298103	1.66173120728929	1.33792723263506	1.26105487480021	1.23399677245831	1.23722627737226	1.65774058577406	1.76405529953917	3.10993657505285	2.68645640074212	2.15659679408138	2.56294200848656	1.47501864280388	1.50900548159749	1.19229175300456	1.4176245210728	1.8475499092559	1.89950062421973	1.51477058453803	1.67403314917127	1.21905697445973	1.25684109457513	1.17220708446866	1.13738368910783	1.91207153502235	2.06196746707978	1.30207305034551	1.01316431009264	1.11561382598331	1.42576271186441
XM_003532287.5	0.906024096385542	0.996124031007752	0.929919137466307	1.00549450549451	0.936056838365897	1.15456238361266	0.767985611510791	1.1498127340824	0.904422253922967	1.36928104575163	1.28187919463087	1.41935483870968	0.969811320754717	1.02214022140221	0.998347107438017	1.26666666666667	1.13918305597579	1.09232954545455	0.918620689655172	0.874135546334716	1.09447415329768	0.881383855024712	1.15384615384615	1.02646502835539	1.1219512195122	0.896073903002309	1.42361111111111	1.40366972477064	1.12277580071174	0.872413793103448	1.42233009708738	1.47777777777778
XM_003532292.5	0.620689655172414	0.723684210526316	0.594594594594595	0.446540880503145	0.526946107784431	0.580459770114943	1.43333333333333	0.328358208955224	0.4	0.806666666666667	2	1.29411764705882	0.918032786885246	0.357142857142857	0.552	0.549019607843137	0.88	0.940677966101695	0.492647058823529	0.561643835616438	0.786206896551724	0.770833333333333	0.747252747252747	0.955223880597015	0.703389830508475	0.602040816326531	1.85714285714286	2.23333333333333	0.857142857142857	0.0140845070422535	0.662162162162162	0.689189189189189
XM_003532299.4	0.804878048780488	0.9375	1.91666666666667	0.703703703703704	1.27777777777778	1.05882352941176	1.25	2.0625	0.857142857142857	6	1.72727272727273	6.4	2.1304347826087	12.6666666666667	1.20588235294118	0.880952380952381	0.714285714285714	0.766666666666667	0.96875	0.925925925925926	1.36363636363636	0.944444444444444	1.36842105263158	1.4	1.375	1.63157894736842	0.634920634920635	1.02173913043478	0.814285714285714	0	1.5	1.05882352941176
XM_003532309.5	0.516666666666667	0.592105263157895	0.736363636363636	1.08974358974359	0.903846153846154	1.63157894736842	1.0958904109589	0.573170731707317	1.46236559139785	1.24675324675325	1.19230769230769	0.931034482758621	1.25	0.818181818181818	0.892857142857143	1.48275862068966	0.605769230769231	0.688679245283019	0.948717948717949	0.756756756756757	1.07692307692308	0.710526315789474	0.934782608695652	0.728813559322034	0.956521739130435	0.464285714285714	0.571428571428571	0.912280701754386	0.021505376344086	0.0555555555555556	0.885714285714286	1.27272727272727
XM_003532357.5	0.350877192982456	0.191176470588235	0.405405405405405	0.3125	0.42	0.295454545454545	0.27027027027027	0.0597014925373134	0.253731343283582	0.454545454545455	0.0985915492957746	0.230769230769231	0.192307692307692	0.219178082191781	0.585365853658537	0.116279069767442	0.2	0.176470588235294	0.378378378378378	0.209302325581395	0.318181818181818	0.32258064516129	0.416666666666667	0.222222222222222	0.451612903225806	0.0434782608695652	0.188405797101449	0.344827586206897	0	0	0.2	0.107142857142857
XM_003532392.5	0.391143911439114	0.353293413173653	0.248299319727891	0.281368821292776	0.361386138613861	0.199052132701422	0.303191489361702	0.129032258064516	0.25	0.219230769230769	0.623853211009174	0.496688741721854	0.676470588235294	0.707482993197279	0.590643274853801	0.410404624277457	0.324427480916031	0.286792452830189	0.280276816608997	0.318777292576419	0.296296296296296	0.0682730923694779	0.263959390862944	0.285714285714286	0.258426966292135	0.282258064516129	0.279411764705882	0.241379310344828	0.22992700729927	0	0.270967741935484	0.156028368794326
XM_003532443.5	0.725290697674419	0.658898305084746	0.441767068273092	0.423312883435583	0.467696629213483	0.620915032679739	1.48387096774194	1.51020408163265	0.537859007832898	0.992125984251969	1.56521739130435	1.36734693877551	0.111111111111111	0.0909090909090909	0.885714285714286	0.585365853658537	1.02011834319527	1.0668549905838	0.336920529801325	0.3541842772612	0.529540481400438	0.589123867069486	1.00882352941176	1.21035598705502	0.615942028985507	0.817391304347826	0.761284722222222	0.867961165048544	0.264178033022254	0.092358803986711	0.550480769230769	0.577777777777778
XM_003532472.4	0.541935483870968	0.347945205479452	0.468852459016393	0.589928057553957	0.407017543859649	0.52863436123348	0.621513944223108	0.394366197183099	0.38	0.263157894736842	0.719101123595506	0.524752475247525	0.353383458646617	0.585585585585586	0.84	0.836734693877551	0.325581395348837	0.313636363636364	0.514204545454545	0.504347826086956	0.626984126984127	0.438931297709924	0.502127659574468	0.474137931034483	0.60655737704918	0.396825396825397	0.470725995316159	0.447552447552448	0.394230769230769	0.195583596214511	0.657142857142857	0.673267326732673
XM_003532529.5	1.41240875912409	1.49624060150376	1.47177419354839	1.28888888888889	1.39013452914798	1.06859205776173	1.08056872037915	1.53846153846154	0.747081712062257	1.57028112449799	1.81481481481481	1.50581395348837	1.24390243902439	1.5	1.0078431372549	1.10952380952381	1.492	1.40711462450593	0.979020979020979	1.25984251968504	1.25523012552301	1.46242774566474	1.28342245989305	1.32369942196532	1.13829787234043	0.920792079207921	2.70454545454545	2.4695652173913	0.790322580645161	2.99130434782609	1.11392405063291	1.80740740740741
XM_003532537.5	0.645714285714286	1.03246753246753	1.5625	1.31410256410256	1.01234567901235	1.1228813559322	0.740585774058577	0.958139534883721	1.8348623853211	1.54639175257732	3.19259259259259	2.95454545454545	0.195652173913043	0.214285714285714	1.16326530612245	0.934959349593496	0.79295154185022	0.951965065502183	1.09216589861751	1.20238095238095	0.878859857482185	0.761421319796954	0.782515991471215	0.786749482401656	1.04472843450479	1.31775700934579	1.43292682926829	1.06696428571429	1.52063492063492	2.70491803278689	0.851203501094092	0.762931034482759
XM_003532556.4	1.22	1.11111111111111	5.0625	5	8.83333333333333	2.5625	3.44444444444444	2.37037037037037	0.780821917808219	0.941558441558442	0.139908256880734	0.159493670886076	0.491183879093199	0.490291262135922	0.6	0.53822629969419	1.31372549019608	1.31914893617021	3.6	2.14705882352941	3.7	4.45	3.05	1.5	5.09090909090909	10.3333333333333	1.02040816326531	1.51428571428571	2.12121212121212	0.0384615384615385	7.4	4.42857142857143
XM_003532586.5	0.237623762376238	0.201834862385321	0.234042553191489	0.208333333333333	0.233766233766234	0.221238938053097	0.21	0.4125	0.0833333333333333	0.692307692307692	0.4	0.0833333333333333	0.285714285714286	0.333333333333333	0.160714285714286	0.333333333333333	0.201834862385321	0.226415094339623	0.167832167832168	0.181818181818182	0.255813953488372	0.0574712643678161	0.272727272727273	0.181818181818182	0.327868852459016	0.202898550724638	0.333333333333333	0.317757009345794	0.0985915492957746	0.0625	0.175824175824176	0.158536585365854
XM_003532626.3	0.924812030075188	0.780141843971631	0.983050847457627	1.06976744186047	0.805555555555556	0.810344827586207	0.96078431372549	1.53763440860215	1.424	1.02542372881356	0.753246753246753	1.30769230769231	0.880434782608696	0.747572815533981	0.909090909090909	0.909090909090909	0.805970149253731	0.518518518518518	0.801724137931034	0.748031496062992	0.96078431372549	0.307692307692308	1.06521739130435	0.798076923076923	0.712707182320442	0.647058823529412	0.944954128440367	1.11764705882353	0.873015873015873	0.158878504672897	1.05	1.06060606060606
XM_003532646.5	0.855670103092783	1.2375	1.32432432432432	0.782608695652174	1.38095238095238	1.62121212121212	0.571428571428571	0.722627737226277	0.473140495867769	0.378571428571429	0.0877862595419847	0.0824345146379045	0.614950634696756	0.550906555090656	0.237798546209761	0.235619469026549	0.747126436781609	0.597701149425287	1.11111111111111	1.02380952380952	1.08955223880597	1	0.658730158730159	0.634920634920635	0.75	0.538461538461538	0.649484536082474	0.488188976377953	0.463414634146341	0.0347826086956522	1.1063829787234	1.11111111111111
XM_003532664.5	0.173469387755102	0.185185185185185	0.137254901960784	0.158273381294964	0.111111111111111	0.127906976744186	0.166666666666667	0.11734693877551	0.221105527638191	0.112903225806452	0.0562130177514793	0.0573248407643312	0.0909090909090909	0.102702702702703	0.0921501706484642	0.104918032786885	0.11864406779661	0.161490683229814	0.17741935483871	0.184931506849315	0.18	0.232258064516129	0.123222748815166	0.212264150943396	0.202185792349727	0.225	0.181395348837209	0.167315175097276	0.107491856677524	0.0031055900621118	0.130801687763713	0.190871369294606
XM_003532674.5	0.227848101265823	0.2	0.141304347826087	0.233766233766234	0.0759493670886076	0.227272727272727	0.195121951219512	0.00917431192660551	0	0.2578125	0.225806451612903	0.285714285714286	0.156626506024096	0.114754098360656	0.268292682926829	0.209302325581395	0.257575757575758	0.205479452054795	0.205882352941176	0.130434782608696	0.123076923076923	0	0.28	0.15	0.285714285714286	0.217391304347826	0.165289256198347	0.351351351351351	0.37	0	0.2	0.80952380952381
XM_003532700.5	0.77	0.975308641975309	2.3125	1.89583333333333	1.625	1.39622641509434	0.644444444444444	0.662790697674419	1.55813953488372	0.604938271604938	0.44375	0.473988439306358	0.491071428571429	1.015625	0.707964601769911	0.547826086956522	0.823529411764706	0.796875	1.77777777777778	1.52631578947368	1.25	1.74418604651163	0.788990825688073	0.863636363636364	1.20454545454545	2	0.674074074074074	0.622047244094488	0.736842105263158	2.7972972972973	1.73333333333333	1.75
XM_003532739.5	0.526126126126126	0.487223168654174	0.865625	0.8475935828877	0.62015503875969	0.638436482084691	0.559701492537313	1.08612440191388	0.444230769230769	0.793981481481482	0.71	0.909090909090909	0.731543624161074	0.733009708737864	0.915989159891599	0.970394736842105	0.607538802660754	0.431578947368421	0.683950617283951	0.674185463659148	0.679245283018868	0.482288828337875	0.878542510121457	0.8625	0.578947368421053	0.648241206030151	0.813793103448276	0.688581314878893	1.46586345381526	1.16666666666667	0.791139240506329	0.895833333333333
XM_003532864.5	0.635578583765112	0.631578947368421	0.57991513437058	0.550387596899225	0.460370994940978	0.489001692047377	0.613744075829384	1.1689497716895	0.322326269098078	0.493663594470046	0.313788659793814	0.375521557719054	0.955307262569832	0.777102803738318	0.318580694391454	0.32241054613936	0.666019417475728	0.550102249488753	0.407797681770285	0.489289740698985	0.435789473684211	0.485232067510549	0.585106382978723	0.573770491803279	0.447432762836186	0.490430622009569	0.579787234042553	0.641414141414141	0.634615384615385	0.640117994100295	0.346067415730337	0.551928783382789
XM_003532883.5	0.954545454545455	0.67741935483871	0.336363636363636	0.216216216216216	0.490683229813665	0.694029850746269	0.547945205479452	1.06349206349206	0.242268041237113	1.15062761506276	1.6044776119403	1.84403669724771	0.482758620689655	0.58974358974359	0.864705882352941	1.01190476190476	1.34285714285714	0.701492537313433	0.241071428571429	0.186440677966102	0.562790697674419	0.840796019900497	0.89010989010989	1.17647058823529	0.597911227154047	0.705382436260623	1.22	0.666666666666667	0.907407407407407	0.303030303030303	0.252427184466019	0.759493670886076
XM_003532999.5	0.272727272727273	0.421052631578947	0.333333333333333	0.25	0.269230769230769	0.705882352941177	2.66666666666667	0	1.58333333333333	2.63636363636364	1.5	1	0.666666666666667	1.27272727272727	1.04761904761905	0.708333333333333	0.5	0.266666666666667	0.6	0.466666666666667	0.142857142857143	0.625	0.52	0.625	0.545454545454545	0.5	1.55555555555556	0.368421052631579	2.36842105263158	5.27272727272727	4	0.666666666666667
XM_003533012.5	0.829059829059829	1.04060913705584	1.00847457627119	0.929203539823009	0.714285714285714	0.617647058823529	0.454545454545455	1.17391304347826	0.997005988023952	0.583333333333333	0.456375838926175	0.514705882352941	0.42619926199262	0.300884955752212	0.61734693877551	0.627906976744186	0.737777777777778	0.917159763313609	0.888059701492537	1.09243697478992	1.90123456790123	1.03191489361702	0.835616438356164	1.56862745098039	1.18518518518519	1.5	1.82258064516129	2.03389830508475	0.711711711711712	0.114754098360656	1.51351351351351	1.36170212765957
XM_003533120.5	1	0.862595419847328	0.977272727272727	0.892857142857143	0.811688311688312	0.777777777777778	0.745	1.19333333333333	0.774834437086093	0.612903225806452	1.47457627118644	1.2781954887218	1.74647887323944	1.38947368421053	1.17934782608696	1.31081081081081	1.09174311926605	1.20833333333333	1.20634920634921	0.91044776119403	1.02840909090909	0.905263157894737	0.726315789473684	0.882352941176471	1.19230769230769	0.915492957746479	0.982857142857143	0.906735751295337	0.814814814814815	0.304597701149425	0.91025641025641	0.967032967032967
XM_003533157.5	1.255	1.1825	0.96583850931677	1.04037267080745	1.24074074074074	1.375	0.634328358208955	0.690647482014389	1.65853658536585	1.35	3.81818181818182	1.55555555555556	0.555555555555556	0.583333333333333	0.8	0.558139534883721	1.13959390862944	0.98090692124105	0.892367906066536	1.0926724137931	0.961748633879781	0.529411764705882	0.655	0.761467889908257	0.783783783783784	0.790697674418605	1.03409090909091	1.03614457831325	0.554006968641115	0	1.47368421052632	1.53763440860215
XM_003533226.5	0.627329192546584	0.857664233576642	1.13145539906103	0.958549222797927	0.89922480620155	0.837037037037037	0.814432989690722	0.686868686868687	0.3125	2.05882352941176	3	2.25	0.5	0	0	1	0.653508771929825	0.79144385026738	0.868544600938967	0.949748743718593	1.50526315789474	0.837606837606838	0.579310344827586	0.676056338028169	0.975609756097561	0.65	1.70967741935484	1.02	0.948717948717949	0	1.20512820512821	0.714285714285714
XM_003533250.4	2.11111111111111	2.80392156862745	2.08928571428571	2.25531914893617	2.27906976744186	3.65625	3.67857142857143	1.96	1.55813953488372	3.88	7.1875	9.81818181818182	3.95238095238095	5.1875	4.71428571428571	9.35294117647059	2.50877192982456	2.26315789473684	1.86363636363636	2.30612244897959	2.38095238095238	0.814814814814815	2.04878048780488	2.75862068965517	3.26086956521739	2.6	2.08955223880597	2.64150943396226	1.625	1.23076923076923	2.85185185185185	6.36842105263158
XM_003533345.5	1.68878718535469	1.76712328767123	1.54074074074074	1.5672131147541	1.33714285714286	1.5188679245283	1.70982142857143	1.36697247706422	1.13566739606127	1.44987146529563	3.25862068965517	2.82539682539683	1.52554744525547	0.925465838509317	0.822033898305085	1.07655502392344	1.3215859030837	1.17307692307692	2.1875	1.9647577092511	1.28571428571429	1.90909090909091	1.54849498327759	1.4910394265233	1.6734693877551	1.4021164021164	3.86607142857143	3.75	2.23039215686275	2.01242236024845	1.39622641509434	1.56410256410256
XM_003533387.5	0.646017699115044	0.546875	0.705882352941177	0.868852459016393	0.414285714285714	0.345794392523364	0.391304347826087	0.205479452054795	0.486238532110092	1.43636363636364	2.64285714285714	1.68421052631579	0.194444444444444	0.375	0.577777777777778	0.717391304347826	0.673076923076923	0.654867256637168	0.726027397260274	0.551724137931034	0.975609756097561	0.2875	0.607594936708861	0.478723404255319	0.696969696969697	0.660550458715596	0.75	0.64	1.43283582089552	0	0.375	0.287234042553192
XM_003533389.5	0.717948717948718	0.931034482758621	1.03125	0.82051282051282	1.21428571428571	0.80952380952381	1.44827586206897	1.525	0.590909090909091	4.5	8.4	5.75	1.76470588235294	2.55555555555556	1.25	1.375	0.714285714285714	1.56	0.657142857142857	0.578947368421053	0.947368421052632	0.208791208791209	0.865384615384615	0.844444444444444	2.63265306122449	3.52173913043478	1.625	0.540540540540541	3.3030303030303	16.7333333333333	0.288135593220339	0.489795918367347
XM_003533480.5	0.199186991869919	0.246636771300448	0.312056737588652	0.333333333333333	0.394557823129252	0.282608695652174	0.270114942528736	0.0691244239631336	0.432258064516129	0.36046511627907	0.128440366972477	0.155080213903743	0.3125	0.195402298850575	0.323529411764706	0.398373983739837	0.239819004524887	0.129554655870445	0.344444444444444	0.396103896103896	0.300751879699248	0.409722222222222	0.216494845360825	0.223300970873786	0.322916666666667	0.3125	0.18010752688172	0.183673469387755	0.423076923076923	0	0.457627118644068	0.337662337662338
XM_003533490.5	0.384615384615385	0.5	1.76923076923077	0.666666666666667	0.4	0.529411764705882	1.21917808219178	1.10144927536232	0.0909090909090909	1.17391304347826	0.318181818181818	0.636363636363636	0.368421052631579	0.2	0.642857142857143	0.541666666666667	0.39622641509434	0.233333333333333	1	0.428571428571429	0.942857142857143	0.59375	0.485294117647059	0.354430379746835	0.368421052631579	0.129032258064516	0.4	0.513888888888889	1	0	1.12121212121212	0.476190476190476
XM_003533575.5	0.480314960629921	0.484210526315789	0.48780487804878	0.271428571428571	0.517241379310345	0.295081967213115	0.307692307692308	1.85185185185185	0.125	0.478260869565217	0.2	0.228571428571429	0.3	0.342857142857143	0.290322580645161	0.266666666666667	0.433628318584071	0.357142857142857	0.638297872340426	0.318681318681319	0.846153846153846	0.458333333333333	0.428571428571429	0.35	0.426229508196721	0.441860465116279	0.494505494505495	0.450980392156863	0.12962962962963	0.0928571428571429	1.15555555555556	0.403508771929825
XM_003533585.5	0.91304347826087	0.636363636363636	0.375	0.524752475247525	0.718592964824121	0.522167487684729	0.766666666666667	0.679611650485437	0.6	1.3448275862069	1.60714285714286	1.75	0.269230769230769	0.155555555555556	1	0.764705882352941	1.78571428571429	1.05405405405405	0.457142857142857	0.53030303030303	0.476510067114094	0.664179104477612	0.766666666666667	0.848484848484849	0.557620817843866	0.501661129568106	0.325	0.488888888888889	3.75	0.705882352941177	0.701923076923077	0.582677165354331
XM_003533598.5	0.488888888888889	0.909090909090909	1.00520833333333	1.05045871559633	0.923913043478261	0.834507042253521	1.27235772357724	0.5	0.761467889908257	0.878378378378378	2.46575342465753	2.06382978723404	0	0.0416666666666667	0.888888888888889	2.27272727272727	0.9609375	1.0379746835443	0.702564102564103	0.879518072289157	0.792349726775956	0.693333333333333	0.571776155717762	0.720403022670025	0.785988483685221	0.953159041394335	1.86666666666667	1.26315789473684	19.32	5.96666666666667	0.53551912568306	0.765536723163842
XM_003533609.5	0.368421052631579	0.524590163934426	0.510869565217391	0.642857142857143	0.48936170212766	0.396551724137931	0.156862745098039	0.268041237113402	0.423300970873786	0.425359712230216	0.22272047832586	0.209103840682788	0.502295684113866	0.419563459983832	0.406685236768802	0.417651146629604	0.271604938271605	0.216666666666667	0.383838383838384	0.495145631067961	0.696428571428571	0.171875	0.403508771929825	0.6	0.314285714285714	1.41666666666667	0.615384615384615	0.765765765765766	0.0218978102189781	0.0935960591133005	0.403846153846154	0.670886075949367
